"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","090741","CME","00","090","166780","41730","2953","11825","29199","39327","4025","11459","51630","22350","14789","1956","13","135389","134079","31391","32701","13505","-1146","505","7982","618","-2097","-163","586","5945","4375","1545","-91","2","13799","16457","-294","-2952","100.0","25.0","1.8","7.1","17.5","23.6","2.4","6.9","31.0","13.4","8.9","1.2","0.0","81.2","80.4","18.8","19.6","115","10","4","8","11","23","11","15","35","19","14",".",".","73","82","37.8","17.7","47.0","27.5","31.7","14.4","38.6","23.1","(CONTRACTS OF CAD 100,000)","090741","CME","090","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","092741","CME","00","092","84397","54331","3511","630","1404","23966","900","14266","27669","1638","919","1482","0","74089","59796","10308","24601","-3350","-5767","2071","-400","419","-4109","192","390","1967","169","0","-34","0","-4996","-143","1646","-3207","100.0","64.4","4.2","0.7","1.7","28.4","1.1","16.9","32.8","1.9","1.1","1.8","0.0","87.8","70.9","12.2","29.1","56","6","5",".",".","18",".","9","13","8",".",".","0","25","44","65.1","23.7","76.6","37.7","64.8","23.7","76.2","37.7","(CONTRACTS OF CHF 125,000)","092741","CME","092","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","096742","CME","00","096","254127","86502","5116","10630","53929","105874","14762","30077","38147","30956","1","6856","169","227026","212512","27101","41615","6561","11839","-239","1467","-2953","5846","1718","-6893","-2430","1266","1","-278","169","6613","7518","-52","-957","100.0","34.0","2.0","4.2","21.2","41.7","5.8","11.8","15.0","12.2","0.0","2.7","0.1","89.3","83.6","10.7","16.4","130","10","4","8","15","31","11","28","38","24",".",".",".","75","99","37.1","18.0","49.2","29.9","35.3","17.9","46.0","27.8","(CONTRACTS OF GBP 62,500)","096742","CME","096","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","097741","CME","00","097","212215","49444","21279","12243","32610","52123","14087","28492","43012","33076","7409","2094","1239","178600","179152","33615","33063","10269","-13638","4811","5192","2144","-5848","3886","215","-4961","8196","955","-263","646","7594","11659","2675","-1390","100.0","23.3","10.0","5.8","15.4","24.6","6.6","13.4","20.3","15.6","3.5","1.0","0.6","84.2","84.4","15.8","15.6","127","7","8","8","21","27","16","20","33","23","6","5","4","83","95","27.4","22.2","39.4","35.4","25.4","21.2","33.8","29.5","(CONTRACTS OF JPY 12,500,000)","097741","CME","097","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","099741","CME","00","099","586063","33238","96332","23058","302117","163913","34375","28699","135850","52540","20366","14791","2156","496548","523016","89515","63047","-9508","-4746","7783","-8566","-384","1589","-1761","1962","-7857","2322","3849","-2925","-28","-7353","-9444","-2155","-64","100.0","5.7","16.4","3.9","51.6","28.0","5.9","4.9","23.2","9.0","3.5","2.5","0.4","84.7","89.2","15.3","10.8","304","20","12","14","88","42","49","35","66","36","22","19","10","207","206","15.5","21.7","25.3","33.3","15.0","20.7","23.9","32.0","(CONTRACTS OF EUR 125,000)","099741","CME","099","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","232741","CME","00","232","191439","76626","4744","5939","13821","65603","4269","39256","43005","19148","2475","3050","777","162310","146534","29129","44905","-7343","-5076","207","-942","-2502","-4954","-513","-31","-4832","4159","-535","-224","583","-4859","-6517","-2484","-826","100.0","40.0","2.5","3.1","7.2","34.3","2.2","20.5","22.5","10.0","1.3","1.6","0.4","84.8","76.5","15.2","23.5","104","9",".","9","12","19","13","27","23","17",".","7","4","69","78","36.6","28.6","51.6","38.6","35.5","28.4","48.1","37.6","(CONTRACTS OF AUD 100,000)","232741","CME","232","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","299741","CME","00","099","26602","0","7422","83","8628","5937","3195","530","4291","0","0","583","8","12444","21519","14158","5083","137","0","975","83","302","-1658","-333","0","1670","-2","0","0","0","50","735","87","-598","100.0","0.0","27.9","0.3","32.4","22.3","12.0","2.0","16.1","0.0","0.0","2.2","0.0","46.8","80.9","53.2","19.1","22","0",".",".","10","5","8",".",".","0","0",".",".","18","14","22.1","47.8","34.4","68.6","19.5","44.3","30.1","61.7","(CONTRACTS OF EUR 125,000)","299741","CME","099","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","399741","CME","00","099","27384","4422","4007","552","7967","13746","2164","4404","957","48","0","950","0","19557","22424","7827","4960","-43","92","-157","-17","-139","890","-145","-1684","0","45","0","950","0","-1848","1566","1805","-1609","100.0","16.1","14.6","2.0","29.1","50.2","7.9","16.1","3.5","0.2","0.0","3.5","0.0","71.4","81.9","28.6","18.1","24",".",".",".","6","9","8",".",".",".","0",".","0","18","17","40.9","53.1","58.1","68.2","39.0","49.4","55.3","63.8","(CONTRACTS OF EUR 125,000)","399741","CME","099","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","089741","CME","00","089","63797","0","52041","50","50109","0","0","3135","9330","475","7847","400","0","61616","62296","2181","1501","948","0","631","0","431","0","0","-318","-668","475","164","-8","0","752","430","196","518","100.0","0.0","81.6","0.1","78.5","0.0","0.0","4.9","14.6","0.7","12.3","0.6","0.0","96.6","97.6","3.4","2.4","38","0","6",".","7","0","0","12","9",".",".",".","0","25","16","86.9","82.6","91.9","92.6","86.9","81.8","91.7","91.7","(CONTRACTS OF RUB 2,500,000)","089741","CME","089","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","095741","CME","00","095","243164","1932","145096","914","146841","15935","218","75235","37239","8727","2086","30637","0","235953","238765","7211","4399","-32556","1666","-11603","-114","-18313","-1093","208","-17217","-22497","1798","-909","-529","0","-32881","-33829","325","1273","100.0","0.8","59.7","0.4","60.4","6.6","0.1","30.9","15.3","3.6","0.9","12.6","0.0","97.0","98.2","3.0","1.8","150","4","10",".","32","7",".","41","33","14","7","16","0","92","78","51.1","52.3","65.7","67.7","51.1","52.3","65.7","67.7","(CONTRACTS OF MXN 500,000)","095741","CME","095","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","102741","CME","00","102","43712","29579","0","873","1233","32006","0","8227","7348","1155","682","560","125","41874","42067","1838","1645","-9684","5941","0","808","335","-5926","-3808","-11557","394","-668","-489","-150","125","-9313","-9225","-371","-459","100.0","67.7","0.0","2.0","2.8","73.2","0.0","18.8","16.8","2.6","1.6","1.3","0.3","95.8","96.2","4.2","3.8","44",".","0",".",".","5","0","11","16","5","4",".",".","23","28","78.3","80.5","88.9","86.4","76.3","78.7","86.3","83.8","(CONTRACTS OF BRL 100,000)","102741","CME","102","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","112741","CME","00","112","68799","36149","1076","3218","3715","32371","417","17825","18150","3960","623","3683","5","65912","62880","2887","5919","6766","3352","-112","3163","-30","2924","201","-1719","-710","1795","-40","19","0","6722","7280","44","-514","100.0","52.5","1.6","4.7","5.4","47.1","0.6","25.9","26.4","5.8","0.9","5.4","0.0","95.8","91.4","4.2","8.6","103","10",".",".","7","21",".","24","30","9",".","5",".","54","63","39.7","30.0","60.8","49.8","39.7","29.6","59.6","46.9","(CONTRACTS OF NZD 100,000)","112741","CME","112","F15","Combined"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","122741","CME","00","122","15250","6020","3398","2116","3744","2235","0","2438","5036","48","122","135","0","14488","12968","762","2282","432","69","0","347","-118","-1","0","-128","-54","44","122","18","0","336","354","96","78","100.0","39.5","22.3","13.9","24.6","14.7","0.0","16.0","33.0","0.3","0.8","0.9","0.0","95.0","85.0","5.0","15.0","21",".",".",".",".",".","0",".","8",".",".",".","0","9","15","88.6","61.8","94.2","79.0","78.7","47.9","80.8","65.1","(CONTRACTS OF ZAR 500,000)","122741","CME","122","F15","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE","190604","2019-06-04","12460+","CBT","00","124","39710","14395","14196","1453","5864","1985","1968","5797","7933","1252","1618","1361","0","32346","30148","7364","9562","-410","4816","-2821","273","-1408","1371","-1575","-1586","708","105","-179","-266","0","447","-2203","-857","1793","100.0","36.3","35.8","3.7","14.8","5.0","5.0","14.6","20.0","3.2","4.1","3.4","0.0","81.5","75.9","18.5","24.1","98","14","14","6","17","6","5","19","16","12",".","8","0","69","52","28.7","32.8","43.1","50.2","28.5","29.0","41.6","42.9","($10 X DJIA INDEX)","12460+","CBT","124","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE","190604","2019-06-04","124603","CBT","00","124","79419","28790","28393","2906","11727","3969","3936","11593","15867","2504","3236","2722","0","64692","60296","14727","19123","-820","9631","-5642","547","-2815","2742","-3149","-3173","1416","210","-358","-531","0","894","-4407","-1714","3587","100.0","36.3","35.8","3.7","14.8","5.0","5.0","14.6","20.0","3.2","4.1","3.4","0.0","81.5","75.9","18.5","24.1","98","14","14","6","17","6","5","19","16","12",".","8","0","69","52","28.7","32.8","43.1","50.2","28.5","29.0","41.6","42.9","($5 X DJIA INDEX)","124603","CBT","124","F20","Combined"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE","190604","2019-06-04","124606","CBT","00","124","25853","1888","19972","0","20615","1441","591","435","1266","0","796","1112","0","24325","24382","1528","1471","-1544","0","-863","0","-1652","-41","142","0","-546","0","0","660","0","-1510","-648","-34","-896","100.0","7.3","77.3","0.0","79.7","5.6","2.3","1.7","4.9","0.0","3.1","4.3","0.0","94.1","94.3","5.9","5.7","24",".","7","0","10",".","4",".",".","0",".",".","0","14","14","69.2","70.8","86.6","85.6","69.1","70.2","85.3","85.0","($100 X DJ US REAL ESTATE INDEX)","124606","CBT","124","F20","Combined"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","13874+","CME","00","138","818397","53498","130362","53772","273106","130843","71502","56226","72909","181961","26198","64102","22601","738864","728053","79534","90344","-4343","-4157","-4150","4223","4095","535","2688","6614","-1983","2705","355","1805","-10842","5679","-5020","-10022","677","100.0","6.5","15.9","6.6","33.4","16.0","8.7","6.9","8.9","22.2","3.2","7.8","2.8","90.3","89.0","9.7","11.0","637","33","36","48","172","104","150","93","97","108","41","61","53","502","494","13.0","16.5","21.3","25.3","7.4","11.8","12.4","17.5","(S&P 500 INDEX X $250.00)","13874+","CME","138","F20","Combined"
"S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","138741","CME","00","138","62353","11255","17196","1387","4554","1292","713","7314","8312","14122","21","104","627","39993","43752","22360","18601","-3227","466","-2920","-158","-367","135","-62","812","-2708","537","-35","24","16","1209","-5135","-4436","1908","100.0","18.1","27.6","2.2","7.3","2.1","1.1","11.7","13.3","22.6","0.0","0.2","1.0","64.1","70.2","35.9","29.8","46","6","9","6",".",".",".","10","9","16","4",".","4","38","35","24.2","26.5","41.6","42.3","19.6","23.6","31.5","35.9","(S&P 500 INDEX X $250.00)","138741","CME","138","F20","Combined"
"E-MINI S&P CONSU STAPLES INDEX - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","138748","CME","00","138","17284","8432","11285","1057","3524","1607","1607","561","421","2","0","300","0","15183","16279","2101","1005","2193","1480","-111","1057","95","1607","0","-393","-435","-232","0","0","0","2007","1886","186","307","100.0","48.8","65.3","6.1","20.4","9.3","9.3","3.2","2.4","0.0","0.0","1.7","0.0","87.8","94.2","12.2","5.8","20","5","7",".",".",".",".",".",".",".","0",".","0","11","12","63.5","53.2","83.2","88.5","54.5","53.2","69.8","75.5","($100 x S&P Select Sector Consumer Staples Index price)","138748","CME","138","F20","Combined"
"E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE","190604","2019-06-04","138749","CME","00","138","14595","4666","12453","908","6793","0","29","0","441","45","323","0","0","12764","13876","1831","719","344","-842","-38","908","319","0","7","0","-12","0","0","0","0","392","865","-48","-521","100.0","32.0","85.3","6.2","46.5","0.0","0.2","0.0","3.0","0.3","2.2","0.0","0.0","87.5","95.1","12.5","4.9","20","5","6",".","6","0",".","0",".",".",".","0","0","13","10","59.6","82.7","78.0","93.3","59.0","79.5","73.5","88.3","($100 x S&P Select Sector Energy Index price)","138749","CME","138","F20","Combined"
