"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180925,2018-09-25,090741,CME ,00,090 ,  115727,    9405,    9237,     220,   43389,   25017,    2433,   18866,   42768,    4794,    7011,    4650,     455,   86573,   89574,   29154,   26153,  -34811,  -41204,    2443,   -2680,    1958,   -7701,       9,    6576,    4197,    -133,    -457,   -1692,     -13,  -35944,   -5570,    1133,  -29241,  100.0,    8.1,    8.0,    0.2,   37.5,   21.6,    2.1,   16.3,   37.0,    4.1,    6.1,    4.0,    0.4,   74.8,   77.4,   25.2,   22.6,    100,      6,      6,.,     14,     15,      4,     18,     29,     12,      7,      5,.,     56,     65,    29.9,    21.4,    42.5,    35.5,    29.6,    19.6,    41.2,    33.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180925,2018-09-25,092741,CME ,00,092 ,   53927,   24287,    3288,       0,    1169,    7121,     270,   13327,   24341,     529,    2710,    1303,       0,   42292,   36852,   11635,   17075,    -324,   -1519,    1714,       0,       0,   -1685,       0,    1155,    -446,      60,    -587,    -288,      -1,    -892,    -646,     568,     322,  100.0,   45.0,    6.1,    0.0,    2.2,   13.2,    0.5,   24.7,   45.1,    1.0,    5.0,    2.4,    0.0,   78.4,   68.3,   21.6,   31.7,     51,.,      5,      0,.,     10,.,      9,     19,      5,.,.,      0,     21,     36,    54.6,    30.4,    68.0,    39.0,    54.0,    30.4,    67.3,    38.9,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180925,2018-09-25,096742,CME ,00,096 ,  225082,  105883,   15803,    1245,   48852,   92977,    2308,   40042,   54358,    5928,    1437,   11727,       3,  205698,  184349,   19384,   40733,   -4555,  -11751,    8336,     537,    2829,   -9553,     342,    1816,   -1135,    1154,    -218,   -1892,       0,   -5291,   -2211,     736,   -2344,  100.0,   47.0,    7.0,    0.6,   21.7,   41.3,    1.0,   17.8,   24.2,    2.6,    0.6,    5.2,    0.0,   91.4,   81.9,    8.6,   18.1,    125,      6,      8,      5,     13,     25,      8,     25,     39,     16,      4,      5,.,     60,     95,    58.4,    28.1,    68.0,    38.9,    57.8,    28.0,    67.1,    38.5,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180925,2018-09-25,097741,CME ,00,097 ,  215376,  103682,     946,     245,   34111,   55174,    3941,   45774,   90403,    3639,    2396,   11002,      90,  193878,  165440,   21498,   49936,   15155,   18403,   -1900,    -737,   -2862,    8187,    -703,     643,    7842,    -656,     157,    3193,       0,   14245,   15226,     910,     -71,  100.0,   48.1,    0.4,    0.1,   15.8,   25.6,    1.8,   21.3,   42.0,    1.7,    1.1,    5.1,    0.0,   90.0,   76.8,   10.0,   23.2,    124,     11,.,.,     15,     28,      6,     21,     39,     16,.,      5,.,     62,     87,    41.1,    34.2,    55.1,    44.8,    40.9,    34.2,    54.4,    44.7,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180925,2018-09-25,099741,CME ,00,099 ,  477881,   20055,  125379,    2425,  276673,  126826,   27306,   32021,  118715,   11026,   20149,   11012,     885,  390540,  423574,   87341,   54307,   12751,   -1976,   20302,    -773,    8670,   -1992,   -2032,   -1677,    8354,    3267,    1042,   -8893,      -1,    6520,   18232,    6231,   -5481,  100.0,    4.2,   26.2,    0.5,   57.9,   26.5,    5.7,    6.7,   24.8,    2.3,    4.2,    2.3,    0.2,   81.7,   88.6,   18.3,   11.4,    281,     14,     15,     10,     88,     37,     46,     29,     57,     23,     25,     15,      8,    189,    179,    21.1,    27.3,    30.7,    42.5,    20.2,    26.9,    29.0,    41.9,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180925,2018-09-25,232741,CME ,00,232 ,  158761,  100407,    3558,      19,    7043,   56315,    1666,   25023,   48824,    3874,    1358,    3684,      13,  139403,  117953,   19358,   40808,   -4099,    1480,       0,       5,      34,    -854,       0,   -6793,    -355,     415,    -109,     153,       3,   -4965,    -633,     866,   -3466,  100.0,   63.2,    2.2,    0.0,    4.4,   35.5,    1.0,   15.8,   30.8,    2.4,    0.9,    2.3,    0.0,   87.8,   74.3,   12.2,   25.7,     95,     10,.,.,.,     20,      5,     19,     30,     15,      4,      5,.,     46,     73,    57.3,    25.8,    68.3,    40.6,    57.3,    25.6,    67.4,    40.1,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180925,2018-09-25,299741,CME ,00,099 ,   36712,       0,   22638,       0,   17082,    8067,    1931,    1864,       0,       0,       0,     778,       5,   20882,   33419,   15830,    3293,    1033,       0,    1007,       0,    1245,     678,    -469,    -416,       0,       0,       0,       0,       0,     360,    1216,     673,    -183,  100.0,    0.0,   61.7,    0.0,   46.5,   22.0,    5.3,    5.1,    0.0,    0.0,    0.0,    2.1,    0.0,   56.9,   91.0,   43.1,    9.0,     25,      0,.,      0,     14,      5,      7,.,      0,      0,      0,.,.,     21,     12,    26.4,    78.4,    38.1,    89.3,    25.0,    75.7,    36.3,    85.8,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180925,2018-09-25,089741,CME ,00,089 ,   24833,       0,   14947,       0,   12980,    6214,       0,    9852,    1612,       1,     339,     374,       0,   23172,   23148,    1661,    1685,    -635,       0,    -130,       0,     771,     -47,       0,   -1594,    -474,       1,       0,      82,       0,    -822,    -568,     187,     -67,  100.0,    0.0,   60.2,    0.0,   52.3,   25.0,    0.0,   39.7,    6.5,    0.0,    1.4,    1.5,    0.0,   93.3,   93.2,    6.7,    6.8,     31,      0,.,      0,      5,      4,      0,     10,      6,.,.,.,      0,     18,     14,    78.4,    80.6,    86.3,    88.6,    78.4,    80.6,    86.3,    88.6,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180925,2018-09-25,095741,CME ,00,095 ,  204650,    7403,  137224,     400,  117694,    1535,       0,   65581,   34696,     212,    5988,   27449,       1,  197279,  201517,    7371,    3133,    4458,      50,   10930,       0,    3481,     341,       0,    1491,  -12036,    -590,     281,    6040,       1,    4714,    4686,    -256,    -228,  100.0,    3.6,   67.1,    0.2,   57.5,    0.8,    0.0,   32.0,   17.0,    0.1,    2.9,   13.4,    0.0,   96.4,   98.5,    3.6,    1.5,    137,.,      6,.,     25,      5,      0,     37,     35,      4,     12,     14,.,     80,     63,    50.8,    66.0,    65.0,    77.9,    50.8,    66.0,    64.9,    77.9,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",180925,2018-09-25,102741,CME ,00,102 ,   46266,   29037,     831,    3516,     116,   28207,       0,    9197,    7647,     543,    1586,    2570,     602,   44597,   43916,    1669,    2350,    4961,    2272,       0,    3516,     116,   -1205,       0,   -1939,    1925,     480,      21,     -60,     602,    5068,    5258,    -107,    -297,  100.0,   62.8,    1.8,    7.6,    0.3,   61.0,    0.0,   19.9,   16.5,    1.2,    3.4,    5.6,    1.3,   96.4,   94.9,    3.6,    5.1,     47,.,.,.,.,      8,      0,     12,     13,.,      5,      4,.,     21,     31,    80.0,    68.4,    89.6,    78.1,    73.7,    64.5,    81.9,    72.4,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",180925,2018-09-25,112741,CME ,00,112 ,   56994,   40662,       0,       3,     591,   20164,       1,   11427,   26494,    1818,       0,    2331,     472,   54974,   51283,    2020,    5711,    -435,     122,       0,       3,       0,    2446,       1,    -437,   -1233,    -232,       0,   -1283,     248,    -295,     -50,    -140,    -385,  100.0,   71.3,    0.0,    0.0,    1.0,   35.4,    0.0,   20.0,   46.5,    3.2,    0.0,    4.1,    0.8,   96.5,   90.0,    3.5,   10.0,     98,      7,      0,.,.,     24,.,     22,     34,      6,      0,      9,.,     37,     71,    66.5,    39.4,    77.4,    56.3,    66.5,    37.6,    77.2,    53.5,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
