"WHEAT-SRW - CHICAGO BOARD OF TRADE",180515,2018-05-15,001602,CBT ,00,001 ,  470717,  165447,  142803,  103548,  171910,  183438,  440905,  429789,   29812,   40928,  450573,  165423,  143708,   94537,  163361,  176244,  423321,  414489,   27252,   36084,   20144,    4917,    3988,    4118,    8549,    7194,   17584,   15300,    2560,    4844,    1638,    -490,    8369,   -4921,    6958,   -1603,    1547,    1845,      91,    -207,  100.0,   35.1,   30.3,   22.0,   36.5,   39.0,   93.7,   91.3,    6.3,    8.7,  100.0,   36.7,   31.9,   21.0,   36.3,   39.1,   94.0,   92.0,    6.0,    8.0,  100.0,   24.4,   19.8,   20.4,   42.4,   35.7,   87.3,   76.0,   12.7,   24.0,    404,    120,    127,    131,     90,    111,    294,    306,    403,    122,    133,    123,     86,    110,    284,    302,    118,     16,     26,     13,     25,     57,     52,     90,    14.4,    11.4,    23.4,    19.9,    13.4,    10.2,    21.8,    17.7,    15.0,    11.8,    24.4,    20.6,    14.0,    10.6,    22.8,    18.2,    38.0,    20.2,    55.0,    32.0,    35.3,    12.0,    44.6,    20.0,"(CONTRACTS OF 5,000 BUSHELS)","001602","CBT ","001 "
"BLACK SEA WHEAT FINANCIAL - CHICAGO BOARD OF TRADE",180515,2018-05-15,00160F,CBT ,00,001 ,   14640,    5250,     700,     200,    9090,   13380,   14540,   14280,     100,     360,   14640,    5250,     700,     200,    9090,   13380,   14540,   14280,     100,     360,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     400,     300,       0,       0,       0,     300,     300,     300,     100,     100,  100.0,   35.9,    4.8,    1.4,   62.1,   91.4,   99.3,   97.5,    0.7,    2.5,  100.0,   35.9,    4.8,    1.4,   62.1,   91.4,   99.3,   97.5,    0.7,    2.5,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     20,      4,      3,      1,      8,     10,     13,     13,     20,      4,      3,      1,      8,     10,     13,     13,      0,      0,      0,      0,      0,      0,      0,      0,    73.2,    70.9,    92.4,    88.0,    65.7,    66.7,    82.8,    79.0,    73.2,    70.9,    92.4,    88.0,    65.7,    66.7,    82.8,    79.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"50 Metric Tons","00160F","CBT ","001 "
"WHEAT-HRW - CHICAGO BOARD OF TRADE",180515,2018-05-15,001612,CBT ,00,001 ,  262603,   90296,   33937,   54286,   97071,  150341,  241653,  238564,   20950,   24039,  256571,   90669,   34032,   52659,   92964,  148420,  236292,  235111,   20279,   21460,    6032,     932,    1210,     322,    4107,    1921,    5361,    3453,     671,    2579,    3184,   -4407,    -886,    1653,    5549,    1757,    2795,    2524,     389,     660,  100.0,   34.4,   12.9,   20.7,   37.0,   57.3,   92.0,   90.8,    8.0,    9.2,  100.0,   35.3,   13.3,   20.5,   36.2,   57.8,   92.1,   91.6,    7.9,    8.4,  100.0,   15.5,   20.1,    5.3,   68.1,   31.8,   88.9,   57.2,   11.1,   42.8,    259,     88,     46,     72,     76,     89,    200,    186,    259,     92,     47,     71,     73,     88,    197,    184,     62,      5,     11,      3,     13,     39,     20,     52,    15.2,    21.9,    24.8,    31.2,     9.1,    15.6,    16.1,    22.8,    15.5,    22.3,    25.3,    31.8,     9.4,    17.1,    16.4,    24.5,    71.3,    23.4,    82.2,    33.9,    69.4,    20.6,    76.7,    29.7,"(CONTRACTS OF 5,000 BUSHELS)","001612","CBT ","001 "
"WHEAT-HRSpring - MINNEAPOLIS GRAIN EXCHANGE",180515,2018-05-15,001626,MGE ,00,001 ,   53555,   15282,   12283,    1119,   25828,   26956,   42229,   40358,   11326,   13197,   30875,   12893,   10311,     201,   10741,   15635,   23835,   26147,    7040,    4728,   22680,    2973,    2556,     334,   15087,   11321,   18394,   14211,    4286,    8469,    -623,      -3,    1917,    -155,   -1227,   -2479,   -1385,    -717,     762,      94,  100.0,   28.5,   22.9,    2.1,   48.2,   50.3,   78.9,   75.4,   21.1,   24.6,  100.0,   41.8,   33.4,    0.7,   34.8,   50.6,   77.2,   84.7,   22.8,   15.3,  100.0,   13.1,   11.3,    1.5,   66.5,   49.9,   81.1,   62.7,   18.9,   37.3,     88,     26,     11,     12,     43,     32,     74,     50,     81,     24,     11,      3,     28,     22,     54,     34,     64,      9,      9,      7,     30,     29,     43,     41,    25.4,    28.5,    35.3,    43.9,    23.3,    26.7,    33.0,    40.8,    28.0,    43.0,    38.6,    59.4,    27.6,    43.0,    38.2,    58.8,    34.3,    25.7,    50.4,    37.9,    33.2,    25.6,    48.2,    37.5,"(CONTRACTS OF 5,000 BUSHELS)","001626","MGE ","001 "
"CORN - CHICAGO BOARD OF TRADE",180515,2018-05-15,002602,CBT ,00,002 , 1831023,  618180,  223870,  320972,  740706, 1052120, 1679858, 1596962,  151165,  234061, 1088351,  472265,  303355,  133186,  392687,  553058,  998138,  989599,   90213,   98752,  742672,  290139,   64739,   43562,  348019,  499062,  681720,  607363,   60952,  135309,   38219,   -5516,   12327,   22358,   12370,   -1952,   29212,   32733,    9007,    5486,  100.0,   33.8,   12.2,   17.5,   40.5,   57.5,   91.7,   87.2,    8.3,   12.8,  100.0,   43.4,   27.9,   12.2,   36.1,   50.8,   91.7,   90.9,    8.3,    9.1,  100.0,   39.1,    8.7,    5.9,   46.9,   67.2,   91.8,   81.8,    8.2,   18.2,    894,    232,    149,    184,    288,    386,    617,    652,    825,    199,    157,     99,    239,    343,    492,    548,    694,    171,     95,     77,    156,    355,    362,    499,    10.4,    10.6,    16.8,    17.2,     7.7,     8.7,    13.6,    14.0,     9.2,    14.9,    16.6,    23.0,     7.8,    14.9,    14.5,    21.9,    19.5,    10.6,    30.1,    18.3,    15.5,     8.2,    22.7,    14.4,"(CONTRACTS OF 5,000 BUSHELS)","002602","CBT ","002 "
"OATS - CHICAGO BOARD OF TRADE",180515,2018-05-15,004603,CBT ,00,004 ,    5584,    1349,    1563,      74,    1383,    1916,    2806,    3553,    2778,    2031,    5584,    1349,    1563,      74,    1383,    1916,    2806,    3553,    2778,    2031,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     -28,     -81,      75,      74,     369,     -46,     362,     103,    -390,    -131,  100.0,   24.2,   28.0,    1.3,   24.8,   34.3,   50.3,   63.6,   49.7,   36.4,  100.0,   24.2,   28.0,    1.3,   24.8,   34.3,   50.3,   63.6,   49.7,   36.4,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     33,      8,     12,      1,     11,      5,     19,     18,     33,      8,     12,      1,     11,      5,     19,     18,      0,      0,      0,      0,      0,      0,      0,      0,    26.6,    35.4,    39.3,    48.5,    26.6,    34.8,    39.3,    47.2,    26.6,    35.4,    39.3,    48.5,    26.6,    34.8,    39.3,    47.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 5,000 BUSHELS)","004603","CBT ","004 "
"SOYBEANS - CHICAGO BOARD OF TRADE",180515,2018-05-15,005602,CBT ,00,005 ,  878836,  245199,   89551,  125751,  458038,  561400,  828988,  776702,   49848,  102134,  475191,  178068,   83641,   40877,  229949,  311445,  448894,  435963,   26297,   39228,  403645,  103442,   42221,   48563,  228089,  249955,  380094,  340739,   23551,   62906,   26785,   -2486,   14513,   11873,   17674,    4068,   27061,   30454,    -276,   -3669,  100.0,   27.9,   10.2,   14.3,   52.1,   63.9,   94.3,   88.4,    5.7,   11.6,  100.0,   37.5,   17.6,    8.6,   48.4,   65.5,   94.5,   91.7,    5.5,    8.3,  100.0,   25.6,   10.5,   12.0,   56.5,   61.9,   94.2,   84.4,    5.8,   15.6,    670,    190,    143,    179,    196,    259,    478,    513,    618,    164,    150,     81,    128,    226,    331,    424,    545,    150,    106,     97,    147,    233,    351,    393,    12.6,    15.6,    21.2,    26.0,    10.3,    11.5,    15.5,    18.3,    14.9,    21.9,    23.0,    32.2,    14.8,    19.7,    22.4,    28.6,    18.6,    15.1,    28.6,    24.9,    12.5,    11.6,    18.9,    16.9,"(CONTRACTS OF 5,000 BUSHELS)","005602","CBT ","005 "
"MINI SOYBEANS - CHICAGO BOARD OF TRADE",180515,2018-05-15,005603,CBT ,00,005 ,   30853,   15155,    3815,     579,     629,    7815,   16363,   12209,   14490,   18644,    6324,    4403,     758,     471,     629,    1590,    5503,    2819,     821,    3505,   24529,   10752,    3057,     108,       0,    6225,   10860,    9390,   13669,   15139,    -307,    -287,    -119,      14,      -8,     -23,    -281,    -128,     -26,    -179,  100.0,   49.1,   12.4,    1.9,    2.0,   25.3,   53.0,   39.6,   47.0,   60.4,  100.0,   69.6,   12.0,    7.4,    9.9,   25.1,   87.0,   44.6,   13.0,   55.4,  100.0,   43.8,   12.5,    0.4,    0.0,   25.4,   44.3,   38.3,   55.7,   61.7,     29,      4,      9,      3,      1,     16,      5,     28,     28,      4,      8,      1,      1,     16,      5,     25,     29,      4,      9,      3,      0,     16,      4,     28,    51.0,    15.3,    53.0,    22.8,    49.1,    15.3,    50.6,    22.8,    77.1,    25.2,    87.0,    36.7,    73.5,    21.3,    79.4,    30.8,    44.3,    15.7,    44.3,    23.6,    43.8,    15.7,    43.8,    23.6,"(Contracts of 1,000 Bushels)","005603","CBT ","005 "
"NJ SRECS VINTAGE 2018 - ICE FUTURES ENERGY DIV",180515,2018-05-15,00639X,IFED,01,006 ,   41300,    7835,   26421,     400,   33047,   14479,   41282,   41300,      18,       0,   41300,    7835,   26421,     400,   33047,   14479,   41282,   41300,      18,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     -47,       0,      29,       0,     -47,     -76,     -47,     -47,       0,       0,  100.0,   19.0,   64.0,    1.0,   80.0,   35.1,  100.0,  100.0,    0.0,    0.0,  100.0,   19.0,   64.0,    1.0,   80.0,   35.1,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     30,      3,     13,      1,     12,      7,     16,     20,     30,      3,     13,      1,     12,      7,     16,     20,      0,      0,      0,      0,      0,      0,      0,      0,    70.0,    60.2,    93.4,    89.2,    69.9,    59.8,    93.3,    86.4,    70.0,    60.2,    93.4,    89.2,    69.9,    59.8,    93.3,    86.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(10 SRECs)","00639X","IFED","006 "
"CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV",180515,2018-05-15,00639Y,IFED,01,006 ,   33498,     660,    6604,      50,   32772,   26844,   33482,   33498,      16,       0,   33498,     660,    6604,      50,   32772,   26844,   33482,   33498,      16,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      -5,       0,      -5,       0,      -5,       0,      -5,      -5,       0,       0,  100.0,    2.0,   19.7,    0.1,   97.8,   80.1,  100.0,  100.0,    0.0,    0.0,  100.0,    2.0,   19.7,    0.1,   97.8,   80.1,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,      4,      6,      1,      8,      9,     13,     15,     22,      4,      6,      1,      8,      9,     13,     15,      0,      0,      0,      0,      0,      0,      0,      0,    86.6,    69.1,    98.0,    95.9,    82.6,    65.4,    90.9,    89.6,    86.6,    69.1,    98.0,    95.9,    82.6,    65.4,    90.9,    89.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 california carbon allowances","00639Y","IFED","006 "
