"WHEAT-SRW - CHICAGO BOARD OF TRADE",180515,2018-05-15,001602,CBT ,00,001 ,  605554,  148890,  140550,  208288,  215620,  212489,  572798,  561328,   32757,   44226,  583279,  148642,  142312,  197402,  207039,  204205,  553083,  543919,   30196,   39359,   22276,    5301,    3291,    5833,    8581,    8285,   19715,   17409,    2561,    4867,   -6414,     259,    8299,   -9172,    2279,   -4693,   -6633,   -5566,     220,    -847,  100.0,   24.6,   23.2,   34.4,   35.6,   35.1,   94.6,   92.7,    5.4,    7.3,  100.0,   25.5,   24.4,   33.8,   35.5,   35.0,   94.8,   93.3,    5.2,    6.7,  100.0,   23.8,   14.8,   26.2,   38.5,   37.2,   88.5,   78.2,   11.5,   21.8,    432,    132,    140,    162,    107,    125,    340,    344,    431,    132,    147,    155,    105,    125,    332,    342,    118,     22,     20,     19,     27,     58,     60,     91,    14.0,    11.1,    21.5,    18.4,    10.9,     7.6,    17.5,    13.4,    14.3,    11.4,    22.0,    18.9,    11.3,     7.9,    18.2,    13.8,    34.4,    25.3,    50.8,    36.9,    31.9,    12.2,    40.3,    20.5,"(CONTRACTS OF 5,000 BUSHELS)","001602","CBT ","001 "
"BLACK SEA WHEAT FINANCIAL - CHICAGO BOARD OF TRADE",180515,2018-05-15,00160F,CBT ,00,001 ,   14640,    5250,     700,     200,    9090,   13380,   14540,   14280,     100,     360,   14640,    5250,     700,     200,    9090,   13380,   14540,   14280,     100,     360,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     400,     300,       0,       0,       0,     300,     300,     300,     100,     100,  100.0,   35.9,    4.8,    1.4,   62.1,   91.4,   99.3,   97.5,    0.7,    2.5,  100.0,   35.9,    4.8,    1.4,   62.1,   91.4,   99.3,   97.5,    0.7,    2.5,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     20,      4,      3,      1,      8,     10,     13,     13,     20,      4,      3,      1,      8,     10,     13,     13,      0,      0,      0,      0,      0,      0,      0,      0,    73.2,    70.9,    92.4,    88.0,    65.7,    66.7,    82.8,    79.0,    73.2,    70.9,    92.4,    88.0,    65.7,    66.7,    82.8,    79.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"50 Metric Tons","00160F","CBT ","001 "
"WHEAT-HRW - CHICAGO BOARD OF TRADE",180515,2018-05-15,001612,CBT ,00,001 ,  284114,   88184,   32629,   70441,  103227,  155021,  261852,  258091,   22262,   26023,  277975,   88686,   32935,   68590,   99109,  153052,  256386,  254577,   21589,   23398,    6140,     983,    1180,     365,    4118,    1969,    5467,    3514,     673,    2626,    1784,   -4270,   -1101,     780,    5320,    1419,    1829,    1097,     -44,     687,  100.0,   31.0,   11.5,   24.8,   36.3,   54.6,   92.2,   90.8,    7.8,    9.2,  100.0,   31.9,   11.8,   24.7,   35.7,   55.1,   92.2,   91.6,    7.8,    8.4,  100.0,   16.0,   19.2,    5.9,   67.1,   32.1,   89.0,   57.2,   11.0,   42.8,    264,     97,     42,     83,     81,     94,    214,    197,    264,     97,     46,     82,     80,     93,    213,    195,     65,     10,      9,      8,     13,     39,     26,     54,    14.2,    20.4,    23.0,    29.2,     8.5,    14.6,    14.9,    21.4,    14.4,    20.8,    23.5,    29.7,     8.6,    16.0,    15.2,    22.9,    70.7,    23.0,    81.5,    33.4,    68.6,    20.2,    75.8,    29.2,"(CONTRACTS OF 5,000 BUSHELS)","001612","CBT ","001 "
"WHEAT-HRSpring - MINNEAPOLIS GRAIN EXCHANGE",180515,2018-05-15,001626,MGE ,00,001 ,   55869,   15390,   12233,    2314,   26452,   27721,   44156,   42267,   11713,   13601,   31706,   12855,   10311,     603,   11019,   15928,   24477,   26842,    7229,    4864,   24163,    3187,    2574,    1058,   15433,   11793,   19679,   15425,    4484,    8738,    -639,     -98,    1954,    -161,   -1174,   -2570,   -1433,    -777,     794,     138,  100.0,   27.5,   21.9,    4.1,   47.3,   49.6,   79.0,   75.7,   21.0,   24.3,  100.0,   40.5,   32.5,    1.9,   34.8,   50.2,   77.2,   84.7,   22.8,   15.3,  100.0,   13.2,   10.7,    4.4,   63.9,   48.8,   81.4,   63.8,   18.6,   36.2,     90,     28,     11,     13,     45,     34,     78,     53,     83,     25,     11,      6,     32,     27,     59,     42,     67,      9,     11,      8,     33,     30,     48,     43,    24.4,    28.1,    33.9,    43.0,    22.4,    26.1,    31.7,    39.6,    27.5,    42.2,    37.8,    58.1,    26.9,    41.9,    37.1,    57.3,    32.6,    25.1,    48.1,    36.5,    31.6,    24.9,    45.8,    36.1,"(CONTRACTS OF 5,000 BUSHELS)","001626","MGE ","001 "
"CORN - CHICAGO BOARD OF TRADE",180515,2018-05-15,002602,CBT ,00,002 , 2406162,  545232,  216409,  691463,  945520, 1203906, 2182216, 2111778,  223946,  294383, 1454319,  401559,  301827,  388421,  534252,  646769, 1324231, 1337017,  130088,  117302,  951843,  289860,   60768,  156856,  411268,  557138,  857985,  774762,   93858,  177081,   43742,   -6893,   15286,   22594,   17929,     468,   33630,   38347,   10113,    5395,  100.0,   22.7,    9.0,   28.7,   39.3,   50.0,   90.7,   87.8,    9.3,   12.2,  100.0,   27.6,   20.8,   26.7,   36.7,   44.5,   91.1,   91.9,    8.9,    8.1,  100.0,   30.5,    6.4,   16.5,   43.2,   58.5,   90.1,   81.4,    9.9,   18.6,    975,    267,    175,    283,    401,    443,    800,    790,    905,    222,    188,    215,    362,    400,    690,    699,    759,    194,    105,    129,    236,    399,    488,    582,     9.2,    10.1,    15.3,    15.6,     6.3,     7.2,    10.7,    11.6,     7.5,    13.0,    13.4,    20.1,     5.9,    12.1,    11.1,    17.4,    15.5,     9.3,    24.3,    16.1,    12.1,     6.9,    17.5,    12.1,"(CONTRACTS OF 5,000 BUSHELS)","002602","CBT ","002 "
"OATS - CHICAGO BOARD OF TRADE",180515,2018-05-15,004603,CBT ,00,004 ,    5797,    1255,    1563,     189,    1420,    1951,    2864,    3703,    2933,    2094,    5797,    1255,    1563,     189,    1420,    1951,    2864,    3703,    2933,    2094,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     -36,     -76,      73,      69,     367,     -45,     360,      97,    -396,    -134,  100.0,   21.6,   27.0,    3.3,   24.5,   33.6,   49.4,   63.9,   50.6,   36.1,  100.0,   21.6,   27.0,    3.3,   24.5,   33.6,   49.4,   63.9,   50.6,   36.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     33,      7,     13,      3,     11,      7,     19,     22,     33,      7,     13,      3,     11,      7,     19,     22,      0,      0,      0,      0,      0,      0,      0,      0,    25.9,    34.1,    38.7,    46.8,    25.8,    33.6,    37.8,    45.4,    25.9,    34.1,    38.7,    46.8,    25.8,    33.6,    37.8,    45.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 5,000 BUSHELS)","004603","CBT ","004 "
"SOYBEANS - CHICAGO BOARD OF TRADE",180515,2018-05-15,005602,CBT ,00,005 , 1069154,  232200,   87704,  256177,  521975,  604438, 1010351,  948319,   58803,  120835,  578644,  160809,   80560,  120749,  266741,  334019,  548299,  535327,   30345,   43316,  490510,  104990,   40743,  101829,  255234,  270419,  462052,  412991,   28458,   77519,   34850,   -5231,   14182,   20393,   19687,    4928,   34849,   39503,       1,   -4654,  100.0,   21.7,    8.2,   24.0,   48.8,   56.5,   94.5,   88.7,    5.5,   11.3,  100.0,   27.8,   13.9,   20.9,   46.1,   57.7,   94.8,   92.5,    5.2,    7.5,  100.0,   21.4,    8.3,   20.8,   52.0,   55.1,   94.2,   84.2,    5.8,   15.8,    713,    220,    164,    252,    230,    273,    568,    584,    665,    180,    175,    174,    173,    250,    447,    511,    582,    171,    120,    143,    174,    246,    416,    444,    11.1,    13.2,    19.3,    22.3,     8.8,     8.6,    13.2,    14.1,    13.1,    18.3,    20.1,    26.9,    12.6,    14.4,    19.1,    21.5,    16.4,    13.4,    24.9,    21.5,    10.6,     9.5,    16.2,    13.9,"(CONTRACTS OF 5,000 BUSHELS)","005602","CBT ","005 "
"MINI SOYBEANS - CHICAGO BOARD OF TRADE",180515,2018-05-15,005603,CBT ,00,005 ,   30853,   15155,    3815,     579,     629,    7815,   16363,   12209,   14490,   18644,    6324,    4403,     758,     471,     629,    1590,    5503,    2819,     821,    3505,   24529,   10752,    3057,     108,       0,    6225,   10860,    9390,   13669,   15139,    -307,    -287,    -119,      14,      -8,     -23,    -281,    -128,     -26,    -179,  100.0,   49.1,   12.4,    1.9,    2.0,   25.3,   53.0,   39.6,   47.0,   60.4,  100.0,   69.6,   12.0,    7.4,    9.9,   25.1,   87.0,   44.6,   13.0,   55.4,  100.0,   43.8,   12.5,    0.4,    0.0,   25.4,   44.3,   38.3,   55.7,   61.7,     29,      4,      9,      3,      1,     16,      5,     28,     28,      4,      8,      1,      1,     16,      5,     25,     29,      4,      9,      3,      0,     16,      4,     28,    51.0,    15.3,    53.0,    22.8,    49.1,    15.3,    50.6,    22.8,    77.1,    25.2,    87.0,    36.7,    73.5,    21.3,    79.4,    30.8,    44.3,    15.7,    44.3,    23.6,    43.8,    15.7,    43.8,    23.6,"(Contracts of 1,000 Bushels)","005603","CBT ","005 "
"NJ SRECS VINTAGE 2018 - ICE FUTURES ENERGY DIV",180515,2018-05-15,00639X,IFED,01,006 ,   41300,    7835,   26421,     400,   33047,   14479,   41282,   41300,      18,       0,   41300,    7835,   26421,     400,   33047,   14479,   41282,   41300,      18,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     -47,       0,      29,       0,     -47,     -76,     -47,     -47,       0,       0,  100.0,   19.0,   64.0,    1.0,   80.0,   35.1,  100.0,  100.0,    0.0,    0.0,  100.0,   19.0,   64.0,    1.0,   80.0,   35.1,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     30,      3,     13,      1,     12,      7,     16,     20,     30,      3,     13,      1,     12,      7,     16,     20,      0,      0,      0,      0,      0,      0,      0,      0,    70.0,    60.2,    93.4,    89.2,    69.9,    59.8,    93.3,    86.4,    70.0,    60.2,    93.4,    89.2,    69.9,    59.8,    93.3,    86.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(10 SRECs)","00639X","IFED","006 "
"CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV",180515,2018-05-15,00639Y,IFED,01,006 ,   35126,     660,    6604,      50,   34400,   28472,   35110,   35126,      16,       0,   35126,     660,    6604,      50,   34400,   28472,   35110,   35126,      16,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      51,       0,      -5,       0,      51,      56,      51,      51,       0,       0,  100.0,    1.9,   18.8,    0.1,   97.9,   81.1,  100.0,  100.0,    0.0,    0.0,  100.0,    1.9,   18.8,    0.1,   97.9,   81.1,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,      4,      6,      1,      8,      9,     13,     15,     22,      4,      6,      1,      8,      9,     13,     15,      0,      0,      0,      0,      0,      0,      0,      0,    87.2,    67.0,    98.1,    94.7,    81.2,    63.4,    89.2,    87.4,    87.2,    67.0,    98.1,    94.7,    81.2,    63.4,    89.2,    87.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 california carbon allowances","00639Y","IFED","006 "
