"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181218,2018-12-18,090741,CME ,00,090 ,  191476,   51699,    3687,   21398,   29105,   38204,    6031,   40140,   45435,    6282,    9435,   12029,     499,  164589,  133565,   26887,   57911,   29946,   15852,   -2842,    8435,    -720,    4589,   -1620,   10162,    2272,     -61,    -738,     159,     218,   31528,   11150,   -1582,   18796,  100.0,   27.0,    1.9,   11.2,   15.2,   20.0,    3.1,   21.0,   23.7,    3.3,    4.9,    6.3,    0.3,   86.0,   69.8,   14.0,   30.2,    108,     10,.,      5,      9,     19,      7,     20,     33,     14,      8,      6,.,     59,     78,    32.9,    20.9,    54.9,    31.1,    28.3,    13.0,    47.0,    22.1,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",181218,2018-12-18,092741,CME ,00,092 ,   70943,   43745,    2152,       0,    1198,   17349,     362,   16050,   23294,     827,      21,    4033,     885,   63088,   48902,    7855,   22041,  -10575,   -1700,     560,   -6335,    -107,    -139,      -4,   -2987,   -2391,     -12,      21,   -1048,     584,  -10540,   -8785,     -35,   -1790,  100.0,   61.7,    3.0,    0.0,    1.7,   24.5,    0.5,   22.6,   32.8,    1.2,    0.0,    5.7,    1.2,   88.9,   68.9,   11.1,   31.1,     47,      5,.,      0,.,     11,.,     10,     13,      6,.,.,.,     22,     33,    67.9,    27.6,    79.3,    43.3,    67.3,    27.6,    78.7,    43.3,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",181218,2018-12-18,096742,CME ,00,096 ,  204948,   97489,    4038,    2288,   44566,   98672,    4392,   31918,   41037,    4664,       0,   11561,     107,  185424,  166759,   19524,   38189,  -50755,   -4584,  -26422,  -13532,     258,    3929,     338,  -22008,   -4703,   -7439,    -950,     417,     107,  -47810,  -47305,   -2945,   -3450,  100.0,   47.6,    2.0,    1.1,   21.7,   48.1,    2.1,   15.6,   20.0,    2.3,    0.0,    5.6,    0.1,   90.5,   81.4,    9.5,   18.6,    116,     11,      4,      6,     10,     31,     10,     23,     30,     12,      0,      7,.,     57,     88,    53.4,    27.3,    65.8,    38.7,    52.9,    27.2,    64.5,    38.5,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",181218,2018-12-18,097741,CME ,00,097 ,  214868,  104692,   13867,    1416,   36201,   44895,   11023,   27211,   95318,    4730,    7978,    6574,     199,  193450,  178022,   21418,   36846,    1813,    2083,    7873,   -3538,    5443,   -1430,    1968,    -456,    4943,     215,    1879,     520,    -311,    7283,   10240,   -5470,   -8427,  100.0,   48.7,    6.5,    0.7,   16.8,   20.9,    5.1,   12.7,   44.4,    2.2,    3.7,    3.1,    0.1,   90.0,   82.9,   10.0,   17.1,    113,      6,      7,.,     16,     24,      9,     22,     28,     17,      5,      5,.,     63,     79,    54.3,    36.7,    64.3,    47.1,    53.6,    36.7,    63.2,    47.1,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",181218,2018-12-18,099741,CME ,00,099 ,  505711,   43212,   98632,    2049,  294314,  182612,   21293,   27921,  112509,   15051,   19205,   15894,     290,  423335,  448330,   82376,   57381, -108034,    4782,    3658,  -82685,    2366,   11605,   -1429,   -3807,  -11675,   -1242,    1879,    -911,      31,  -80105,  -82648,  -27929,  -25386,  100.0,    8.5,   19.5,    0.4,   58.2,   36.1,    4.2,    5.5,   22.2,    3.0,    3.8,    3.1,    0.1,   83.7,   88.7,   16.3,   11.3,    270,     15,     10,      7,     91,     39,     44,     27,     51,     21,     21,     15,      4,    184,    162,    20.1,    29.9,    31.3,    44.1,    19.3,    29.7,    30.0,    43.9,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181218,2018-12-18,232741,CME ,00,232 ,  112262,   44933,    5715,     441,   14511,   33119,    2133,   21949,   24088,    5026,    3197,    8534,      22,   92212,   79078,   20050,   33184,  -36152,  -27345,  -18252,   -5117,     551,    -105,     -69,    3779,   -7868,   -6908,    1097,    1263,     -21,  -34033,  -37077,   -2119,     925,  100.0,   40.0,    5.1,    0.4,   12.9,   29.5,    1.9,   19.6,   21.5,    4.5,    2.8,    7.6,    0.0,   82.1,   70.4,   17.9,   29.6,     81,      8,      4,.,      7,     17,      5,     20,     18,      9,.,      5,.,     43,     55,    48.6,    23.8,    58.1,    34.3,    46.8,    23.5,    55.6,    34.0,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",181218,2018-12-18,299741,CME ,00,099 ,   26517,       0,   13243,       0,    8487,    6069,    2184,     546,       0,       0,       0,     727,       5,   11222,   22228,   15295,    4289,   -9336,       0,   -8458,       0,   -3774,     790,      35,   -5514,       0,    -434,       0,     -47,       0,   -9687,   -8114,     351,   -1222,  100.0,    0.0,   49.9,    0.0,   32.0,   22.9,    8.2,    2.1,    0.0,    0.0,    0.0,    2.7,    0.0,   42.3,   83.8,   57.7,   16.2,     22,      0,.,      0,     12,      6,      6,.,      0,      0,      0,.,.,     17,     12,    18.8,    66.3,    29.3,    79.4,    16.6,    62.6,    25.7,    73.9,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",181218,2018-12-18,399741,CME ,00,099 ,   39033,       0,   12253,    6291,   11112,   12647,    2351,    8298,       0,       0,       0,       0,       0,   28052,   33542,   10981,    5491,   -5590,       0,    5122,   -7296,     -50,     -17,      31,      37,       0,   -3064,       0,    -570,       0,  -10342,   -5794,    4752,     204,  100.0,    0.0,   31.4,   16.1,   28.5,   32.4,    6.0,   21.3,    0.0,    0.0,    0.0,    0.0,    0.0,   71.9,   85.9,   28.1,   14.1,     22,      0,.,.,      7,      8,      8,      4,      0,      0,      0,      0,      0,     19,     13,    46.5,    68.7,    59.5,    80.6,    34.2,    52.3,    45.9,    62.3,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",181218,2018-12-18,089741,CME ,00,089 ,   37406,       0,   30296,     500,   33202,     132,       0,    1959,    4527,       6,     465,     528,       0,   36132,   35989,    1274,    1417,  -11853,       0,    8534,  -11832,     916,    -156,       0,    -100,   -6354,     -52,       0,   -1213,       0,  -11068,  -11073,    -785,    -780,  100.0,    0.0,   81.0,    1.3,   88.8,    0.4,    0.0,    5.2,   12.1,    0.0,    1.2,    1.4,    0.0,   96.6,   96.2,    3.4,    3.8,     30,      0,      5,.,      5,.,      0,      6,     10,.,.,.,      0,     15,     17,    87.6,    83.3,    92.9,    91.4,    87.6,    82.0,    92.7,    90.0,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",181218,2018-12-18,095741,CME ,00,095 ,  122610,    6720,   49609,     800,   58228,   10504,     392,   44556,   20583,    3822,    3761,   31833,       0,  118279,  117543,    4331,    5067,  -61510,  -33853,  -56978,   -4150,    2564,    -353,     -45,  -23169,    2554,   -3064,     380,     885,       0,  -61337,  -61151,    -173,    -359,  100.0,    5.5,   40.5,    0.7,   47.5,    8.6,    0.3,   36.3,   16.8,    3.1,    3.1,   26.0,    0.0,   96.5,   95.9,    3.5,    4.1,    120,.,      8,.,     12,     16,.,     26,     35,      8,     10,     12,      0,     56,     75,    62.7,    48.8,    76.2,    65.5,    62.7,    48.8,    75.5,    65.2,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
