"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,090741,CME ,00,090 ,  170168,   60277,       0,      49,   30182,   45376,    5573,   30673,   62618,    5345,    9401,   13598,      17,  141517,  132576,   28651,   37592,   10973,    6941,       0,       0,    -348,    2846,    -492,    4851,    7405,    -490,       7,     664,      -6,   10463,    9927,     510,    1046,  100.0,   35.4,    0.0,    0.0,   17.7,   26.7,    3.3,   18.0,   36.8,    3.1,    5.5,    8.0,    0.0,   83.2,   77.9,   16.8,   22.1,    113,     10,      0,.,     10,     19,      7,     21,     40,     16,      8,      5,.,     59,     80,    34.6,    21.5,    54.9,    34.4,    33.4,    21.5,    52.2,    33.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,092741,CME ,00,092 ,   67730,   45123,    2045,       0,    1555,   16232,    1073,   11982,   23573,     758,       0,    3610,       0,   60491,   47291,    7239,   20439,   -2981,    -159,    -420,       0,    -366,   -1277,    -317,    -799,     991,       9,    -540,    -327,       0,   -2172,   -1341,    -809,   -1640,  100.0,   66.6,    3.0,    0.0,    2.3,   24.0,    1.6,   17.7,   34.8,    1.1,    0.0,    5.3,    0.0,   89.3,   69.8,   10.7,   30.2,     46,      5,.,      0,.,     11,.,      9,     13,      5,      0,.,      0,     19,     34,    70.7,    24.4,    80.7,    40.0,    70.1,    24.4,    80.0,    40.0,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,096742,CME ,00,096 ,  212470,   98244,    4956,    2765,   44357,   98295,    5095,   38668,   48102,    5349,      87,   10993,     128,  194693,  175683,   17777,   36787,     447,    -732,    -637,      26,     452,   -2749,    -351,    1419,    4655,     448,      -4,     166,     -25,    1233,    1533,    -786,   -1086,  100.0,   46.2,    2.3,    1.3,   20.9,   46.3,    2.4,   18.2,   22.6,    2.5,    0.0,    5.2,    0.1,   91.6,   82.7,    8.4,   17.3,    122,     11,.,      6,     10,     31,     12,     29,     30,     15,.,      6,.,     65,     91,    52.5,    28.1,    64.3,    39.9,    51.9,    28.0,    62.9,    39.8,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,097741,CME ,00,097 ,  216224,   87795,   30453,    1104,   46941,   27152,   11376,   28394,  101961,    4234,   14015,    5128,       1,  193860,  181409,   22364,   34815,   -8234,   -6457,    7356,    -312,    1527,   -5204,    -309,   -3456,   -7238,    -740,    3456,   -1098,     -48,   -6339,   -7593,   -1895,    -641,  100.0,   40.6,   14.1,    0.5,   21.7,   12.6,    5.3,   13.1,   47.2,    2.0,    6.5,    2.4,    0.0,   89.7,   83.9,   10.3,   16.1,    114,      5,     10,.,     21,     19,     12,     25,     23,     18,      4,      7,.,     70,     77,    48.8,    38.0,    59.8,    52.7,    48.8,    38.0,    58.4,    51.7,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,099741,CME ,00,099 ,  505986,   40539,  110896,    2252,  299788,  176416,   19495,   28805,  112280,   14493,   18625,   16835,     144,  424141,  452811,   81845,   53175,   -2267,     429,    2500,     317,    1341,   -1723,    -427,    2117,   -3262,    1415,     507,    1037,      61,    5760,     -82,   -8027,   -2185,  100.0,    8.0,   21.9,    0.4,   59.2,   34.9,    3.9,    5.7,   22.2,    2.9,    3.7,    3.3,    0.0,   83.8,   89.5,   16.2,   10.5,    271,     17,      9,     10,     93,     39,     44,     30,     47,     24,     20,     15,.,    191,    161,    20.4,    30.9,    31.4,    44.5,    19.8,    30.9,    30.2,    44.5,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,232741,CME ,00,232 ,  122428,   45324,    4106,    1533,   13617,   38766,    2854,   32170,   28967,    3594,    1141,    3786,      22,  100255,   83628,   22173,   38800,    4735,    1246,     -33,     -25,    -157,    -678,     228,    4956,    2413,    -758,     -43,    -605,       0,    5447,     542,    -712,    4193,  100.0,   37.0,    3.4,    1.3,   11.1,   31.7,    2.3,   26.3,   23.7,    2.9,    0.9,    3.1,    0.0,   81.9,   68.3,   18.1,   31.7,     82,      9,      4,.,      5,     19,      5,     20,     19,     14,.,      4,.,     45,     59,    44.9,    21.9,    56.7,    31.9,    43.3,    21.4,    54.5,    31.4,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,299741,CME ,00,099 ,   28260,     602,   13655,       0,   10578,    6176,    2372,    1000,     849,       2,       0,     727,       5,   14559,   23786,   13701,    4474,     245,       0,       0,       0,    1024,     -48,      47,    -511,     104,       0,       0,       0,       0,     560,     103,    -315,     142,  100.0,    2.1,   48.3,    0.0,   37.4,   21.9,    8.4,    3.5,    3.0,    0.0,    0.0,    2.6,    0.0,   51.5,   84.2,   48.5,   15.8,     26,.,.,      0,     13,      6,      7,.,.,.,      0,.,.,     20,     15,    20.4,    64.0,    32.2,    76.8,    18.9,    60.6,    29.3,    72.2,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,399741,CME ,00,099 ,   28352,    5618,    6456,     627,   10924,   12247,    2111,    3001,    1252,       0,       0,       0,       0,   22281,   22693,    6071,    5659,    -655,      17,      -5,       5,     -39,    -423,    -203,    -880,       1,       0,       0,       0,       0,   -1100,    -625,     445,     -30,  100.0,   19.8,   22.8,    2.2,   38.5,   43.2,    7.4,   10.6,    4.4,    0.0,    0.0,    0.0,    0.0,   78.6,   80.0,   21.4,   20.0,     21,.,.,.,      7,      7,      7,.,.,      0,      0,      0,      0,     17,     12,    52.4,    60.4,    65.8,    74.9,    50.5,    57.6,    63.9,    68.6,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,089741,CME ,00,089 ,   35017,    1204,   28659,     500,   18274,    1885,      29,   13474,    1818,       3,     520,     528,       0,   34004,   33422,    1013,    1595,     995,    1012,    -961,       0,   -5919,    1627,      29,    5888,     490,       3,      55,    -165,       0,    1068,    1023,     -73,     -28,  100.0,    3.4,   81.8,    1.4,   52.2,    5.4,    0.1,   38.5,    5.2,    0.0,    1.5,    1.5,    0.0,   97.1,   95.4,    2.9,    4.6,     32,.,      4,.,      4,.,.,     11,      6,.,.,.,      0,     21,     14,    74.0,    84.8,    87.1,    91.7,    74.0,    83.4,    87.1,    90.2,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,095741,CME ,00,095 ,  151235,    5576,   56900,    1007,   73048,    9554,     514,   56404,   49016,    3815,    5634,   26491,       1,  145999,  147298,    5236,    3937,   14157,    -607,    3877,     135,    9947,    -470,     149,    4082,   12118,    -479,     214,     111,       1,   13442,   15442,     715,   -1285,  100.0,    3.7,   37.6,    0.7,   48.3,    6.3,    0.3,   37.3,   32.4,    2.5,    3.7,   17.5,    0.0,   96.5,   97.4,    3.5,    2.6,    128,.,      8,.,     13,     13,.,     34,     33,      8,     14,     12,.,     66,     76,    59.3,    45.0,    73.2,    63.0,    59.3,    44.9,    72.4,    63.0,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,102741,CME ,00,102 ,   21484,    2614,     363,    1863,       0,   10281,       0,   12888,    4689,    1968,     100,     844,       0,   19433,   20008,    2051,    1476,    8258,    1221,    -511,    1088,       0,    6249,       0,    5252,     673,     607,       0,     -56,       0,    8168,    8050,      90,     208,  100.0,   12.2,    1.7,    8.7,    0.0,   47.9,    0.0,   60.0,   21.8,    9.2,    0.5,    3.9,    0.0,   90.5,   93.1,    9.5,    6.9,     30,.,.,.,      0,      6,      0,      9,      8,.,.,.,      0,     13,     22,    68.8,    61.7,    87.0,    77.5,    58.8,    54.0,    69.6,    66.1,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
