"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","090741","CME","00","090","158099","41641","106","4400","38953","40807","6426","12139","55451","13989","11401","2015","47","128997","123242","29102","34857","-5055","4274","-97","-1090","83","3596","-866","-6447","-7032","-85","217","7","0","-3914","-5567","-1141","512","100.0","26.3","0.1","2.8","24.6","25.8","4.1","7.7","35.1","8.8","7.2","1.3","0.0","81.6","78.0","18.4","22.0","107","11",".","7","16","17","14","18","28","20","12","4",".","74","75","34.3","20.9","46.8","34.0","32.9","19.8","42.8","32.7","(CONTRACTS OF CAD 100,000)","090741","CME","090","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","092741","CME","00","092","83544","55044","1743","884","2512","25707","488","15075","25297","1548","676","919","0","76228","56586","7316","26958","8011","8748","-122","-68","523","1624","72","-1403","3718","359","0","0","0","8231","5582","-220","2429","100.0","65.9","2.1","1.1","3.0","30.8","0.6","18.0","30.3","1.9","0.8","1.1","0.0","91.2","67.7","8.8","32.3","60","7",".",".","4","17",".","10","18","8",".",".","0","25","47","64.1","27.4","77.1","38.3","63.8","27.4","76.8","38.3","(CONTRACTS OF CHF 125,000)","092741","CME","092","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","096742","CME","00","096","164916","11873","16970","4928","56784","63301","4745","38883","20597","13709","2810","10090","243","133975","134584","30941","30332","686","-131","6100","-3525","4149","3406","-85","5227","918","-4259","-932","-22","-37","409","2498","277","-1812","100.0","7.2","10.3","3.0","34.4","38.4","2.9","23.6","12.5","8.3","1.7","6.1","0.1","81.2","81.6","18.8","18.4","119","6","8","9","15","24","12","30","24","17","7","5",".","78","82","27.4","24.1","40.2","34.7","25.6","23.7","38.5","33.3","(CONTRACTS OF GBP 62,500)","096742","CME","096","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","097741","CME","00","097","223445","91708","1741","3605","40259","79462","8845","25043","67342","17800","3774","2396","689","191722","181880","31723","41565","38449","25786","167","-960","4064","7939","220","4982","22366","2407","-6","461","97","36590","32697","1859","5752","100.0","41.0","0.8","1.6","18.0","35.6","4.0","11.2","30.1","8.0","1.7","1.1","0.3","85.8","81.4","14.2","18.6","134","13",".","7","21","28","11","15","44","20","4","6",".","72","103","38.5","26.3","48.8","36.0","38.0","26.3","48.1","35.3","(CONTRACTS OF JPY 12,500,000)","097741","CME","097","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","099741","CME","00","099","553608","36176","80910","15043","298177","165069","33745","24516","135285","37906","18378","20463","1531","465471","489953","88137","63655","5941","-633","10062","-51","5581","-4899","971","2167","-856","1242","-1135","920","34","8176","7425","-2235","-1484","100.0","6.5","14.6","2.7","53.9","29.8","6.1","4.4","24.4","6.8","3.3","3.7","0.3","84.1","88.5","15.9","11.5","297","18","12","16","93","41","49","33","53","29","26","21","16","211","196","16.7","24.9","26.7","36.8","15.9","24.4","25.1","36.3","(CONTRACTS OF EUR 125,000)","099741","CME","099","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","232741","CME","00","232","155122","59243","7316","2291","16850","48130","3637","31957","40872","11503","6496","1950","1484","133460","117183","21662","37939","-4270","-6129","3953","784","32","-5732","111","1442","-3850","1018","718","137","72","-1952","-3509","-2318","-761","100.0","38.2","4.7","1.5","10.9","31.0","2.3","20.6","26.3","7.4","4.2","1.3","1.0","86.0","75.5","14.0","24.5","93","6","6","6","12","19","11","17","25","17","5",".",".","59","71","43.4","30.1","57.0","41.1","41.3","29.9","54.9","40.8","(CONTRACTS OF AUD 100,000)","232741","CME","232","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","299741","CME","00","099","28394","0","7544","0","10582","9396","3280","2203","433","1","0","583","8","16074","21245","12320","7149","597","0","-139","0","-560","41","415","503","-178","1","0","0","0","359","140","238","457","100.0","0.0","26.6","0.0","37.3","33.1","11.6","7.8","1.5","0.0","0.0","2.1","0.0","56.6","74.8","43.4","25.2","24","0",".","0","10","7","8",".",".",".","0",".",".","20","14","26.6","44.9","39.4","66.3","24.1","41.0","36.6","58.9","(CONTRACTS OF EUR 125,000)","299741","CME","099","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","089741","CME","00","089","58131","0","46546","500","52359","0","0","3142","9131","0","524","1021","0","56525","57198","1606","933","1669","0","523","0","742","0","0","824","1249","0","225","-82","0","1791","1690","-122","-21","100.0","0.0","80.1","0.9","90.1","0.0","0.0","5.4","15.7","0.0","0.9","1.8","0.0","97.2","98.4","2.8","1.6","36","0","4",".","10","0","0","11","7","0",".",".","0","24","13","84.9","81.5","90.9","95.7","84.9","80.6","90.9","94.8","(CONTRACTS OF RUB 2,500,000)","089741","CME","089","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","095741","CME","00","095","245117","836","147399","1153","144217","18211","0","89098","42363","567","2490","32206","0","238360","241898","6757","3219","9803","-361","2479","66","7057","3046","-491","4408","3711","203","-96","692","0","10786","9706","-983","97","100.0","0.3","60.1","0.5","58.8","7.4","0.0","36.3","17.3","0.2","1.0","13.1","0.0","97.2","98.7","2.8","1.3","179","5","9",".","36","8","0","58","33","7","12","18","0","116","72","44.4","57.5","58.1","72.1","44.4","57.5","58.1","72.1","(CONTRACTS OF MXN 500,000)","095741","CME","095","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","102741","CME","00","102","29973","12760","274","0","1080","22890","0","12660","4451","312","1345","620","0","28157","28547","1816","1426","34","0","274","0","188","-322","0","-1437","-183","7","1200","20","0","-42","-204","76","238","100.0","42.6","0.9","0.0","3.6","76.4","0.0","42.2","14.9","1.0","4.5","2.1","0.0","93.9","95.2","6.1","4.8","33",".",".","0",".","4","0","9","12",".",".",".","0","15","21","67.6","78.0","85.3","85.8","67.3","78.0","85.0","85.8","(CONTRACTS OF BRL 100,000)","102741","CME","102","F15","Combined"
