"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","090741","CME","00","090","145041","41674","0","1391","39544","40834","5045","12502","56006","6072","11290","2011","47","117565","111406","27476","33635","-4503","5081","-24","-1218","-381","3607","-421","-6210","-7167","-193","208","8","0","-3134","-5408","-1369","905","100.0","28.7","0.0","1.0","27.3","28.2","3.5","8.6","38.6","4.2","7.8","1.4","0.0","81.1","76.8","18.9","23.2","103","12","0","5","15","17","12","18","27","14","11",".",".","68","67","37.1","22.8","50.7","37.1","36.4","21.5","47.3","35.6","(CONTRACTS OF CAD 100,000)","090741","CME","090","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","092741","CME","00","092","81940","54804","2578","13","2512","25707","488","15629","24823","749","676","919","0","74871","55277","7069","26663","7783","8663","43","-106","523","1624","72","-1293","3584","197","0","0","0","8056","5414","-273","2369","100.0","66.9","3.1","0.0","3.1","31.4","0.6","19.1","30.3","0.9","0.8","1.1","0.0","91.4","67.5","8.6","32.5","60","6",".",".","4","17",".","11","17","6",".",".","0","25","45","65.4","27.9","78.6","39.0","65.1","27.9","78.3","39.0","(CONTRACTS OF CHF 125,000)","092741","CME","092","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","096742","CME","00","096","148202","11966","16645","1438","56575","62914","3698","38960","20549","4282","2711","10090","0","119630","119616","28572","28586","5677","-3002","5954","-638","4323","2879","-130","4994","-605","-126","-867","-3","0","4554","7331","1123","-1654","100.0","8.1","11.2","1.0","38.2","42.5","2.5","26.3","13.9","2.9","1.8","6.8","0.0","80.7","80.7","19.3","19.3","106","6","7","4","14","23","9","28","21","10",".","4","0","64","65","29.4","26.8","43.7","38.6","28.2","26.4","42.5","37.0","(CONTRACTS OF GBP 62,500)","096742","CME","096","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","097741","CME","00","097","200018","90447","2029","44","40153","80814","6392","27337","66965","2115","3743","1478","0","170231","159837","29787","40181","34282","26318","434","-1642","3956","8824","-1195","5346","21977","-453","0","0","0","32330","27945","1952","6337","100.0","45.2","1.0","0.0","20.1","40.4","3.2","13.7","33.5","1.1","1.9","0.7","0.0","85.1","79.9","14.9","20.1","125","11","4",".","21","28","7","15","41","9",".",".","0","53","90","42.6","29.4","53.9","39.8","42.2","29.4","53.5","39.8","(CONTRACTS OF JPY 12,500,000)","097741","CME","097","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","099741","CME","00","099","499280","35335","82776","3642","291476","165477","28917","33281","132662","4984","17957","20671","238","415830","439367","83450","59913","4476","-1252","9079","831","4516","-5498","936","4275","-26","-1236","-1227","1413","-47","6796","5452","-2320","-976","100.0","7.1","16.6","0.7","58.4","33.1","5.8","6.7","26.6","1.0","3.6","4.1","0.0","83.3","88.0","16.7","12.0","281","18","12","10","91","41","42","38","44","15","19","17","5","190","163","18.5","27.6","28.9","40.8","17.7","27.0","27.3","40.3","(CONTRACTS OF EUR 125,000)","099741","CME","099","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","232741","CME","00","232","140674","58266","7358","503","16221","48059","2947","32893","40927","3396","6614","2060","0","120840","105250","19834","35424","-5902","-6353","3723","347","6","-5775","-244","1660","-3485","77","650","260","0","-3857","-5097","-2045","-805","100.0","41.4","5.2","0.4","11.5","34.2","2.1","23.4","29.1","2.4","4.7","1.5","0.0","85.9","74.8","14.1","25.2","90","6","6",".","12","19","10","20","22","12",".",".","0","53","61","47.4","33.2","61.7","45.3","45.5","32.9","59.8","45.0","(CONTRACTS OF AUD 100,000)","232741","CME","232","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","299741","CME","00","099","28394","0","7544","0","10582","9396","3280","2203","433","1","0","583","8","16074","21245","12320","7149","597","0","-139","0","-560","41","415","503","-178","1","0","0","0","359","140","238","457","100.0","0.0","26.6","0.0","37.3","33.1","11.6","7.8","1.5","0.0","0.0","2.1","0.0","56.6","74.8","43.4","25.2","24","0",".","0","10","7","8",".",".",".","0",".",".","20","14","26.6","44.9","39.4","66.3","24.1","41.0","36.6","58.9","(CONTRACTS OF EUR 125,000)","299741","CME","099","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","089741","CME","00","089","58131","0","46546","500","52359","0","0","3142","9131","0","524","1021","0","56525","57198","1606","933","1669","0","523","0","742","0","0","824","1249","0","225","-82","0","1791","1690","-122","-21","100.0","0.0","80.1","0.9","90.1","0.0","0.0","5.4","15.7","0.0","0.9","1.8","0.0","97.2","98.4","2.8","1.6","36","0","4",".","10","0","0","11","7","0",".",".","0","24","13","84.9","81.5","90.9","95.7","84.9","80.6","90.9","94.8","(CONTRACTS OF RUB 2,500,000)","089741","CME","089","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","095741","CME","00","095","244360","836","147518","893","144217","18211","0","89098","42269","86","2490","32206","0","237620","241183","6740","3177","9684","-361","2512","0","7057","3046","-491","4408","3774","57","-96","692","0","10574","9590","-890","94","100.0","0.3","60.4","0.4","59.0","7.5","0.0","36.5","17.3","0.0","1.0","13.2","0.0","97.2","98.7","2.8","1.3","179","5","9",".","36","8","0","58","33","4","12","18","0","113","72","44.5","57.7","58.3","72.3","44.5","57.7","58.3","72.3","(CONTRACTS OF MXN 500,000)","095741","CME","095","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE","190416","2019-04-16","102741","CME","00","102","29973","12760","274","0","1080","22890","0","12660","4451","312","1345","620","0","28157","28547","1816","1426","34","0","274","0","188","-322","0","-1437","-183","7","1200","20","0","-42","-204","76","238","100.0","42.6","0.9","0.0","3.6","76.4","0.0","42.2","14.9","1.0","4.5","2.1","0.0","93.9","95.2","6.1","4.8","33",".",".","0",".","4","0","9","12",".",".",".","0","15","21","67.6","78.0","85.3","85.8","67.3","78.0","85.0","85.8","(CONTRACTS OF BRL 100,000)","102741","CME","102","F15","FutOnly"
