"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","090741","CME","00","090","148058","42642","1042","1051","36161","47505","6216","13347","48248","7846","12426","1963","58","119747","113929","28311","34129","-3200","-1144","1042","-70","-1337","-891","-13","415","-1297","-550","-62","-17","6","-2755","-1790","-445","-1410","100.0","28.8","0.7","0.7","24.4","32.1","4.2","9.0","32.6","5.3","8.4","1.3","0.0","80.9","76.9","19.1","23.1","103","12",".","6","12","19","12","16","28","11","13",".",".","65","69","36.7","20.5","50.1","34.5","36.1","19.6","45.7","33.1","(CONTRACTS OF CAD 100,000)","090741","CME","090","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","092741","CME","00","092","93782","65664","2829","13","1560","32043","341","16506","31598","239","919","858","0","85242","67921","8540","25861","-7813","-2673","-46","0","-138","-398","-3","-4879","-4833","2","0","0","0","-7691","-5278","-122","-2535","100.0","70.0","3.0","0.0","1.7","34.2","0.4","17.6","33.7","0.3","1.0","0.9","0.0","90.9","72.4","9.1","27.6","63","7",".",".",".","20",".","11","18",".",".",".","0","24","47","64.2","27.4","78.7","39.3","64.2","27.4","78.4","39.3","(CONTRACTS OF CHF 125,000)","092741","CME","092","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","096742","CME","00","096","156893","24830","4347","816","60132","78114","4453","37005","23467","6114","0","7374","0","133350","124685","23543","32208","1902","1727","-2673","-108","-3477","4406","-33","5038","-318","195","-517","-415","0","2825","1054","-923","848","100.0","15.8","2.8","0.5","38.3","49.8","2.8","23.6","15.0","3.9","0.0","4.7","0.0","85.0","79.5","15.0","20.5","108","8",".",".","14","28","9","25","28","16","0",".","0","57","79","29.7","24.3","46.1","36.2","28.9","24.1","44.9","34.9","(CONTRACTS OF GBP 62,500)","096742","CME","096","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","097741","CME","00","097","180573","63039","7220","1016","34122","61029","10352","37735","60994","3073","4019","1456","0","153356","145140","27217","35433","-20889","-35519","5532","797","104","-21646","1585","11407","-3073","661","764","-440","0","-20201","-16584","-688","-4305","100.0","34.9","4.0","0.6","18.9","33.8","5.7","20.9","33.8","1.7","2.2","0.8","0.0","84.9","80.4","15.1","19.6","119","7","6",".","22","24","13","22","32","15","4",".","0","69","81","39.5","30.7","48.9","41.6","38.5","30.5","47.4","41.1","(CONTRACTS OF JPY 12,500,000)","097741","CME","097","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","099741","CME","00","099","504460","35439","83982","6747","295911","156229","30862","30438","142131","6331","16516","15479","237","422481","441998","81979","62462","-11822","-3069","5228","93","-3943","-8271","504","-1814","-4713","-899","-293","-3207","-1","-9422","-11266","-2400","-556","100.0","7.0","16.6","1.3","58.7","31.0","6.1","6.0","28.2","1.3","3.3","3.1","0.0","83.7","87.6","16.3","12.4","284","18","14","10","91","38","40","32","58","18","16","17","4","178","178","17.1","26.1","27.3","39.0","16.4","25.0","25.7","37.8","(CONTRACTS OF EUR 125,000)","099741","CME","099","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","232741","CME","00","232","165582","77240","3494","2529","16512","60946","3244","30913","43988","4047","1700","5076","0","136185","123324","29397","42258","3003","1340","0","1584","1031","1106","-394","-2439","2267","-627","-3048","384","0","-2553","4320","5556","-1317","100.0","46.6","2.1","1.5","10.0","36.8","2.0","18.7","26.6","2.4","1.0","3.1","0.0","82.2","74.5","17.8","25.5","92","10",".","4","12","19","12","20","21","11",".","4","0","57","62","41.9","31.7","59.5","42.4","40.9","31.5","56.9","42.1","(CONTRACTS OF AUD 100,000)","232741","CME","232","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","299741","CME","00","099","27790","0","7016","0","9701","9676","3505","1331","0","0","0","583","8","14545","20788","13245","7002","-434","0","-448","0","-1111","-5","-33","-139","0","-4","0","0","0","-1287","-490","853","56","100.0","0.0","25.2","0.0","34.9","34.8","12.6","4.8","0.0","0.0","0.0","2.1","0.0","52.3","74.8","47.7","25.2","24","0",".","0","11","8","8",".","0","0","0",".",".","20","13","22.7","45.6","34.9","65.8","20.2","39.8","31.7","57.4","(CONTRACTS OF EUR 125,000)","299741","CME","099","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","399741","CME","00","099","26438","4332","4803","574","8618","11805","2441","4851","996","3","0","0","0","20819","20622","5619","5816","1867","12","34","-34","413","922","-146","2108","996","3","0","0","0","2356","1775","-489","92","100.0","16.4","18.2","2.2","32.6","44.7","9.2","18.3","3.8","0.0","0.0","0.0","0.0","78.7","78.0","21.3","22.0","23",".",".",".","6","9","8",".",".",".","0","0","0","18","15","47.7","54.6","65.3","67.8","45.7","49.7","61.4","61.2","(CONTRACTS OF EUR 125,000)","399741","CME","099","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","089741","CME","00","089","60421","0","51449","550","53636","0","0","4041","6523","0","299","1077","0","58526","59599","1895","822","-4159","0","-36","50","-5197","0","0","755","-4030","0","0","-32","0","-4392","-4048","233","-111","100.0","0.0","85.2","0.9","88.8","0.0","0.0","6.7","10.8","0.0","0.5","1.8","0.0","96.9","98.6","3.1","1.4","36","0","4",".","8","0","0","14","7","0",".",".","0","24","13","84.4","87.3","89.9","95.9","84.4","86.4","89.9","95.0","(CONTRACTS OF RUB 2,500,000)","089741","CME","089","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","095741","CME","00","095","265513","266","157248","800","163802","17872","10","90971","54485","662","2342","31118","43","258896","262238","6617","3275","1844","-113","988","0","5533","5915","0","-3374","-4069","434","-38","-1040","-158","2284","2070","-440","-226","100.0","0.1","59.2","0.3","61.7","6.7","0.0","34.3","20.5","0.2","0.9","11.7","0.0","97.5","98.8","2.5","1.2","169",".","13",".","35","7",".","52","32","6","11","17",".","106","72","46.4","52.3","62.3","69.0","46.4","52.3","62.3","68.9","(CONTRACTS OF MXN 500,000)","095741","CME","095","F15","FutOnly"
