"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","090741","CME","00","090","159863","42314","1796","3838","36509","47430","6722","12697","47036","15504","12416","1994","163","130162","124483","29701","35380","-3588","-694","1658","-787","-1342","-890","-68","-82","-1873","-307","-120","-25","105","-3295","-2187","-293","-1401","100.0","26.5","1.1","2.4","22.8","29.7","4.2","7.9","29.4","9.7","7.8","1.2","0.1","81.4","77.9","18.6","22.1","108","11",".","8","12","20","14","18","27","18","15",".","4","74","78","34.6","19.0","47.3","32.0","33.8","18.2","42.7","30.7","(CONTRACTS OF CAD 100,000)","090741","CME","090","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","092741","CME","00","092","95680","65788","1760","1152","1560","32043","341","15845","31961","1315","919","858","0","86920","69430","8760","26250","-8176","-2917","-81","4","-138","-398","-3","-4757","-4970","-95","0","0","0","-7906","-5543","-270","-2633","100.0","68.8","1.8","1.2","1.6","33.5","0.4","16.6","33.4","1.4","1.0","0.9","0.0","90.8","72.6","9.2","27.4","63","8",".",".",".","20",".","10","19","5",".",".","0","24","49","62.9","26.9","77.1","38.5","62.9","26.9","76.9","38.5","(CONTRACTS OF CHF 125,000)","092741","CME","092","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","096742","CME","00","096","177940","23451","5946","5804","61189","76421","7675","37109","23902","16458","182","7374","242","152110","143822","25830","34118","1921","-2104","-2133","835","-2356","2231","774","5483","-240","222","-363","-415","-9","2483","1265","-562","656","100.0","13.2","3.3","3.3","34.4","42.9","4.3","20.9","13.4","9.2","0.1","4.1","0.1","85.5","80.8","14.5","19.2","115","8","4","7","15","27","10","27","30","20",".",".",".","66","87","27.0","21.4","41.4","31.9","24.8","21.2","38.9","30.8","(CONTRACTS OF GBP 62,500)","096742","CME","096","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","097741","CME","00","097","212108","70721","7030","5693","33015","62200","12281","30847","60905","24380","4768","2010","435","182140","174934","29968","37174","-17289","-34133","4724","2020","-973","-21679","2445","8353","-3792","4311","1009","-560","115","-16854","-12416","-435","-4873","100.0","33.3","3.3","2.7","15.6","29.3","5.8","14.5","28.7","11.5","2.2","0.9","0.2","85.9","82.5","14.1","17.5","127","10","4","8","21","25","15","18","37","24","5","7","4","83","95","35.2","26.1","44.8","36.3","34.3","26.0","42.0","35.0","(CONTRACTS OF JPY 12,500,000)","097741","CME","097","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","099741","CME","00","099","556741","36646","82252","17310","301180","155196","35581","25262","146244","36343","16580","15861","986","469889","489774","86852","66967","-16939","-3839","4018","-594","-4379","-7898","672","-709","-4346","-4590","-582","-3361","123","-13897","-15975","-3042","-964","100.0","6.6","14.8","3.1","54.1","27.9","6.4","4.5","26.3","6.5","3.0","2.8","0.2","84.4","88.0","15.6","12.0","300","19","13","16","93","38","46","29","69","32","20","19","10","199","205","15.5","23.7","25.1","35.3","14.9","22.6","23.5","34.2","(CONTRACTS OF EUR 125,000)","099741","CME","099","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","232741","CME","00","232","184246","76609","3719","5985","16731","60398","3971","31120","42564","15483","1532","6777","252","151682","139150","32564","45096","4738","1438","162","1424","1249","906","-356","-3417","1262","1925","-3216","703","30","-923","6056","5661","-1318","100.0","41.6","2.0","3.2","9.1","32.8","2.2","16.9","23.1","8.4","0.8","3.7","0.1","82.3","75.5","17.7","24.5","96","10",".","8","12","19","13","18","25","17",".","6",".","61","75","37.8","28.5","53.8","38.5","36.3","28.3","50.1","37.8","(CONTRACTS OF AUD 100,000)","232741","CME","232","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","299741","CME","00","099","27790","0","7016","0","9701","9676","3505","1331","0","0","0","583","8","14545","20788","13245","7002","-434","0","-448","0","-1111","-5","-33","-139","0","-4","0","0","0","-1287","-490","853","56","100.0","0.0","25.2","0.0","34.9","34.8","12.6","4.8","0.0","0.0","0.0","2.1","0.0","52.3","74.8","47.7","25.2","24","0",".","0","11","8","8",".","0","0","0",".",".","20","13","22.7","45.6","34.9","65.8","20.2","39.8","31.7","57.4","(CONTRACTS OF EUR 125,000)","299741","CME","099","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","399741","CME","00","099","26438","4332","4803","574","8618","11805","2441","4851","996","3","0","0","0","20819","20622","5619","5816","1867","12","34","-34","413","922","-146","2108","996","3","0","0","0","2356","1775","-489","92","100.0","16.4","18.2","2.2","32.6","44.7","9.2","18.3","3.8","0.0","0.0","0.0","0.0","78.7","78.0","21.3","22.0","23",".",".",".","6","9","8",".",".",".","0","0","0","18","15","47.7","54.6","65.3","67.8","45.7","49.7","61.4","61.2","(CONTRACTS OF EUR 125,000)","399741","CME","099","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","089741","CME","00","089","60421","0","51449","550","53636","0","0","4041","6523","0","299","1077","0","58526","59599","1895","822","-4159","0","-36","50","-5197","0","0","755","-4030","0","0","-32","0","-4392","-4048","233","-111","100.0","0.0","85.2","0.9","88.8","0.0","0.0","6.7","10.8","0.0","0.5","1.8","0.0","96.9","98.6","3.1","1.4","36","0","4",".","8","0","0","14","7","0",".",".","0","24","13","84.4","87.3","89.9","95.9","84.4","86.4","89.9","95.0","(CONTRACTS OF RUB 2,500,000)","089741","CME","089","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE","190514","2019-05-14","095741","CME","00","095","266210","266","157223","1013","163802","17872","10","90950","54487","1125","2342","31118","43","259550","262890","6660","3320","1822","-113","1043","-27","5533","5915","0","-3374","-4126","432","-38","-1040","-158","2255","2039","-433","-217","100.0","0.1","59.1","0.4","61.5","6.7","0.0","34.2","20.5","0.4","0.9","11.7","0.0","97.5","98.8","2.5","1.2","169",".","13",".","35","7",".","51","33","9","11","17",".","108","73","46.2","52.1","62.2","68.8","46.2","52.1","62.2","68.7","(CONTRACTS OF MXN 500,000)","095741","CME","095","F15","Combined"
