"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180724,2018-07-24,090741,CME ,00,090 ,  151441,   53720,   16776,     560,   33469,   30515,    2416,   14787,   56798,    8478,    8078,    1327,     432,  121940,  117302,   29501,   34139,   -6486,   -5928,     388,     -38,    -255,   -3099,       3,   -5477,    -647,    1427,     573,   -1310,      18,   -9677,   -3258,    3191,   -3228,  100.0,   35.5,   11.1,    0.4,   22.1,   20.1,    1.6,    9.8,   37.5,    5.6,    5.3,    0.9,    0.3,   80.5,   77.5,   19.5,   22.5,    107,     11,.,.,     10,     18,      4,     20,     33,     16,      8,      4,      4,     64,     69,    38.2,    23.7,    49.0,    35.9,    38.0,    23.4,    48.0,    34.8,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180724,2018-07-24,092741,CME ,00,092 ,   91838,   72499,    2720,       1,    1159,   17349,     324,   10612,   41757,     566,     465,    1625,       0,   85626,   64342,    6212,   27496,    -114,    -314,       3,       0,     -30,     201,       0,     -21,    1087,     334,       0,       0,       0,     -31,    1625,     -83,   -1739,  100.0,   78.9,    3.0,    0.0,    1.3,   18.9,    0.4,   11.6,   45.5,    0.6,    0.5,    1.8,    0.0,   93.2,   70.1,    6.8,   29.9,     54,      7,.,.,.,     11,.,      7,     22,      7,.,.,      0,     24,     39,    75.5,    26.0,    84.5,    38.1,    75.5,    26.0,    84.4,    38.1,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180724,2018-07-24,096742,CME ,00,096 ,  191590,   81039,    7713,     704,   40866,   80382,    4077,   34635,   43671,    5714,    1568,    7964,      57,  168660,  150282,   22930,   41308,    4439,    8257,     -46,     125,     908,    1637,    -527,   -4214,    2549,    1674,     468,    -164,      -6,    6685,    5242,   -2246,    -803,  100.0,   42.3,    4.0,    0.4,   21.3,   42.0,    2.1,   18.1,   22.8,    3.0,    0.8,    4.2,    0.0,   88.0,   78.4,   12.0,   21.6,    115,      8,      4,.,     13,     25,     11,     23,     35,     16,.,      4,.,     66,     81,    46.1,    24.6,    57.9,    35.0,    45.9,    24.4,    56.9,    34.8,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180724,2018-07-24,097741,CME ,00,097 ,  200427,   90001,    3412,     449,   33707,   43391,    5046,   44305,   97871,    4115,    3026,    2488,     101,  180750,  156873,   19677,   43554,  -14986,    6898,   -1327,     -14,    1356,   -3707,    -371,  -23479,   -8420,    1174,   -1047,    -177,      32,  -15451,  -12810,     465,   -2176,  100.0,   44.9,    1.7,    0.2,   16.8,   21.6,    2.5,   22.1,   48.8,    2.1,    1.5,    1.2,    0.1,   90.2,   78.3,    9.8,   21.7,    134,     10,      4,.,     13,     24,      8,     27,     47,     14,      5,      4,.,     66,     95,    33.1,    30.4,    46.6,    41.8,    33.1,    30.4,    46.4,    41.3,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180724,2018-07-24,099741,CME ,00,099 ,  496665,   56989,  163978,    3481,  267598,  114978,   34431,   33910,  101903,    7567,   16878,    9949,     755,  421609,  437042,   75056,   59623,    6601,   -5580,    8414,     129,    4208,    -550,     385,    1594,   -1366,     620,   -2069,    -901,     257,    -456,    6988,    7057,    -387,  100.0,   11.5,   33.0,    0.7,   53.9,   23.1,    6.9,    6.8,   20.5,    1.5,    3.4,    2.0,    0.2,   84.9,   88.0,   15.1,   12.0,    278,     20,      9,     11,     86,     39,     39,     32,     55,     24,     20,     17,      5,    183,    174,    20.7,    40.9,    30.8,    53.2,    19.9,    40.3,    29.4,    51.3,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180724,2018-07-24,232741,CME ,00,232 ,  133557,   82407,    4807,     523,    5243,   41598,    1686,   22248,   44398,    3226,     895,     461,       0,  116228,   96699,   17329,   36858,    1289,    3297,     755,       0,    -820,    1412,       0,   -2154,    -574,     997,      -8,     -68,       0,    1312,    2522,     -23,   -1233,  100.0,   61.7,    3.6,    0.4,    3.9,   31.1,    1.3,   16.7,   33.2,    2.4,    0.7,    0.3,    0.0,   87.0,   72.4,   13.0,   27.6,     87,     11,      4,.,      5,     16,      4,     17,     29,     15,.,.,      0,     44,     65,    52.6,    26.3,    65.3,    37.5,    52.6,    26.1,    64.4,    36.9,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180724,2018-07-24,299741,CME ,00,099 ,   34077,       0,   17742,       0,   16379,    6684,    2313,     510,    3261,       0,       0,     771,       5,   19207,   30776,   14870,    3301,    1096,    -407,     -23,       0,     501,     273,       0,       0,    1708,       0,       0,       0,       0,      94,    1958,    1002,    -862,  100.0,    0.0,   52.1,    0.0,   48.1,   19.6,    6.8,    1.5,    9.6,    0.0,    0.0,    2.3,    0.0,   56.4,   90.3,   43.6,    9.7,     28,      0,.,      0,     14,      6,      8,.,      4,      0,      0,.,.,     19,     18,    30.9,    66.0,    41.7,    78.6,    28.4,    62.9,    38.7,    74.8,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",180724,2018-07-24,399741,CME ,00,099 ,   27012,    3757,    6212,     583,    8209,   12545,    1932,    5558,     553,       0,       0,       0,       0,   20039,   21825,    6973,    5187,    -468,    -203,       0,      21,      40,     -35,      24,      67,    -791,       0,       0,       0,       0,     -51,    -781,    -417,     313,  100.0,   13.9,   23.0,    2.2,   30.4,   46.4,    7.2,   20.6,    2.0,    0.0,    0.0,    0.0,    0.0,   74.2,   80.8,   25.8,   19.2,     20,.,.,.,      5,      8,      9,.,.,      0,      0,      0,      0,     17,     13,    52.3,    62.5,    65.8,    74.5,    51.4,    58.9,    62.7,    69.4,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180724,2018-07-24,089741,CME ,00,089 ,   27498,       0,   15615,       0,   22941,     147,       0,    2164,   10339,      12,     550,       0,       0,   25667,   26113,    1831,    1385,      29,       0,     163,       0,     559,      26,       0,    -340,    -487,      -6,      -5,       0,       0,     208,    -304,    -179,     333,  100.0,    0.0,   56.8,    0.0,   83.4,    0.5,    0.0,    7.9,   37.6,    0.0,    2.0,    0.0,    0.0,   93.3,   95.0,    6.7,    5.0,     25,      0,      5,      0,      4,.,      0,      6,      7,.,.,      0,      0,     14,     13,    85.1,    64.7,    90.8,    85.9,    85.1,    64.7,    90.8,    85.9,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180724,2018-07-24,095741,CME ,00,095 ,  177515,    5153,   96845,    1024,  110546,    7231,     174,   50224,   54911,    1036,    3232,   12115,       0,  171389,  173336,    6126,    4179,   22507,    -506,    6325,     193,   20263,   -2553,    -185,    4495,   16283,   -1701,    -254,    4394,     -23,   22282,   22733,     225,    -226,  100.0,    2.9,   54.6,    0.6,   62.3,    4.1,    0.1,   28.3,   30.9,    0.6,    1.8,    6.8,    0.0,   96.5,   97.6,    3.5,    2.4,    142,.,     11,.,     19,     10,.,     37,     41,     10,      8,     13,      0,     75,     80,    64.1,    49.0,    76.0,    67.8,    64.1,    49.0,    75.9,    67.7,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
