"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181224,2018-12-24,090741,CME ,00,090 ,  159195,   53336,       0,      49,   30530,   42530,    6065,   25822,   55213,    5835,    9394,   12934,      23,  131054,  122649,   28141,   36546,  -32281,    1637,   -3687,  -21349,    1425,    4326,      34,  -14318,    9778,    -447,     -41,     905,    -476,  -33535,  -10916,    1254,  -21365,  100.0,   33.5,    0.0,    0.0,   19.2,   26.7,    3.8,   16.2,   34.7,    3.7,    5.9,    8.1,    0.0,   82.3,   77.0,   17.7,   23.0,    111,     10,      0,.,     10,     19,      8,     20,     39,     13,      8,      5,.,     56,     80,    36.0,    18.8,    52.7,    31.8,    34.2,    18.5,    49.6,    30.5,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",181224,2018-12-24,092741,CME ,00,092 ,   70711,   45282,    2465,       0,    1921,   17509,    1390,   12781,   22582,     749,     540,    3937,       0,   62663,   48632,    8048,   22079,    -232,    1537,     313,       0,     723,     160,    1028,   -3269,    -712,     -78,     519,     -96,    -885,    -425,    -270,     193,      38,  100.0,   64.0,    3.5,    0.0,    2.7,   24.8,    2.0,   18.1,   31.9,    1.1,    0.8,    5.6,    0.0,   88.6,   68.8,   11.4,   31.2,     48,      5,.,      0,.,     12,.,      8,     14,      4,.,.,      0,     20,     34,    67.6,    27.2,    78.5,    42.3,    67.1,    27.2,    77.7,    42.3,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",181224,2018-12-24,096742,CME ,00,096 ,  212023,   98976,    5593,    2739,   43905,  101044,    5446,   37249,   43447,    4901,      91,   10827,     153,  193460,  174150,   18563,   37873,    7075,    1487,    1555,     451,    -661,    2372,    1054,    5331,    2410,     237,      91,    -734,      46,    8036,    7391,    -961,    -316,  100.0,   46.7,    2.6,    1.3,   20.7,   47.7,    2.6,   17.6,   20.5,    2.3,    0.0,    5.1,    0.1,   91.2,   82.1,    8.8,   17.9,    118,     11,      5,      7,     10,     31,     12,     24,     29,     15,.,      6,.,     61,     92,    52.6,    28.2,    64.6,    39.5,    51.9,    28.1,    63.1,    39.4,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",181224,2018-12-24,097741,CME ,00,097 ,  224458,   94252,   23097,    1416,   45414,   32356,   11685,   31850,  109199,    4974,   10559,    6226,      49,  200199,  189002,   24259,   35456,    9590,  -10440,    9230,       0,    9213,  -12539,     662,    4639,   13881,     244,    2581,    -348,    -150,    6749,   10980,    2841,   -1390,  100.0,   42.0,   10.3,    0.6,   20.2,   14.4,    5.2,   14.2,   48.6,    2.2,    4.7,    2.8,    0.0,   89.2,   84.2,   10.8,   15.8,    121,      5,      9,.,     19,     23,     10,     28,     27,     17,.,      7,.,     73,     80,    49.4,    37.9,    60.9,    50.0,    48.8,    37.9,    59.8,    49.4,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",181224,2018-12-24,099741,CME ,00,099 ,  508253,   40110,  108396,    1935,  298447,  178139,   19922,   26688,  115542,   13078,   18118,   15798,      83,  418381,  452893,   89872,   55360,    2542,   -3102,    9764,    -114,    4133,   -4473,   -1371,   -1233,    3033,   -1973,   -1087,     -96,    -207,   -4954,    4563,    7496,   -2021,  100.0,    7.9,   21.3,    0.4,   58.7,   35.0,    3.9,    5.3,   22.7,    2.6,    3.6,    3.1,    0.0,   82.3,   89.1,   17.7,   10.9,    270,     15,     11,      9,     91,     40,     45,     26,     53,     20,     20,     13,.,    182,    164,    20.9,    30.9,    31.9,    44.7,    20.3,    30.8,    30.8,    44.7,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181224,2018-12-24,232741,CME ,00,232 ,  117693,   44078,    4139,    1558,   13774,   39444,    2626,   27214,   26554,    4352,    1184,    4391,      22,   94808,   83086,   22885,   34607,    5431,    -855,   -1576,    1117,    -737,    6325,     493,    5265,    2466,    -674,   -2013,   -4143,       0,    2596,    4008,    2835,    1423,  100.0,   37.5,    3.5,    1.3,   11.7,   33.5,    2.2,   23.1,   22.6,    3.7,    1.0,    3.7,    0.0,   80.6,   70.6,   19.4,   29.4,     79,      9,      4,.,      6,     17,      5,     17,     20,     11,.,      4,.,     42,     56,    45.8,    21.8,    56.8,    32.0,    44.1,    21.5,    54.4,    31.3,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",181224,2018-12-24,299741,CME ,00,099 ,   28015,     602,   13655,       0,    9554,    6224,    2325,    1511,     745,       2,       0,     727,       5,   13999,   23683,   14016,    4332,    1498,     602,     412,       0,    1067,     155,     141,     965,     745,       2,       0,       0,       0,    2777,    1455,   -1279,      43,  100.0,    2.1,   48.7,    0.0,   34.1,   22.2,    8.3,    5.4,    2.7,    0.0,    0.0,    2.6,    0.0,   50.0,   84.5,   50.0,   15.5,     26,.,.,      0,     13,      6,      7,.,.,.,      0,.,.,     20,     15,    18.0,    64.7,    30.0,    77.2,    16.5,    61.3,    27.0,    72.6,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",181224,2018-12-24,399741,CME ,00,099 ,   29007,    5601,    6461,     622,   10963,   12670,    2314,    3881,    1251,       0,       0,       0,       0,   23381,   23318,    5626,    5689,  -10026,    5601,   -5792,   -5669,    -149,      23,     -37,   -4417,    1251,       0,       0,       0,       0,   -4671,  -10224,   -5355,     198,  100.0,   19.3,   22.3,    2.1,   37.8,   43.7,    8.0,   13.4,    4.3,    0.0,    0.0,    0.0,    0.0,   80.6,   80.4,   19.4,   19.6,     22,.,.,.,      7,      8,      8,.,.,      0,      0,      0,      0,     18,     13,    53.4,    59.0,    67.3,    73.2,    51.6,    56.3,    65.5,    67.5,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",181224,2018-12-24,089741,CME ,00,089 ,   34022,     192,   29620,     500,   24193,     258,       0,    7586,    1328,       0,     465,     693,       0,   32936,   32399,    1086,    1623,   -3384,     192,    -676,       0,   -9009,     126,       0,    5627,   -3199,      -6,       0,     165,       0,   -3196,   -3590,    -188,     206,  100.0,    0.6,   87.1,    1.5,   71.1,    0.8,    0.0,   22.3,    3.9,    0.0,    1.4,    2.0,    0.0,   96.8,   95.2,    3.2,    4.8,     32,.,      4,.,      6,.,      0,      9,      6,      0,.,.,      0,     19,     14,    70.4,    88.5,    88.8,    92.5,    70.4,    87.1,    88.8,    91.0,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",181224,2018-12-24,095741,CME ,00,095 ,  137078,    6183,   53023,     872,   63101,   10024,     365,   52322,   36898,    4294,    5420,   26380,       0,  132557,  131856,    4521,    5222,   14468,    -537,    3414,      72,    4873,    -480,     -27,    7766,   16315,     472,    1659,   -5453,       0,   14278,   14313,     190,     155,  100.0,    4.5,   38.7,    0.6,   46.0,    7.3,    0.3,   38.2,   26.9,    3.1,    4.0,   19.2,    0.0,   96.7,   96.2,    3.3,    3.8,    132,.,      9,.,     12,     15,.,     30,     38,      8,     14,     13,      0,     62,     82,    56.4,    43.5,    71.1,    60.5,    56.4,    43.4,    70.6,    60.4,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
