"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190723","2019-07-23","090741","CME","00","090","197808","10348","103557","3763","61171","8300","3600","43671","35493","15446","18279","2033","1049","157329","173242","40479","24566","4671","-2070","6294","201","3421","-1108","-49","4603","1558","1311","485","-5728","724","8626","3204","-3955","1467","100.0","5.2","52.4","1.9","30.9","4.2","1.8","22.1","17.9","7.8","9.2","1.0","0.5","79.5","87.6","20.5","12.4","112","6","7","7","24","9","12","21","27","16","15",".",".","86","62","30.0","47.9","39.6","60.7","29.9","47.1","37.1","58.4","(CONTRACTS OF CAD 100,000)","090741","CME","090","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","190723","2019-07-23","092741","CME","00","092","54908","22401","4278","603","1537","13941","888","16859","13336","617","931","1060","0","43836","34724","11072","20184","1244","-831","-835","-422","553","861","27","950","1983","27","0","-4","0","304","1637","940","-393","100.0","40.8","7.8","1.1","2.8","25.4","1.6","30.7","24.3","1.1","1.7","1.9","0.0","79.8","63.2","20.2","36.8","46",".","6","4",".","13","4","9","10",".",".",".","0","21","35","56.0","25.3","69.1","33.8","55.4","25.3","68.4","33.8","(CONTRACTS OF CHF 125,000)","092741","CME","092","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE","190723","2019-07-23","096742","CME","00","096","275678","130103","5704","6674","52361","115196","11950","23999","56030","22021","631","7711","1395","249134","226681","26544","48997","-2568","438","78","1280","-2286","-4445","1642","727","-3624","-266","-3719","-201","204","-1980","-5332","-588","2764","100.0","47.2","2.1","2.4","19.0","41.8","4.3","8.7","20.3","8.0","0.2","2.8","0.5","90.4","82.2","9.6","17.8","137","11","7","11","12","35","12","17","48","22",".","4",".","73","111","46.6","21.7","58.1","30.8","46.3","21.6","57.2","30.2","(CONTRACTS OF GBP 62,500)","096742","CME","096","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","190723","2019-07-23","097741","CME","00","097","158780","4293","35294","6093","43757","35926","11266","36827","21204","16359","6820","3397","3096","128511","132635","30269","26145","9414","-2074","1984","1518","2590","1543","483","2345","1696","1973","-7","-1030","994","7823","9161","1591","253","100.0","2.7","22.2","3.8","27.6","22.6","7.1","23.2","13.4","10.3","4.3","2.1","1.9","80.9","83.5","19.1","16.5","119",".","10","9","28","18","15","26","25","20","4","5",".","85","81","18.7","27.3","28.5","39.5","18.1","24.9","26.1","35.4","(CONTRACTS OF JPY 12,500,000)","097741","CME","097","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE","190723","2019-07-23","099741","CME","00","099","610661","44344","131674","15965","320004","161148","37287","29915","135701","41549","18831","10856","8202","516098","542383","94563","68278","14666","5246","-7020","325","4511","3213","794","181","7529","3363","-3671","-647","1542","12290","9097","2376","5569","100.0","7.3","21.6","2.6","52.4","26.4","6.1","4.9","22.2","6.8","3.1","1.8","1.3","84.5","88.8","15.5","11.2","289","18","13","17","88","39","52","32","54","27","26","19","14","206","193","15.3","24.5","24.5","38.4","14.8","24.4","23.6","38.2","(CONTRACTS OF EUR 125,000)","099741","CME","099","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190723","2019-07-23","232741","CME","00","232","161642","65891","18352","3302","15045","36825","4792","32493","50424","9161","151","2724","514","131349","126094","30293","35548","-7147","-444","2140","168","-2180","-4540","722","-3604","-2540","-269","-3106","-2557","72","-8639","-6803","1492","-344","100.0","40.8","11.4","2.0","9.3","22.8","3.0","20.1","31.2","5.7","0.1","1.7","0.3","81.3","78.0","18.7","22.0","98","10","6","8","12","18","15","15","30","15",".","4",".","58","81","47.0","27.0","60.0","38.1","46.4","26.8","57.2","37.7","(CONTRACTS OF AUD 100,000)","232741","CME","232","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE","190723","2019-07-23","299741","CME","00","099","27705","524","10110","0","11022","5717","2391","521","2666","0","0","589","2","14460","21475","13245","6230","788","58","10","0","1314","269","-23","3","582","0","0","0","0","1352","838","-564","-50","100.0","1.9","36.5","0.0","39.8","20.6","8.6","1.9","9.6","0.0","0.0","2.1","0.0","52.2","77.5","47.8","22.5","23",".",".","0","13","4","9",".",".","0","0",".",".","20","13","21.9","56.8","34.9","73.9","19.6","53.7","31.9","68.9","(CONTRACTS OF EUR 125,000)","299741","CME","099","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE","190723","2019-07-23","399741","CME","00","099","28062","3936","4509","527","6805","11087","2346","8040","940","2","0","2837","33","21689","22281","6373","5781","409","0","37","-37","-77","19","50","812","0","0","0","140","0","748","209","-339","200","100.0","14.0","16.1","1.9","24.2","39.5","8.4","28.7","3.3","0.0","0.0","10.1","0.1","77.3","79.4","22.7","20.6","23",".",".",".","5","8","8","4",".",".","0",".",".","18","16","48.8","43.1","67.0","63.4","48.0","39.2","63.4","56.9","(CONTRACTS OF EUR 125,000)","399741","CME","099","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE","190723","2019-07-23","089741","CME","00","089","76146","0","49263","0","66473","0","0","6839","25161","0","676","810","0","73988","75234","2158","912","927","0","-1","0","1288","0","0","162","870","0","-121","-10","0","1329","859","-402","68","100.0","0.0","64.7","0.0","87.3","0.0","0.0","9.0","33.0","0.0","0.9","1.1","0.0","97.2","98.8","2.8","1.2","44","0","6","0","11","0","0","14","8","0",".",".","0","28","16","82.3","77.1","89.7","95.6","82.3","77.1","89.7","95.6","(CONTRACTS OF RUB 2,500,000)","089741","CME","089","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE","190723","2019-07-23","095741","CME","00","095","221924","1708","154956","940","118448","11984","1628","87240","30934","1169","3686","17112","21","214841","218744","7083","3180","-4347","542","2604","-12","-5121","-6338","1616","1185","-2593","192","-2044","-118","16","-3625","-4633","-722","286","100.0","0.8","69.8","0.4","53.4","5.4","0.7","39.3","13.9","0.5","1.7","7.7","0.0","96.8","98.6","3.2","1.4","168",".","9",".","34","8",".","55","31","9","15","13",".","115","69","45.1","66.4","61.4","77.9","45.1","66.4","61.4","77.9","(CONTRACTS OF MXN 500,000)","095741","CME","095","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE","190723","2019-07-23","102741","CME","00","102","29826","5000","4110","3222","6347","1650","9","11691","18349","390","618","822","12","27289","28564","2537","1262","1341","0","226","0","1313","377","-4","297","402","125","0","5","0","1731","1131","-390","210","100.0","16.8","13.8","10.8","21.3","5.5","0.0","39.2","61.5","1.3","2.1","2.8","0.0","91.5","95.8","8.5","4.2","49",".",".",".","7",".",".","13","15",".","4",".",".","30","25","53.2","73.8","75.7","81.7","49.5","62.6","67.3","70.5","(CONTRACTS OF BRL 100,000)","102741","CME","102","F15","Combined"
