"WHEAT-SRW - CHICAGO BOARD OF TRADE",171205,2017-12-05,001602,CBT ,00,001 ,  581401,  152040,  239317,  157817,  226953,  138296,  536810,  535431,   44591,   45970,  427164,  137742,  222392,   90710,  163528,   81531,  391980,  394633,   35184,   32531,  154237,   43470,   46098,   37935,   63425,   56765,  144830,  140798,    9407,   13440,  -16995,   -1402,   -6929,   -3676,   -7493,   -4422,  -12570,  -15028,   -4424,   -1967,  100.0,   26.2,   41.2,   27.1,   39.0,   23.8,   92.3,   92.1,    7.7,    7.9,  100.0,   32.2,   52.1,   21.2,   38.3,   19.1,   91.8,   92.4,    8.2,    7.6,  100.0,   28.2,   29.9,   24.6,   41.1,   36.8,   93.9,   91.3,    6.1,    8.7,    439,    132,    163,    146,    104,    108,    321,    341,    419,    136,    146,    124,     98,    102,    292,    318,    223,     57,     67,     58,     58,     78,    145,    176,    14.9,     8.0,    22.5,    15.3,    11.7,     7.6,    17.3,    14.1,    17.0,    10.4,    25.4,    19.6,    15.5,     9.9,    22.3,    18.8,    20.3,    16.3,    33.5,    27.2,    17.5,    13.0,    26.7,    22.1,"(CONTRACTS OF 5,000 BUSHELS)","001602","CBT ","001 "
"WHEAT-HRW - CHICAGO BOARD OF TRADE",171205,2017-12-05,001612,CBT ,00,001 ,  322937,  102415,  110796,   51050,  144428,  138898,  297893,  300744,   25044,   22193,  259206,   98539,  110121,   32143,  108802,  102009,  239484,  244273,   19722,   14933,   63731,   15702,   12501,    7081,   35626,   36889,   58410,   56471,    5322,    7260,    -815,    3353,   -1053,   -1354,   -1974,    3387,      24,     979,    -839,   -1794,  100.0,   31.7,   34.3,   15.8,   44.7,   43.0,   92.2,   93.1,    7.8,    6.9,  100.0,   38.0,   42.5,   12.4,   42.0,   39.4,   92.4,   94.2,    7.6,    5.8,  100.0,   24.6,   19.6,   11.1,   55.9,   57.9,   91.6,   88.6,    8.3,   11.4,    283,     91,     69,     73,     93,     81,    213,    199,    271,     88,     67,     51,     85,     70,    194,    167,    158,     35,     39,     36,     51,     61,    109,    115,    21.0,    19.4,    30.1,    31.1,    15.0,    15.6,    22.0,    25.8,    24.4,    24.1,    34.0,    37.3,    23.5,    23.7,    31.2,    36.0,    29.7,    32.9,    40.9,    46.0,    29.6,    32.3,    40.8,    44.4,"(CONTRACTS OF 5,000 BUSHELS)","001612","CBT ","001 "
"WHEAT-HRSpring - MINNEAPOLIS GRAIN EXCHANGE",171205,2017-12-05,001626,MGE ,00,001 ,   71016,   14581,   10515,    6407,   36515,   42523,   57503,   59445,   13513,   11571,   64776,   14746,    9642,    6128,   32035,   39612,   52909,   55382,   11867,    9394,    6240,      43,    1081,      71,    4480,    2911,    4594,    4062,    1646,    2178,     914,    -908,    2130,    -210,    1685,   -1093,     567,     827,     347,      87,  100.0,   20.5,   14.8,    9.0,   51.4,   59.9,   81.0,   83.7,   19.0,   16.3,  100.0,   22.8,   14.9,    9.5,   49.5,   61.2,   81.7,   85.5,   18.3,   14.5,  100.0,    0.7,   17.3,    1.1,   71.8,   46.6,   73.6,   65.1,   26.4,   34.9,     95,     27,     13,     13,     50,     44,     81,     66,     94,     27,     12,     13,     50,     43,     81,     64,     43,      2,      8,      3,     14,     21,     17,     31,    21.0,    34.2,    32.1,    47.2,    17.6,    30.6,    27.1,    41.7,    20.4,    35.8,    31.5,    49.5,    17.8,    32.2,    27.4,    43.4,    56.5,    30.0,    67.6,    47.9,    56.5,    30.0,    67.6,    47.9,"(CONTRACTS OF 5,000 BUSHELS)","001626","MGE ","001 "
"CORN - CHICAGO BOARD OF TRADE",171205,2017-12-05,002602,CBT ,00,002 , 1792019,  354648,  456726,  428891,  782788,  694072, 1566327, 1579689,  225692,  212329, 1572740,  338630,  455279,  353478,  673234,  589207, 1365342, 1397965,  207398,  174775,  219279,   52710,   38139,   38721,  109554,  104865,  200985,  181725,   18294,   37555,  -64244,    5552,  -23219,     344,  -56485,  -28406,  -50589,  -51282,  -13655,  -12963,  100.0,   19.8,   25.5,   23.9,   43.7,   38.7,   87.4,   88.2,   12.6,   11.8,  100.0,   21.5,   28.9,   22.5,   42.8,   37.5,   86.8,   88.9,   13.2,   11.1,  100.0,   24.0,   17.4,   17.7,   50.0,   47.8,   91.7,   82.9,    8.3,   17.1,    815,    200,    179,    210,    347,    351,    653,    645,    807,    198,    181,    198,    337,    340,    634,    626,    434,     62,     73,     65,    108,    255,    205,    361,     9.8,     9.1,    15.9,    15.2,     7.7,     8.2,    12.8,    13.0,    10.0,     9.9,    16.6,    16.7,     9.0,     8.9,    14.1,    14.1,    25.4,    19.4,    37.4,    29.8,    24.5,    18.8,    34.9,    27.8,"(CONTRACTS OF 5,000 BUSHELS)","002602","CBT ","002 "
"OATS - CHICAGO BOARD OF TRADE",171205,2017-12-05,004603,CBT ,00,004 ,    7263,    2947,     267,     462,    1666,    5604,    5075,    6332,    2189,     931,    7173,    2931,     260,     461,    1624,    5583,    5016,    6304,    2158,     869,      90,      17,       7,       0,      42,      21,      59,      28,      31,      62,     -82,    -184,      -1,     122,     118,    -239,      57,    -118,    -139,      36,  100.0,   40.6,    3.7,    6.4,   22.9,   77.1,   69.9,   87.2,   30.1,   12.8,  100.0,   40.9,    3.6,    6.4,   22.6,   77.8,   69.9,   87.9,   30.1,   12.1,  100.0,   18.9,    7.8,    0.0,   46.7,   23.3,   65.6,   31.1,   34.4,   68.9,     31,     11,      6,      6,      9,     11,     24,     19,     31,     12,      5,      6,      9,     11,     24,     19,      9,      1,      2,      0,      2,      4,      3,      6,    45.0,    60.9,    55.9,    75.5,    42.9,    59.9,    53.8,    71.6,    44.8,    61.5,    55.8,    76.2,    42.7,    60.5,    53.6,    72.2,    65.6,    26.8,    65.6,    31.1,    65.6,    26.8,    65.6,    31.1,"(CONTRACTS OF 5,000 BUSHELS)","004603","CBT ","004 "
"SOYBEANS - CHICAGO BOARD OF TRADE",171205,2017-12-05,005602,CBT ,00,005 ,  889756,  171714,   93496,  226563,  426805,  467582,  825082,  787642,   64673,  102114,  804993,  160892,   88499,  202185,  382609,  427169,  745686,  717853,   59306,   87139,   84763,   22766,   16941,   12434,   44196,   40413,   79396,   69788,    5367,   14975,   57442,   20970,   -7359,   25675,    6463,   33757,   53108,   52073,    4333,    5368,  100.0,   19.3,   10.5,   25.5,   48.0,   52.6,   92.7,   88.5,    7.3,   11.5,  100.0,   20.0,   11.0,   25.1,   47.5,   53.1,   92.6,   89.2,    7.4,   10.8,  100.0,   26.9,   20.0,   14.7,   52.1,   47.7,   93.7,   82.3,    6.3,   17.7,    631,    180,    167,    250,    195,    227,    518,    531,    626,    181,    165,    243,    190,    222,    507,    521,    299,     66,     59,     56,     67,    146,    158,    241,    14.9,    12.1,    21.5,    19.4,    12.0,     9.9,    16.3,    15.3,    15.1,    12.7,    21.8,    19.6,    13.2,    10.2,    17.8,    16.0,    31.2,    28.7,    40.9,    39.0,    31.1,    26.6,    40.5,    35.0,"(CONTRACTS OF 5,000 BUSHELS)","005602","CBT ","005 "
"CALIF CARBON ALL VINTAGE 2016 - ICE FUTURES ENERGY DIV",171205,2017-12-05,00639H,IFED,01,006 ,    6570,     395,     125,       0,    6170,    6445,    6565,    6570,       5,       0,    6570,     395,     125,       0,    6170,    6445,    6565,    6570,       5,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,.,.,.,.,.,.,.,.,.,.,  100.0,    6.0,    1.9,    0.0,   93.9,   98.1,   99.9,  100.0,    0.1,    0.0,  100.0,    6.0,    1.9,    0.0,   93.9,   98.1,   99.9,  100.0,    0.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     20,      5,      2,      0,      6,      8,     11,     10,     20,      5,      2,      0,      6,      8,     11,     10,      0,      0,      0,      0,      0,      0,      0,      0,    89.9,    90.2,    97.2,    99.2,    89.9,    87.2,    95.3,    96.3,    89.9,    90.2,    97.2,    99.2,    89.9,    87.2,    95.3,    96.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 california carbon allowances","00639H","IFED","006 "
"NJ SRECS VINTAGE 2018 - ICE FUTURES ENERGY DIV",171205,2017-12-05,00639X,IFED,01,006 ,   47734,   13665,   22553,      20,   34049,   25161,   47734,   47734,       0,       0,   47734,   13665,   22553,      20,   34049,   25161,   47734,   47734,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  100.0,   28.6,   47.2,    0.0,   71.3,   52.7,  100.0,  100.0,    0.0,    0.0,  100.0,   28.6,   47.2,    0.0,   71.3,   52.7,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     27,      4,     10,      2,     10,      6,     16,     16,     27,      4,     10,      2,     10,      6,     16,     16,      0,      0,      0,      0,      0,      0,      0,      0,    63.1,    61.0,    90.9,    85.8,    63.1,    60.1,    90.9,    83.3,    63.1,    61.0,    90.9,    85.8,    63.1,    60.1,    90.9,    83.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(10 SRECs)","00639X","IFED","006 "
"CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV",171205,2017-12-05,00639Y,IFED,01,006 ,   81603,    5942,    6150,   10053,   65572,   65400,   81567,   81603,      36,       0,   81603,    5942,    6150,   10053,   65572,   65400,   81567,   81603,      36,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    4000,     212,     -72,     788,    2995,    3284,    3995,    4000,       5,       0,  100.0,    7.3,    7.5,   12.3,   80.4,   80.1,  100.0,  100.0,    0.0,    0.0,  100.0,    7.3,    7.5,   12.3,   80.4,   80.1,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     38,      8,     10,     10,     17,     14,     33,     27,     38,      8,     10,     10,     17,     14,     33,     27,      0,      0,      0,      0,      0,      0,      0,      0,    59.3,    41.8,    77.0,    71.5,    37.3,    30.3,    45.9,    42.0,    59.3,    41.8,    77.0,    71.5,    37.3,    30.3,    45.9,    42.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 california carbon allowances","00639Y","IFED","006 "
"RGGI VINTAGE 2016 - ICE FUTURES ENERGY DIV",171205,2017-12-05,0063A1,IFED,01,006 ,   34149,    2539,     886,       0,   31605,   33263,   34144,   34149,       5,       0,   34149,    2539,     886,       0,   31605,   33263,   34144,   34149,       5,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -100,    -100,       0,       0,       0,    -100,    -100,    -100,       0,       0,  100.0,    7.4,    2.6,    0.0,   92.6,   97.4,  100.0,  100.0,    0.0,    0.0,  100.0,    7.4,    2.6,    0.0,   92.6,   97.4,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,      2,      4,      0,      9,      9,     11,     13,     22,      2,      4,      0,      9,      9,     11,     13,      0,      0,      0,      0,      0,      0,      0,      0,    76.4,    85.4,    98.0,    97.3,    73.5,    85.4,    92.2,    92.9,    76.4,    85.4,    98.0,    97.3,    73.5,    85.4,    92.2,    92.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 RGGI CO2 Allowances","0063A1","IFED","006 "
