"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,090741,CME ,00,090 ,  147099,   15339,   81360,    1385,   36114,   10042,     420,   43515,   22378,    4951,    7612,    2439,    1079,  110415,  124054,   36684,   23045,    1842,    5568,   -2349,    -245,   -5397,       0,     -89,    -179,    1440,     852,    1501,    -125,     660,    2671,     144,    -829,    1698,  100.0,   10.4,   55.3,    0.9,   24.6,    6.8,    0.3,   29.6,   15.2,    3.4,    5.2,    1.7,    0.7,   75.1,   84.3,   24.9,   15.7,     86,      6,      7,      5,     14,      7,      4,     28,     12,     14,      7,      4,.,     65,     47,    21.3,    51.4,    35.3,    63.8,    21.1,    51.3,    35.1,    62.7,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,092741,CME ,00,092 ,   80778,   44231,    5272,     168,    1042,    7507,       0,   27491,   42113,    1550,       0,    1680,       0,   74482,   58290,    6296,   22488,    1234,    -212,    1211,     168,      35,     629,       0,     347,    -598,     677,       0,       0,       0,    1015,    2087,     219,    -853,  100.0,   54.8,    6.5,    0.2,    1.3,    9.3,    0.0,   34.0,   52.1,    1.9,    0.0,    2.1,    0.0,   92.2,   72.2,    7.8,   27.8,     48,      6,      5,.,.,      6,      0,     12,     16,      5,      0,.,      0,     25,     30,    60.7,    37.4,    75.0,    49.9,    60.7,    37.3,    75.0,    49.7,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,096742,CME ,00,096 ,  202693,   37361,   21843,    3870,   25586,   71531,    4669,   78233,   52567,   14044,    2005,    7932,     865,  166633,  177321,   36060,   25372,   24463,   -5882,    4343,   -2098,    5731,    1138,     597,   18483,   16589,    2383,     702,   -1046,     238,   20154,   22144,    4309,    2319,  100.0,   18.4,   10.8,    1.9,   12.6,   35.3,    2.3,   38.6,   25.9,    6.9,    1.0,    3.9,    0.4,   82.2,   87.5,   17.8,   12.5,    128,      7,     10,      6,     15,     23,      7,     36,     29,     24,      5,.,.,     88,     80,    25.3,    29.9,    33.4,    41.7,    23.4,    29.7,    31.5,    40.3,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,097741,CME ,00,097 ,  238077,  135349,   14237,    7199,   20088,   31308,    7783,   37211,  128459,   11232,     215,    1098,     791,  219868,  202107,   18209,   35970,   -6459,   -4631,   -4520,    -212,   -1337,   -4549,     241,   -3730,    2332,    3843,      -5,    -400,    -156,   -5987,   -3421,    -472,   -3038,  100.0,   56.9,    6.0,    3.0,    8.4,   13.2,    3.3,   15.6,   54.0,    4.7,    0.1,    0.5,    0.3,   92.4,   84.9,    7.6,   15.1,    120,     12,      7,      7,     13,     19,      9,     22,     43,     19,.,.,.,     65,     93,    48.2,    36.1,    63.5,    46.8,    45.3,    36.1,    60.5,    46.2,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,099741,CME ,00,099 ,  499124,   38365,  222032,   11369,  235215,   99950,   20271,   79554,   72003,   17552,   16027,    6604,     951,  419304,  450732,   79820,   48392,    3563,    2093,   -3028,    5916,   -4270,    1867,    -100,   -1270,   -1892,    2290,   -1095,   -2221,     -79,    3485,    2753,      78,     810,  100.0,    7.7,   44.5,    2.3,   47.1,   20.0,    4.1,   15.9,   14.4,    3.5,    3.2,    1.3,    0.2,   84.0,   90.3,   16.0,    9.7,    246,     16,     20,     13,     72,     32,     36,     43,     32,     23,     20,     10,.,    177,    144,    23.5,    34.7,    32.8,    49.6,    23.0,    33.1,    32.2,    48.0,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,232741,CME ,00,232 ,  139427,   30143,   37746,    1973,    5617,   39556,    1750,   73766,   25205,    4181,     236,       0,       8,  117674,  110419,   21753,   29008,    4622,    5325,   -3052,     335,   -1150,    1804,     -32,    1433,    3058,    1425,    -426,       0,      -1,    6909,    3537,   -2287,    1085,  100.0,   21.6,   27.1,    1.4,    4.0,   28.4,    1.3,   52.9,   18.1,    3.0,    0.2,    0.0,    0.0,   84.4,   79.2,   15.6,   20.8,     90,      8,      7,      8,      5,     16,      5,     32,     20,     12,.,      0,.,     54,     62,    31.6,    34.4,    49.9,    48.6,    31.1,    34.4,    48.9,    48.2,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,299741,CME ,00,099 ,   40239,    1928,   25103,       0,   21756,    3581,    1575,       0,    3952,     907,     538,    1274,       5,   26709,   36397,   13530,    3842,    1551,       0,     201,       0,    1410,    2284,    -385,    -560,   -1276,     174,     118,       0,       0,     757,     998,     794,     553,  100.0,    4.8,   62.4,    0.0,   54.1,    8.9,    3.9,    0.0,    9.8,    2.3,    1.3,    3.2,    0.0,   66.4,   90.5,   33.6,    9.5,     29,.,.,      0,     17,.,      8,      0,      4,.,.,.,.,     26,     15,    32.9,    80.4,    44.7,    87.3,    31.5,    77.9,    43.2,    84.1,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,089741,CME ,00,089 ,   51380,     151,   38921,     999,   25863,       0,       0,   22503,   10057,     123,     370,     126,       0,   50009,   50226,    1371,    1154,    2368,       0,     409,     742,    1436,       0,       0,     103,    1051,     -29,     243,     126,       0,    2495,    2299,    -127,      69,  100.0,    0.3,   75.8,    1.9,   50.3,    0.0,    0.0,   43.8,   19.6,    0.2,    0.7,    0.2,    0.0,   97.3,   97.8,    2.7,    2.2,     30,.,      6,.,      4,      0,      0,     11,      5,.,.,.,      0,     23,     13,    88.7,    67.5,    92.5,    93.2,    88.5,    66.6,    91.6,    91.1,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,095741,CME ,00,095 ,  179296,   16921,   91768,     167,   52701,    9645,     197,   97398,   61538,    3016,    1326,    9495,       0,  171726,  175826,    7570,    3470,    7811,   -1703,    2558,    -357,    3694,     507,       0,    4288,    3024,    1313,    -203,     226,       0,    7032,    7271,     779,     540,  100.0,    9.4,   51.2,    0.1,   29.4,    5.4,    0.1,   54.3,   34.3,    1.7,    0.7,    5.3,    0.0,   95.8,   98.1,    4.2,    1.9,    139,      6,      7,.,     14,     10,.,     50,     35,      8,      7,     10,      0,     82,     67,    47.1,    68.3,    62.4,    79.3,    47.1,    68.2,    62.4,    79.2,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,102741,CME ,00,102 ,   17280,       0,    2546,    2198,    5705,    1076,       0,    5633,    8279,    1160,    1100,    1231,      79,   15875,   16569,    1405,     711,   -8997,     -70,  -11426,     914,     259,    -671,    -138,   -6111,    6047,   -3795,     134,     155,       0,   -8807,   -8914,    -190,     -83,  100.0,    0.0,   14.7,   12.7,   33.0,    6.2,    0.0,   32.6,   47.9,    6.7,    6.4,    7.1,    0.5,   91.9,   95.9,    8.1,    4.1,     37,      0,.,.,      4,.,      0,     11,      9,.,      4,      4,.,     23,     19,    60.7,    67.1,    77.2,    82.4,    51.9,    49.9,    61.9,    64.2,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
