"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,090741,CME ,00,090 ,  156750,   33510,    5433,   12786,   29627,   34812,    6086,   27693,   42593,    6896,    9730,   11353,      24,  126352,  119983,   30398,   36767,   11628,    6504,    -672,    5048,     550,    5837,     190,   -4051,   -2252,    2316,     295,     982,      -2,   10850,   11447,     778,     181,  100.0,   21.4,    3.5,    8.2,   18.9,   22.2,    3.9,   17.7,   27.2,    4.4,    6.2,    7.2,    0.0,   80.6,   76.5,   19.4,   23.5,    108,      7,      4,.,     10,     19,      6,     21,     32,     11,      9,      6,.,     54,     75,    34.2,    17.2,    50.8,    30.8,    29.8,    15.5,    40.9,    27.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,092741,CME ,00,092 ,   79008,   48176,    1739,     157,    1302,   17141,     366,   20460,   29052,    1048,       0,    4632,       0,   71509,   54135,    7499,   24873,      35,    -373,     -30,       0,       7,    1241,     -31,     206,   -1006,     244,       0,     169,       0,      53,     587,     -18,    -552,  100.0,   61.0,    2.2,    0.2,    1.6,   21.7,    0.5,   25.9,   36.8,    1.3,    0.0,    5.9,    0.0,   90.5,   68.5,    9.5,   31.5,     51,      6,.,.,.,     12,.,     12,     14,      8,      0,.,      0,     26,     35,    60.2,    31.3,    75.4,    44.3,    60.2,    31.3,    74.9,    44.3,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,096742,CME ,00,096 ,  235704,  103462,   31288,    3402,   43770,   91440,    3298,   45698,   43100,   11759,    2554,   10286,       0,  213943,  194573,   21761,   41131,    7809,    5237,   -3084,     341,    -269,    -310,    -462,    3417,    6731,     526,    1352,      23,       0,   10142,    3765,   -2333,    4044,  100.0,   43.9,   13.3,    1.4,   18.6,   38.8,    1.4,   19.4,   18.3,    5.0,    1.1,    4.4,    0.0,   90.8,   82.5,    9.2,   17.5,    128,     10,      7,      8,     10,     28,      9,     28,     36,     20,      5,      4,      0,     67,     98,    50.8,    27.7,    61.6,    37.6,    50.3,    27.1,    59.0,    37.0,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,097741,CME ,00,097 ,  226835,  115399,    5733,    3079,   29402,   54559,    7354,   34642,  103943,    7420,    2080,    5884,     550,  199926,  188522,   26909,   38313,   -4876,   -9054,     964,     216,   -1142,    -534,   -1778,      90,     -48,     801,     318,     335,     301,  -10248,     257,    5372,   -5133,  100.0,   50.9,    2.5,    1.4,   13.0,   24.1,    3.2,   15.3,   45.8,    3.3,    0.9,    2.6,    0.2,   88.1,   83.1,   11.9,   16.9,    126,     12,      5,      8,     14,     24,      8,     29,     34,     21,.,      5,.,     75,     91,    42.7,    38.7,    56.6,    47.7,    42.2,    38.7,    54.9,    47.3,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,099741,CME ,00,099 ,  545537,   40564,   90605,   30150,  289315,  167905,   21725,   29362,  131441,   22586,   18974,   17106,     605,  453281,  482123,   92256,   63414,    7083,    3152,     210,   -1150,   -2632,    6297,   -1228,    2860,   -6662,    6844,   -1463,     686,     378,    6761,    5375,     322,    1708,  100.0,    7.4,   16.6,    5.5,   53.0,   30.8,    4.0,    5.4,   24.1,    4.1,    3.5,    3.1,    0.1,   83.1,   88.4,   16.9,   11.6,    278,     17,     12,     11,     92,     38,     46,     30,     55,     22,     20,     14,.,    182,    178,    18.5,    29.2,    30.6,    41.7,    17.7,    25.4,    26.6,    37.4,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,232741,CME ,00,232 ,  148755,   76713,   25216,    2963,   13896,   28974,    1462,   19006,   44389,    6656,    5749,    6709,      12,  126457,  116381,   22298,   32374,   11959,   -3667,   11013,     276,    2271,   -7532,    -282,    4840,    9706,    1960,    5583,    -157,      -2,   10979,   14982,     980,   -3023,  100.0,   51.6,   17.0,    2.0,    9.3,   19.5,    1.0,   12.8,   29.8,    4.5,    3.9,    4.5,    0.0,   85.0,   78.2,   15.0,   21.8,     92,      7,      7,      4,      8,     17,      4,     19,     27,     16,      4,.,.,     51,     66,    50.8,    26.5,    65.3,    40.7,    50.6,    23.5,    63.1,    36.8,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,299741,CME ,00,099 ,   36709,       0,   22305,     157,   14014,    6309,    2222,    6319,       0,      40,       0,     774,       5,   22757,   31812,   13952,    4897,     150,       0,       0,     157,    -116,      28,     -14,      74,       0,      39,    -402,       0,       0,    -262,     210,     412,     -60,  100.0,    0.0,   60.8,    0.4,   38.2,   17.2,    6.1,   17.2,    0.0,    0.1,    0.0,    2.1,    0.0,   62.0,   86.7,   38.0,   13.3,     28,      0,.,.,     13,      7,      8,      5,      0,.,      0,.,.,     24,     16,    28.1,    71.2,    40.1,    81.8,    26.8,    69.0,    38.6,    77.4,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,399741,CME ,00,099 ,   28897,       0,    6828,     717,   10862,   12131,    2452,    8717,       0,       4,       0,     570,       0,   22752,   22702,    6145,    6195,    1068,       0,       2,      -2,     420,      29,      17,    1241,       0,       1,       0,     570,       0,    1677,     617,    -609,     451,  100.0,    0.0,   23.6,    2.5,   37.6,   42.0,    8.5,   30.2,    0.0,    0.0,    0.0,    2.0,    0.0,   78.7,   78.6,   21.3,   21.4,     23,      0,.,.,      7,      8,      8,      4,      0,.,      0,.,      0,     18,     15,    50.2,    55.9,    65.2,    68.9,    47.9,    53.1,    62.9,    64.2,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,089741,CME ,00,089 ,   35845,       0,   21552,     863,   30855,     577,       0,    2103,    9666,     335,     465,    1428,       0,   34621,   34421,    1224,    1424,     -55,       0,     257,    -171,   -1187,     179,       0,    1065,   -1121,     284,      16,     310,       0,       7,    -262,     -62,     207,  100.0,    0.0,   60.1,    2.4,   86.1,    1.6,    0.0,    5.9,   27.0,    0.9,    1.3,    4.0,    0.0,   96.6,   96.0,    3.4,    4.0,     36,      0,      5,.,      6,.,      0,      7,     12,      4,.,.,      0,     21,     21,    84.6,    72.9,    90.1,    86.8,    84.6,    70.4,    89.8,    83.5,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,095741,CME ,00,095 ,  191512,   47190,  107127,    4517,   57984,   11060,     123,   64632,   23058,    8817,    3776,   30781,       0,  187039,  185483,    4473,    6029,    1600,   -2273,   -2980,    3138,   10582,   -1254,    -595,  -11527,     -22,    2336,     238,     297,       0,    1899,     920,    -299,     680,  100.0,   24.6,   55.9,    2.4,   30.3,    5.8,    0.1,   33.7,   12.0,    4.6,    2.0,   16.1,    0.0,   97.7,   96.9,    2.3,    3.1,    136,      7,      6,.,     11,     15,.,     26,     42,     17,     12,     14,      0,     68,     89,    56.4,    61.1,    74.7,    73.3,    56.3,    58.9,    74.5,    71.1,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,102741,CME ,00,102 ,   11372,    1300,     614,     878,    1323,    3202,       0,    5288,    4173,     246,     640,     900,       0,    9675,   10013,    1697,    1359,   -4326,    1300,   -1644,    -931,    -490,     326,       0,   -1774,     159,   -2100,    -125,     -50,       0,   -4120,   -4240,    -206,     -86,  100.0,   11.4,    5.4,    7.7,   11.6,   28.2,    0.0,   46.5,   36.7,    2.2,    5.6,    7.9,    0.0,   85.1,   88.0,   14.9,   12.0,     32,.,.,.,.,      5,      0,      9,      9,.,.,.,      0,     16,     20,    57.2,    42.6,    76.4,    65.7,    49.5,    40.5,    68.5,    61.8,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",181204,2018-12-04,112741,CME ,00,112 ,   56348,   29405,    7505,       0,    9319,    3413,      73,   10317,   34553,    2008,     966,    2948,     249,   52337,   50749,    4011,    5599,    2164,    -950,     678,       0,    1791,    -785,      73,    -518,    2223,     376,     435,    -214,    -265,     942,    2086,    1222,      78,  100.0,   52.2,   13.3,    0.0,   16.5,    6.1,    0.1,   18.3,   61.3,    3.6,    1.7,    5.2,    0.4,   92.9,   90.1,    7.1,    9.9,     73,      5,      5,      0,      7,      9,.,     22,     20,      9,.,.,.,     44,     40,    61.0,    45.2,    73.2,    63.8,    61.0,    43.9,    72.8,    60.9,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",181204,2018-12-04,12460+,CBT ,00,124 ,   38536,    9649,   23181,    1603,    8579,     773,     226,    9074,    4173,     643,    1338,     662,       0,   31110,   31260,    7426,    7276,    -627,    -359,    -565,     134,    -429,     464,      22,    2715,     908,   -1528,    -272,    -817,       0,     283,   -1382,    -910,     755,  100.0,   25.0,   60.2,    4.2,   22.3,    2.0,    0.6,   23.5,   10.8,    1.7,    3.5,    1.7,    0.0,   80.7,   81.1,   19.3,   18.9,     93,     14,     16,      7,     15,.,      4,     24,     14,      6,.,      4,      0,     64,     46,    36.1,    41.4,    46.8,    55.9,    35.7,    41.4,    45.6,    55.3,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","FutOnly"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",181204,2018-12-04,124603,CBT ,00,124 ,   77071,   19297,   46362,    3205,   17158,    1546,     452,   18147,    8345,    1285,    2676,    1324,       0,   62220,   62519,   14851,   14552,   -1254,    -718,   -1129,     267,    -858,     928,      44,    5429,    1815,   -3055,    -544,   -1634,       0,     565,   -2764,   -1819,    1510,  100.0,   25.0,   60.2,    4.2,   22.3,    2.0,    0.6,   23.5,   10.8,    1.7,    3.5,    1.7,    0.0,   80.7,   81.1,   19.3,   18.9,     93,     14,     16,      7,     15,.,      4,     24,     14,      6,.,      4,      0,     64,     46,    36.1,    41.4,    46.8,    55.9,    35.7,    41.4,    45.6,    55.3,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","FutOnly"
