"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181009,2018-10-09,090741,CME ,00,090 ,  121489,    8510,   14974,     392,   44877,   17447,    3308,   21843,   49623,    3982,    7258,    4386,     445,   90615,   94557,   30874,   26932,   -5844,    2779,    2843,     162,   -1367,   -3144,     250,   -4066,   -6119,   -1815,     137,    -352,     -17,   -3937,   -8192,   -1907,    2348,  100.0,    7.0,   12.3,    0.3,   36.9,   14.4,    2.7,   18.0,   40.8,    3.3,    6.0,    3.6,    0.4,   74.6,   77.8,   25.4,   22.2,    106,      7,      8,      4,     14,     13,      5,     15,     37,     13,      7,      5,.,     57,     74,    32.3,    20.7,    44.2,    34.5,    31.5,    19.5,    42.1,    32.4,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",181009,2018-10-09,092741,CME ,00,092 ,   61862,   30044,    2536,       6,    1169,    8323,     250,   20046,   23968,    1042,     453,    1973,       0,   53010,   38098,    8852,   23764,    7212,    4410,   -1224,       6,       0,    2829,       0,    2977,    -298,     484,       0,     862,       0,    7877,    2659,    -665,    4553,  100.0,   48.6,    4.1,    0.0,    1.9,   13.5,    0.4,   32.4,   38.7,    1.7,    0.7,    3.2,    0.0,   85.7,   61.6,   14.3,   38.4,     50,      6,      4,.,.,     11,.,      9,     15,      4,.,.,      0,     23,     33,    56.9,    30.3,    72.4,    37.7,    56.1,    30.3,    71.7,    37.7,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",181009,2018-10-09,096742,CME ,00,096 ,  210549,   94812,   15150,    3531,   48715,   89150,    1846,   31909,   48385,    6391,    1372,    8545,     503,  189079,  173501,   21470,   37048,      54,   -2760,   -2131,    1675,     -98,     -55,    -399,   -1182,    2156,     411,    -231,    -494,     500,   -2084,    1663,    2138,   -1609,  100.0,   45.0,    7.2,    1.7,   23.1,   42.3,    0.9,   15.2,   23.0,    3.0,    0.7,    4.1,    0.2,   89.8,   82.4,   10.2,   17.6,    124,     10,      5,      7,     12,     25,      9,     22,     41,     21,      5,      4,.,     68,     96,    56.4,    27.1,    65.7,    39.0,    55.4,    26.6,    64.7,    38.4,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",181009,2018-10-09,097741,CME ,00,097 ,  253374,  138868,    3690,    1179,   39723,   64352,    4003,   40448,  114678,    4934,    2500,   15818,      90,  231745,  208744,   21629,   44630,    1097,    9197,    1954,     934,    4912,    -154,      78,  -11619,   -3021,   -1179,    -980,    1684,      90,    1433,     386,    -336,     711,  100.0,   54.8,    1.5,    0.5,   15.7,   25.4,    1.6,   16.0,   45.3,    1.9,    1.0,    6.2,    0.0,   91.5,   82.4,    8.5,   17.6,    137,     12,.,.,     18,     29,     10,     26,     39,     17,.,      8,.,     69,     99,    42.3,    37.0,    55.8,    48.8,    41.8,    37.0,    55.3,    48.7,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",181009,2018-10-09,099741,CME ,00,099 ,  483802,   25698,  102243,    8636,  271172,  143116,   25700,   36846,  118768,    7500,   25244,   16413,     910,  401706,  423286,   82096,   60516,    4158,    -464,   -8006,    3419,     406,    9257,   -1306,    -769,    -663,   -1861,     406,    3970,      -5,    -174,    4805,    4332,    -647,  100.0,    5.3,   21.1,    1.8,   56.1,   29.6,    5.3,    7.6,   24.5,    1.6,    5.2,    3.4,    0.2,   83.0,   87.5,   17.0,   12.5,    293,     15,     14,     10,     85,     39,     45,     31,     62,     19,     29,     17,      6,    189,    184,    20.7,    25.4,    30.1,    39.6,    19.4,    24.9,    28.4,    39.1,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181009,2018-10-09,232741,CME ,00,232 ,  170758,  107201,    4233,    1270,    7545,   57241,    1630,   25419,   56043,    2944,     662,    2725,       9,  146680,  126095,   24078,   44663,   16087,    8936,     675,     569,     484,    2128,      -2,    2472,    5747,     314,    -781,     505,      -2,   11990,    9934,    4097,    6153,  100.0,   62.8,    2.5,    0.7,    4.4,   33.5,    1.0,   14.9,   32.8,    1.7,    0.4,    1.6,    0.0,   85.9,   73.8,   14.1,   26.2,     99,     10,      4,.,      4,     20,      5,     20,     34,     11,.,      5,.,     43,     76,    56.3,    22.1,    68.0,    36.3,    56.3,    21.9,    66.9,    35.8,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",181009,2018-10-09,299741,CME ,00,099 ,   37796,     827,   22705,       0,   15264,    8490,    1864,    4823,       0,       0,     600,     778,       5,   23383,   33842,   14413,    3954,     618,     205,    -156,       0,    -821,     181,     -47,    2203,       0,     -21,     600,       0,       0,    2119,     -43,   -1501,     661,  100.0,    2.2,   60.1,    0.0,   40.4,   22.5,    4.9,   12.8,    0.0,    0.0,    1.6,    2.1,    0.0,   61.9,   89.5,   38.1,   10.5,     28,.,.,      0,     13,      6,      7,      4,      0,      0,.,.,.,     23,     13,    27.5,    76.2,    39.2,    86.7,    26.6,    73.3,    38.2,    83.3,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",181009,2018-10-09,399741,CME ,00,099 ,   25265,      26,    5457,     734,    9910,   12169,    2597,    4459,       0,       0,       0,     629,       0,   17726,   21586,    7539,    3679,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.1,   21.6,    2.9,   39.2,   48.2,   10.3,   17.6,    0.0,    0.0,    0.0,    2.5,    0.0,   70.2,   85.4,   29.8,   14.6,     21,.,.,.,      8,      8,     10,.,      0,      0,      0,.,      0,     17,     15,    48.7,    64.1,    60.6,    75.2,    46.3,    59.7,    55.3,    69.1,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",181009,2018-10-09,089741,CME ,00,089 ,   25075,       0,   14669,       0,   21293,    1089,       0,    1803,    7111,       1,     339,     440,       0,   23436,   23310,    1639,    1765,   -1370,       0,   -2906,       0,    4672,    -255,       0,   -6022,    1698,      -1,       0,      66,       0,   -1351,   -1398,     -19,      28,  100.0,    0.0,   58.5,    0.0,   84.9,    4.3,    0.0,    7.2,   28.4,    0.0,    1.4,    1.8,    0.0,   93.5,   93.0,    6.5,    7.0,     31,      0,      4,      0,      7,.,      0,      6,      9,.,.,.,      0,     16,     16,    82.4,    69.6,    88.9,    85.7,    82.4,    69.6,    88.9,    85.7,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",181009,2018-10-09,095741,CME ,00,095 ,  208594,    7442,  149567,     346,  111826,    6228,       0,   76131,   21116,     622,    4769,   27617,       0,  201136,  205496,    7458,    3098,   -8624,     317,     716,     -68,   -6611,     877,       0,    -120,   -9283,      64,   -1911,     307,    -117,   -8446,   -7504,    -178,   -1120,  100.0,    3.6,   71.7,    0.2,   53.6,    3.0,    0.0,   36.5,   10.1,    0.3,    2.3,   13.2,    0.0,   96.4,   98.5,    3.6,    1.5,    147,      4,      6,.,     27,      8,      0,     51,     24,      5,     12,     15,      0,     95,     59,    49.9,    68.2,    64.7,    81.0,    49.9,    68.2,    64.7,    81.0,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
