"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180814,2018-08-14,090741,CME ,00,090 ,  144705,   40792,   20609,     548,   36881,   27768,    2468,   17728,   48529,    8012,    7965,    1375,     436,  114830,  109745,   29875,   34960,    -229,    2071,    -162,       4,     897,    1249,    -134,   -3905,   -2759,     297,    -409,      71,     -10,   -1189,   -1444,     960,    1215,  100.0,   28.2,   14.2,    0.4,   25.5,   19.2,    1.7,   12.3,   33.5,    5.5,    5.5,    1.0,    0.3,   79.4,   75.8,   20.6,   24.2,    106,      9,      4,.,     11,     17,      4,     19,     35,     17,      7,      4,      4,     57,     75,    32.2,    25.1,    45.7,    37.3,    32.0,    24.7,    44.9,    36.1,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180814,2018-08-14,092741,CME ,00,092 ,   90768,   71998,    1987,      57,    1119,   18853,     283,    9970,   41149,     715,     453,    1625,       0,   84595,   64669,    6173,   26099,    -162,     105,    -245,      56,     -28,     746,       0,    -884,   -1234,     487,       0,       0,       0,    -264,    -190,     102,      28,  100.0,   79.3,    2.2,    0.1,    1.2,   20.8,    0.3,   11.0,   45.3,    0.8,    0.5,    1.8,    0.0,   93.2,   71.2,    6.8,   28.8,     55,      8,.,.,.,     13,.,      6,     21,      7,.,.,      0,     23,     41,    74.7,    27.0,    83.6,    40.1,    74.7,    27.0,    83.4,    40.1,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180814,2018-08-14,096742,CME ,00,096 ,  245490,  105220,    5810,    2760,   42899,   90993,    3667,   61199,   80981,    3978,    1454,    9175,      90,  221267,  197454,   24223,   48036,   25744,   11757,    -953,   -2886,    1069,    6689,     780,   15553,   15715,     174,    -126,     376,      65,   26386,   19960,    -642,    5784,  100.0,   42.9,    2.4,    1.1,   17.5,   37.1,    1.5,   24.9,   33.0,    1.6,    0.6,    3.7,    0.0,   90.1,   80.4,    9.9,   19.6,    127,      9,      4,.,     13,     26,      9,     21,     45,     16,.,      6,.,     62,     95,    44.7,    23.3,    57.4,    33.2,    44.2,    23.0,    56.7,    33.0,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180814,2018-08-14,097741,CME ,00,097 ,  185834,   77723,    5098,     528,   36678,   42203,    4247,   38582,   84227,    4546,    2107,    1720,     136,  164547,  142705,   21287,   43129,   -2068,   -8305,     396,     113,    2121,   -1583,     161,    3254,    -261,   -1069,     -95,     132,      17,   -3803,   -2094,    1735,      26,  100.0,   41.8,    2.7,    0.3,   19.7,   22.7,    2.3,   20.8,   45.3,    2.4,    1.1,    0.9,    0.1,   88.5,   76.8,   11.5,   23.2,    126,     10,      4,.,     17,     22,      8,     29,     37,     19,.,      4,.,     73,     85,    32.4,    31.3,    45.6,    41.6,    32.4,    31.3,    45.0,    41.2,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180814,2018-08-14,099741,CME ,00,099 ,  526571,   59683,  130093,    5641,  271719,  130629,   30676,   45132,  142990,    8474,   22932,    7850,    1089,  445346,  457442,   81225,   69129,   19385,    7154,  -16443,     176,   -1208,    8426,   -1534,    9389,   24723,     906,    4412,    -392,      15,   19310,   15877,      75,    3508,  100.0,   11.3,   24.7,    1.1,   51.6,   24.8,    5.8,    8.6,   27.2,    1.6,    4.4,    1.5,    0.2,   84.6,   86.9,   15.4,   13.1,    290,     21,      8,     10,     87,     39,     42,     30,     67,     24,     25,     12,      5,    187,    184,    18.9,    34.1,    29.2,    45.9,    18.0,    33.6,    27.7,    44.0,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180814,2018-08-14,232741,CME ,00,232 ,  149238,   91574,    3980,    1230,    6514,   41176,    1014,   21062,   53239,    3319,    3866,     630,       0,  128579,  104588,   20659,   44650,    8001,     671,    -145,     788,      18,     717,      -2,     549,    2109,    -170,    3422,      65,       0,    5276,    3362,    2725,    4639,  100.0,   61.4,    2.7,    0.8,    4.4,   27.6,    0.7,   14.1,   35.7,    2.2,    2.6,    0.4,    0.0,   86.2,   70.1,   13.8,   29.9,     94,     10,.,.,      6,     18,      4,     17,     35,     13,.,.,      0,     43,     71,    54.5,    21.9,    65.7,    32.1,    53.9,    21.4,    64.3,    31.7,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180814,2018-08-14,299741,CME ,00,099 ,   36427,     504,   17272,       0,   16378,    6289,    2291,    1144,    6663,       0,       0,     771,       5,   20322,   33291,   16105,    3136,    1512,      15,     -68,       0,    -179,    -645,     -51,       0,    2576,       0,       0,       0,       0,    -215,    1812,    1727,    -300,  100.0,    1.4,   47.4,    0.0,   45.0,   17.3,    6.3,    3.1,   18.3,    0.0,    0.0,    2.1,    0.0,   55.8,   91.4,   44.2,    8.6,     30,.,.,      0,     14,      5,      8,.,      5,      0,      0,.,.,     21,     18,    26.7,    61.9,    37.3,    78.2,    25.3,    59.5,    35.2,    74.7,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",180814,2018-08-14,399741,CME ,00,099 ,   27986,    3886,    6212,     545,    8200,   11804,    2159,    6848,     650,       0,       0,       0,       0,   21638,   21370,    6348,    6616,    2088,      93,       0,       0,    -414,     -38,       3,    2005,     650,       0,       0,       0,       0,    1687,     615,     401,    1473,  100.0,   13.9,   22.2,    1.9,   29.3,   42.2,    7.7,   24.5,    2.3,    0.0,    0.0,    0.0,    0.0,   77.3,   76.4,   22.7,   23.6,     21,.,.,.,      5,      8,      8,      4,.,      0,      0,      0,      0,     18,     12,    48.4,    60.2,    64.8,    70.2,    47.5,    55.8,    63.9,    64.6,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180814,2018-08-14,089741,CME ,00,089 ,   20030,       0,   15284,       4,   11797,     151,       0,    6016,    2746,       4,     385,     100,       0,   18206,   18289,    1824,    1741,   -5399,       0,    -518,       4,   -9779,      -7,       0,    4131,   -5469,       0,     285,     100,       0,   -5359,   -5890,     -40,     491,  100.0,    0.0,   76.3,    0.0,   58.9,    0.8,    0.0,   30.0,   13.7,    0.0,    1.9,    0.5,    0.0,   90.9,   91.3,    9.1,    8.7,     28,      0,      5,.,      4,.,      0,      8,      6,.,.,.,      0,     16,     14,    71.6,    72.3,    84.2,    87.1,    71.6,    72.3,    84.2,    87.1,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180814,2018-08-14,095741,CME ,00,095 ,  207354,     550,  110264,    4593,  120345,    2126,       0,   71912,   73684,     933,    1516,   12431,       0,  199849,  204031,    7505,    3323,    8878,       0,    4232,    -406,    6981,    -168,    -154,    3314,    7286,    -390,    -638,    -255,       0,    8707,   10145,     171,   -1267,  100.0,    0.3,   53.2,    2.2,   58.0,    1.0,    0.0,   34.7,   35.5,    0.4,    0.7,    6.0,    0.0,   96.4,   98.4,    3.6,    1.6,    135,.,     11,.,     24,      5,      0,     47,     27,     10,      7,     12,      0,     87,     61,    52.7,    54.8,    69.2,    75.3,    52.7,    54.7,    69.2,    73.3,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
