"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,090741,CME ,00,090 ,  150538,   50609,    6794,    2900,   41431,   32718,    2424,   12290,   38571,    4927,    7468,    6342,     468,  122517,   95144,   28021,   55394,   -8436,    6281,  -16868,   -8954,    1125,    3581,     133,   -6970,   -6719,     910,    -593,     241,      -5,   -8073,  -27681,    -363,   19245,  100.0,   33.6,    4.5,    1.9,   27.5,   21.7,    1.6,    8.2,   25.6,    3.3,    5.0,    4.2,    0.3,   81.4,   63.2,   18.6,   36.8,    110,     10,      6,      5,     11,     17,      5,     16,     35,     15,      8,      6,.,     64,     74,    38.1,    16.2,    53.3,    26.8,    37.6,    14.6,    51.2,    25.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,092741,CME ,00,092 ,   54251,   25806,    1574,       0,    1169,    8806,     270,   12172,   24787,     469,    3297,    1591,       1,   43184,   37498,   11067,   16753,  -25628,  -21032,   -2557,   -1843,      -6,      20,    -247,   -1758,  -13720,   -3959,    1940,       0,     -56,  -26961,  -22362,    1333,   -3266,  100.0,   47.6,    2.9,    0.0,    2.2,   16.2,    0.5,   22.4,   45.7,    0.9,    6.1,    2.9,    0.0,   79.6,   69.1,   20.4,   30.9,     49,.,      4,      0,.,     10,.,      9,     17,      6,.,.,.,     23,     34,    57.0,    32.3,    69.0,    42.1,    56.5,    32.2,    68.5,    42.1,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,096742,CME ,00,096 ,  229637,  117634,    7467,     708,   46023,  102530,    1966,   38226,   55493,    4774,    1655,   13619,       3,  210989,  186560,   18648,   43077,  -49866,    4346,     -62,  -25630,   -2628,    3146,    -313,  -15633,  -17365,   -6378,     371,   -1674,     -98,  -45963,  -48374,   -3903,   -1492,  100.0,   51.2,    3.3,    0.3,   20.0,   44.6,    0.9,   16.6,   24.2,    2.1,    0.7,    5.9,    0.0,   91.9,   81.2,    8.1,   18.8,    121,     10,      5,      5,     12,     27,      8,     24,     35,     13,      4,      4,.,     59,     89,    60.5,    29.3,    69.9,    40.6,    60.0,    29.1,    69.2,    40.4,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,097741,CME ,00,097 ,  200221,   85279,    2846,     982,   36973,   46987,    4644,   45131,   82561,    4295,    2239,    7809,      90,  179633,  150214,   20588,   50007,    6793,    8648,   -1274,   -9671,    2997,    2625,     446,   11820,    7180,   -1376,   -2031,    3895,     -36,   10797,    1789,   -4004,    5004,  100.0,   42.6,    1.4,    0.5,   18.5,   23.5,    2.3,   22.5,   41.2,    2.1,    1.1,    3.9,    0.0,   89.7,   75.0,   10.3,   25.0,    123,     10,.,.,     16,     25,      7,     22,     38,     14,.,      6,.,     59,     87,    35.8,    31.7,    50.3,    39.6,    35.4,    31.7,    48.7,    39.6,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,099741,CME ,00,099 ,  465130,   22031,  105077,    3198,  268003,  128818,   29338,   33698,  110361,    7759,   19107,   19905,     886,  384020,  405342,   81110,   59788,  -85362,  -37673,  -37440,  -36988,    3970,    5636,   -1973,    3750,    4456,   -8206,     386,   -3138,     -40,  -76774,  -77693,   -8588,   -7669,  100.0,    4.7,   22.6,    0.7,   57.6,   27.7,    6.3,    7.2,   23.7,    1.7,    4.1,    4.3,    0.2,   82.6,   87.1,   17.4,   12.9,    278,     15,     13,      8,     86,     37,     46,     35,     53,     18,     22,     15,      7,    182,    175,    21.1,    27.4,    31.0,    42.8,    20.1,    27.0,    29.2,    41.9,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,232741,CME ,00,232 ,  162860,   98927,    3558,      14,    7009,   57169,    1666,   31816,   49179,    3459,    1467,    3531,      10,  144368,  118586,   18492,   44274,  -13901,   11824,   -2103,   -8223,     182,    7619,     180,   -9384,   -8666,   -1658,   -1341,    1182,      -1,   -8421,  -11670,   -5480,   -2231,  100.0,   60.7,    2.2,    0.0,    4.3,   35.1,    1.0,   19.5,   30.2,    2.1,    0.9,    2.2,    0.0,   88.6,   72.8,   11.4,   27.2,     94,     11,.,.,      4,     19,      5,     20,     29,     12,      4,      4,.,     47,     67,    56.4,    26.7,    67.2,    40.5,    56.4,    26.2,    66.1,    39.9,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,299741,CME ,00,099 ,   35679,       0,   21631,       0,   15837,    7389,    2400,    2280,       0,       0,       0,     778,       5,   20522,   32203,   15157,    3476,    -511,       0,    4957,       0,     533,     116,     157,    1753,   -3325,    -994,       0,       7,       0,    1449,     918,   -1960,   -1429,  100.0,    0.0,   60.6,    0.0,   44.4,   20.7,    6.7,    6.4,    0.0,    0.0,    0.0,    2.2,    0.0,   57.5,   90.3,   42.5,    9.7,     24,      0,.,      0,     13,      5,      7,.,      0,      0,      0,.,.,     20,     12,    27.4,    79.1,    38.5,    87.1,    25.7,    75.5,    36.6,    83.5,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,399741,CME ,00,099 ,   29914,    6317,       0,     596,    5313,   14786,    2327,    5298,       0,    2185,       0,       0,       0,   22036,   19894,    7878,   10020,   -5034,     844,   -4897,   -7430,   -1586,    -191,     284,    -541,       0,    1788,       0,       0,       0,   -6641,  -10446,    1607,    5412,  100.0,   21.1,    0.0,    2.0,   17.8,   49.4,    7.8,   17.7,    0.0,    7.3,    0.0,    0.0,    0.0,   73.7,   66.5,   26.3,   33.5,     20,.,      0,.,      5,      9,      9,.,      0,.,      0,      0,      0,     18,     14,    48.1,    49.0,    62.0,    59.7,    40.0,    42.5,    53.2,    48.8,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,089741,CME ,00,089 ,   25468,       0,   15077,       0,   12209,    6261,       0,   11446,    2086,       0,     339,     292,       0,   23994,   23716,    1474,    1752,   -6819,       0,   -5340,   -3122,    -167,    3312,       0,   -3218,   -1360,       0,      20,     192,       0,   -6487,   -6318,    -332,    -501,  100.0,    0.0,   59.2,    0.0,   47.9,   24.6,    0.0,   44.9,    8.2,    0.0,    1.3,    1.1,    0.0,   94.2,   93.1,    5.8,    6.9,     33,      0,.,      0,      4,      6,      0,     11,      6,      0,.,.,      0,     17,     16,    80.7,    78.5,    88.2,    87.9,    80.7,    78.5,    88.2,    87.9,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,095741,CME ,00,095 ,  200192,    7353,  126294,     400,  114213,    1194,       0,   64090,   46732,     802,    5707,   21409,       0,  192565,  196831,    7627,    3361,  -44851,    6728,   10437,  -31620,  -13161,    -515,       0,   -1657,  -16179,   -7199,    1715,     564,    -215,  -45409,  -44727,     558,    -124,  100.0,    3.7,   63.1,    0.2,   57.1,    0.6,    0.0,   32.0,   23.3,    0.4,    2.9,   10.7,    0.0,   96.2,   98.3,    3.8,    1.7,    140,.,      5,.,     25,      5,      0,     44,     34,      6,     13,     11,      0,     89,     58,    50.0,    65.0,    64.7,    76.1,    50.0,    65.0,    64.7,    76.1,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,102741,CME ,00,102 ,   41305,   26765,     831,       0,       0,   29412,       0,   11136,    5722,      63,    1565,    2630,       0,   39529,   38658,    1776,    2647,    -532,       0,       2,       0,       0,    -658,       0,    -466,     396,    -104,     287,     -65,       0,    -283,    -429,    -249,    -103,  100.0,   64.8,    2.0,    0.0,    0.0,   71.2,    0.0,   27.0,   13.9,    0.2,    3.8,    6.4,    0.0,   95.7,   93.6,    4.3,    6.4,     45,.,.,      0,      0,      7,      0,     11,     14,.,      5,      4,      0,     19,     28,    79.3,    71.2,    90.7,    79.2,    79.2,    71.2,    90.6,    79.2,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,112741,CME ,00,112 ,   57429,   40540,       0,       0,     591,   17718,       0,   11864,   27727,    2050,       0,    3614,     224,   55269,   51333,    2160,    6096,   -2240,    3481,    -256,   -1859,    -101,    3409,      -1,   -2474,   -2265,    -681,       0,     383,      33,   -1602,   -1237,    -638,   -1003,  100.0,   70.6,    0.0,    0.0,    1.0,   30.9,    0.0,   20.7,   48.3,    3.6,    0.0,    6.3,    0.4,   96.2,   89.4,    3.8,   10.6,     96,      8,      0,      0,.,     23,      0,     19,     36,      5,      0,      8,.,     32,     71,    67.7,    36.3,    80.8,    52.7,    67.7,    34.0,    80.1,    49.9,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,122741,CME ,00,122 ,    9256,    3516,       0,       0,       0,    4920,      10,    4906,    2062,       0,     150,     180,       0,    8582,    7172,     674,    2084,   -4155,     146,    -428,   -1222,       0,     249,       0,    -857,    -287,   -2199,       0,       0,       0,   -4132,   -3887,     -23,    -268,  100.0,   38.0,    0.0,    0.0,    0.0,   53.2,    0.1,   53.0,   22.3,    0.0,    1.6,    1.9,    0.0,   92.7,   77.5,    7.3,   22.5,     24,.,      0,      0,      0,      6,.,      8,      7,      0,.,.,      0,     11,     14,    68.6,    49.2,    89.4,    68.2,    68.6,    49.2,    89.4,    68.1,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","FutOnly"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",180918,2018-09-18,12460+,CBT ,00,124 ,   64537,    9700,   31949,    8214,   15296,    1901,    1060,   14296,    7119,    3483,    1942,    1635,     123,   54112,   55482,   10425,    9055,   10100,      67,     200,    6721,    1761,     870,     835,   -2275,   -1203,    1665,    -201,     316,     107,    8680,    9511,    1420,     589,  100.0,   15.0,   49.5,   12.7,   23.7,    2.9,    1.6,   22.2,   11.0,    5.4,    3.0,    2.5,    0.2,   83.8,   86.0,   16.2,   14.0,    108,     15,     21,     14,     17,      4,      5,     27,     12,     11,      5,      6,.,     81,     60,    26.8,    34.9,    41.6,    49.7,    21.6,    28.5,    34.0,    40.9,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","FutOnly"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",180918,2018-09-18,124603,CBT ,00,124 ,  129073,   19399,   63897,   16428,   30591,    3802,    2120,   28592,   14237,    6965,    3883,    3269,     246,  108224,  110964,   20849,   18109,   20200,     133,     400,   13442,    3521,    1739,    1670,   -4549,   -2405,    3330,    -401,     632,     214,   17360,   19022,    2840,    1178,  100.0,   15.0,   49.5,   12.7,   23.7,    2.9,    1.6,   22.2,   11.0,    5.4,    3.0,    2.5,    0.2,   83.8,   86.0,   16.2,   14.0,    108,     15,     21,     14,     17,      4,      5,     27,     12,     11,      5,      6,.,     81,     60,    26.8,    34.9,    41.6,    49.7,    21.6,    28.5,    34.0,    40.9,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","FutOnly"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",180918,2018-09-18,124606,CBT ,00,124 ,   39493,    4042,   22870,    8076,   24034,    1524,     282,     450,    4862,       0,       0,     461,       0,   36884,   38075,    2609,    1418,    9842,   -1071,     302,    8076,    1731,     -36,      13,       0,     364,       0,       0,       0,       0,    8749,    8719,    1093,    1123,  100.0,   10.2,   57.9,   20.4,   60.9,    3.9,    0.7,    1.1,   12.3,    0.0,    0.0,    1.2,    0.0,   93.4,   96.4,    6.6,    3.6,     24,.,      7,.,     11,.,      4,.,.,      0,      0,.,      0,     17,     14,    56.0,    75.7,    78.6,    93.1,    49.2,    58.7,    65.1,    73.6,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,13874+,CME ,00,138 ,  726708,   43093,  126642,   94978,  298056,  165095,   78394,   46783,   88798,   36674,   25619,   41143,    8945,  632541,  640669,   94168,   86039,   73350,   -5169,    4219,   38514,   12737,     835,   22322,   -9206,   -8784,   10791,    1283,    1015,    2055,   73325,   70967,      25,    2383,  100.0,    5.9,   17.4,   13.1,   41.0,   22.7,   10.8,    6.4,   12.2,    5.0,    3.5,    5.7,    1.2,   87.0,   88.2,   13.0,   11.8,    611,     30,     46,     40,    164,    103,    120,     80,    111,     93,     34,     41,     27,    442,    449,    13.6,    15.3,    21.6,    24.1,     7.9,    10.9,    14.3,    17.7,"(S&P 500 INDEX X $250.00)","13874+","CME ","138 ","F20","FutOnly"
"S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,138741,CME ,00,138 ,   66861,   33366,   17746,     702,    5668,   16826,      66,    9546,    4655,     398,     496,       0,      32,   50274,   40425,   16587,   26436,   -2820,   -2196,    1687,     702,   -1035,       0,      40,    2190,     115,     398,   -2918,     -46,       0,   -2819,    2896,      -1,   -5716,  100.0,   49.9,   26.5,    1.0,    8.5,   25.2,    0.1,   14.3,    7.0,    0.6,    0.7,    0.0,    0.0,   75.2,   60.5,   24.8,   39.5,     47,      7,     11,.,.,.,.,      8,     10,      5,      4,      0,.,     28,     29,    49.6,    38.2,    63.3,    49.6,    49.6,    37.9,    63.0,    49.0,"(S&P 500 INDEX X $250.00)","138741","CME ","138 ","F20","FutOnly"
"E-MINI S&P CONSU STAPLES INDEX - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,138748,CME ,00,138 ,   21898,    7184,   17280,    3212,    3694,     220,     483,    1842,       0,       7,    3149,       0,       0,   19571,   21202,    2327,     696,    2798,    3314,    -213,    3212,      10,       0,       0,   -3985,       0,       7,       0,       0,       0,    2558,    3006,     240,    -208,  100.0,   32.8,   78.9,   14.7,   16.9,    1.0,    2.2,    8.4,    0.0,    0.0,   14.4,    0.0,    0.0,   89.4,   96.8,   10.6,    3.2,     23,.,     10,      5,.,.,.,      5,      0,.,.,      0,      0,     16,     14,    54.2,    64.5,    78.4,    90.9,    50.6,    61.9,    67.4,    77.1,"($100 x S&P Select Sector Consumer Staples Index price)","138748","CME ","138 ","F20","FutOnly"
"E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE",180918,2018-09-18,138749,CME ,00,138 ,   25248,    9891,   19406,    4625,    6529,       0,     512,     742,       0,       0,     767,       0,       0,   23066,   24543,    2182,     705,    4352,     -69,    -523,    4625,    -394,       0,     222,      80,       0,       0,       0,       0,       0,    4464,    4324,    -112,      28,  100.0,   39.2,   76.9,   18.3,   25.9,    0.0,    2.0,    2.9,    0.0,    0.0,    3.0,    0.0,    0.0,   91.4,   97.2,    8.6,    2.8,     23,      7,      7,.,      6,      0,.,.,      0,      0,.,      0,      0,     17,     11,    48.2,    77.3,    74.9,    93.9,    46.0,    71.3,    62.4,    76.9,"($100 x S&P Select Sector Energy Index price)","138749","CME ","138 ","F20","FutOnly"
