"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,090741,CME ,00,090 ,  124621,   24424,    5481,    1378,   34021,   23650,    2601,   16374,   54523,    7091,    9620,    1014,     396,   95905,   96134,   28716,   28487,   -2888,    -556,    1668,     104,    2270,      11,    -101,   -2614,   -2174,    -735,   -1070,       0,       4,   -2698,   -1223,    -190,   -1665,  100.0,   19.6,    4.4,    1.1,   27.3,   19.0,    2.1,   13.1,   43.8,    5.7,    7.7,    0.8,    0.3,   77.0,   77.1,   23.0,   22.9,     93,     12,.,      8,     12,     10,      4,     17,     28,     11,      8,.,.,     59,     60,    28.2,    26.9,    41.1,    40.4,    26.4,    26.7,    38.1,    39.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,092741,CME ,00,092 ,   51144,   20020,    1310,       0,    1121,    7301,     362,   19966,   23862,      35,     480,    1674,     480,   42464,   35024,    8680,   16120,    2410,    4337,     165,       0,   -1012,     656,       0,     890,    1269,    -221,       0,    -480,     480,    4474,    1869,   -2064,     541,  100.0,   39.1,    2.6,    0.0,    2.2,   14.3,    0.7,   39.0,   46.7,    0.1,    0.9,    3.3,    0.9,   83.0,   68.5,   17.0,   31.5,     47,      7,.,      0,.,      8,.,     12,     12,.,.,.,.,     25,     25,    40.6,    36.5,    56.4,    49.2,    40.6,    36.5,    56.4,    49.2,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,096742,CME ,00,096 ,  182784,    3905,   53683,     548,   24541,   57777,    4420,  105977,   31286,    2808,    2360,    8899,       1,  144560,  159422,   38224,   23362,   10767,     686,    6569,     -54,   -1274,   -1084,      22,    9491,    5224,    -225,    1126,      35,     -27,    9745,   10460,    1022,     307,  100.0,    2.1,   29.4,    0.3,   13.4,   31.6,    2.4,   58.0,   17.1,    1.5,    1.3,    4.9,    0.0,   79.1,   87.2,   20.9,   12.8,    121,      5,     11,.,     18,     17,      8,     43,     18,     14,.,      6,.,     79,     68,    28.2,    38.7,    38.7,    52.1,    28.2,    38.5,    38.3,    51.8,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,097741,CME ,00,097 ,  151202,   13474,   50266,    4675,   34312,   24293,    7852,   52828,   33511,    2594,    1245,    1354,       0,  116980,  124545,   34222,   26657,    2384,     718,   -4357,    3362,    1923,    1625,     117,   -2323,    1632,    -706,    -924,     344,       0,    2167,    2017,     217,     367,  100.0,    8.9,   33.2,    3.1,   22.7,   16.1,    5.2,   34.9,   22.2,    1.7,    0.8,    0.9,    0.0,   77.4,   82.4,   22.6,   17.6,    112,      7,     10,      4,     20,     18,     11,     32,     19,     13,.,.,      0,     76,     64,    17.2,    36.7,    29.2,    52.1,    16.9,    35.9,    28.3,    49.4,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,099741,CME ,00,099 ,  508204,   34531,  281979,    2705,  250432,   78865,   27187,   78185,   53135,   11413,   24228,    6557,     548,  429229,  462389,   78975,   45815,   14527,   -6449,   19655,     431,   10837,   -3974,     -92,    9852,    3946,   -1758,    -836,      51,    -223,   11762,   18036,    2765,   -3509,  100.0,    6.8,   55.5,    0.5,   49.3,   15.5,    5.3,   15.4,   10.5,    2.2,    4.8,    1.3,    0.1,   84.5,   91.0,   15.5,    9.0,    255,     17,     13,     14,     82,     30,     43,     46,     32,     20,     24,     10,      5,    196,    141,    19.5,    52.1,    27.5,    62.1,    18.8,    52.0,    26.2,    61.5,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,232741,CME ,00,232 ,  104209,   35037,   16533,    1249,    4276,   27557,    2418,   36170,   26675,    2820,     512,      90,       8,   82490,   77350,   21719,   26859,   -4621,    2448,     273,     914,    -367,      33,     361,   -6592,   -4460,    -468,       6,    -660,       8,   -3690,   -3999,    -931,    -622,  100.0,   33.6,   15.9,    1.2,    4.1,   26.4,    2.3,   34.7,   25.6,    2.7,    0.5,    0.1,    0.0,   79.2,   74.2,   20.8,   25.8,     80,      9,      6,.,      7,     12,      6,     28,     16,     11,.,.,.,     54,     47,    36.3,    37.0,    48.0,    47.6,    36.0,    36.7,    47.5,    47.2,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,299741,CME ,00,099 ,   36802,       0,   25430,       0,   18998,    2787,    1487,    2144,     682,     295,       0,     771,       5,   22929,   31457,   13873,    5345,     127,       0,    -401,    -214,    -627,    1070,     279,    1187,    -928,      62,       0,       0,       0,     687,    -132,    -560,     259,  100.0,    0.0,   69.1,    0.0,   51.6,    7.6,    4.0,    5.8,    1.9,    0.8,    0.0,    2.1,    0.0,   62.3,   85.5,   37.7,   14.5,     29,      0,.,      0,     14,      6,      8,      4,.,.,      0,.,.,     23,     17,    34.4,    71.6,    44.7,    79.6,    32.9,    71.3,    43.1,    78.5,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,089741,CME ,00,089 ,   29545,    5014,   25939,       6,   14405,       0,       0,    8293,    2293,       4,       0,     245,       0,   27722,   28487,    1823,    1058,     995,    3014,    -268,       6,   -1778,       0,       0,     306,     805,     -44,    -355,     135,       0,    1149,     634,    -154,     361,  100.0,   17.0,   87.8,    0.0,   48.8,    0.0,    0.0,   28.1,    7.8,    0.0,    0.0,    0.8,    0.0,   93.8,   96.4,    6.2,    3.6,     24,.,      4,.,.,      0,      0,     11,      4,.,      0,.,      0,     16,     10,    69.1,    88.5,    87.9,    96.1,    69.1,    88.5,    87.9,    96.0,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,095741,CME ,00,095 ,  223499,    9141,   95450,    1654,   89302,   15891,       0,  111151,   97306,     295,    4022,    9664,       0,  215565,  220260,    7934,    3239,   13554,    -341,    5090,     749,    3824,     537,       0,    9718,    7660,     -57,     464,    -809,       0,   14357,   13170,    -803,     384,  100.0,    4.1,   42.7,    0.7,   40.0,    7.1,    0.0,   49.7,   43.5,    0.1,    1.8,    4.3,    0.0,   96.5,   98.6,    3.5,    1.4,    165,.,     10,.,     25,      8,      0,     69,     26,      5,     14,     11,      0,    113,     59,    40.5,    62.9,    56.2,    76.0,    40.5,    62.5,    55.8,    75.5,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,102741,CME ,00,102 ,   32523,   15513,       0,     246,    5740,   19320,       0,    7883,    9143,    1354,       0,     616,       0,   30736,   30679,    1787,    1844,    2097,      28,       0,       0,     157,      74,       0,    2082,    1162,     395,       0,    -134,       0,    2662,    1497,    -565,     600,  100.0,   47.7,    0.0,    0.8,   17.6,   59.4,    0.0,   24.2,   28.1,    4.2,    0.0,    1.9,    0.0,   94.5,   94.3,    5.5,    5.7,     31,.,      0,.,.,.,      0,     12,     10,.,      0,.,      0,     17,     17,    72.2,    84.4,    89.8,    89.7,    71.5,    82.4,    85.1,    86.6,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,112741,CME ,00,112 ,   55938,    3382,   27484,       0,    8422,    5373,      28,   37676,   16954,     847,     336,     671,       0,   50691,   51357,    5247,    4581,    8859,    -240,    4917,       0,    3148,     -66,       0,    5700,    4146,    -182,     166,     115,       0,    8592,    8930,     267,     -71,  100.0,    6.0,   49.1,    0.0,   15.1,    9.6,    0.0,   67.4,   30.3,    1.5,    0.6,    1.2,    0.0,   90.6,   91.8,    9.4,    8.2,     95,      6,      4,      0,     14,      6,.,     41,     17,.,.,      5,      0,     65,     34,    31.9,    54.7,    51.6,    72.0,    31.9,    54.7,    51.6,    70.6,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,122741,CME ,00,122 ,   11233,       0,    7884,       0,    7074,     260,       0,    1755,    1741,     567,     210,       0,       0,    9606,   10452,    1627,     781,    -163,       0,     -15,       0,    -562,     260,       0,     188,    -368,       5,     210,    -112,       0,    -159,    -230,      -4,      67,  100.0,    0.0,   70.2,    0.0,   63.0,    2.3,    0.0,   15.6,   15.5,    5.0,    1.9,    0.0,    0.0,   85.5,   93.0,   14.5,    7.0,     22,      0,.,      0,      4,.,      0,      7,      6,.,.,      0,      0,     13,     10,    68.6,    80.0,    78.9,    90.6,    66.8,    76.8,    75.6,    85.6,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","FutOnly"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",180410,2018-04-10,12460+,CBT ,00,124 ,   48443,   17127,   28857,    1861,   11540,     575,     293,    7719,    6823,    1225,    1247,    1891,     186,   41196,   41709,    7247,    6734,     -11,     102,   -1519,     889,     245,    -423,      -1,   -1332,      57,     102,    -294,      55,     183,    -106,    -658,      95,     647,  100.0,   35.4,   59.6,    3.8,   23.8,    1.2,    0.6,   15.9,   14.1,    2.5,    2.6,    3.9,    0.4,   85.0,   86.1,   15.0,   13.9,     92,     14,     17,      4,     13,      4,.,     21,     13,      6,.,      7,.,     57,     48,    39.8,    36.9,    48.8,    57.5,    39.7,    34.4,    48.7,    54.9,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","FutOnly"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",180410,2018-04-10,124603,CBT ,00,124 ,   96885,   34253,   57713,    3722,   23079,    1150,     585,   15438,   13645,    2449,    2494,    3781,     372,   82392,   83417,   14493,   13468,     -22,     204,   -3038,    1777,     490,    -845,      -1,   -2663,     114,     203,    -587,     109,     366,    -211,   -1315,     189,    1293,  100.0,   35.4,   59.6,    3.8,   23.8,    1.2,    0.6,   15.9,   14.1,    2.5,    2.6,    3.9,    0.4,   85.0,   86.1,   15.0,   13.9,     92,     14,     17,      4,     13,      4,.,     21,     13,      6,.,      7,.,     57,     48,    39.8,    36.9,    48.8,    57.5,    39.7,    34.4,    48.7,    54.9,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,13874+,CME ,00,138 ,  682253,   46432,  155702,   50958,  246082,  141400,   81657,   80263,   85244,   26657,   31474,   36181,    4654,  568177,  582453,  114076,   99800,    9378,   -3525,   -7848,   13726,   -5260,   -8805,    -467,   -4845,    1462,    1956,    1580,    -185,     330,    3496,     169,    5882,    9209,  100.0,    6.8,   22.8,    7.5,   36.1,   20.7,   12.0,   11.8,   12.5,    3.9,    4.6,    5.3,    0.7,   83.3,   85.4,   16.7,   14.6,    566,     31,     40,     26,    151,     99,    100,     78,     93,     70,     41,     32,     14,    391,    385,    11.1,    17.1,    18.9,    26.0,     8.6,    14.9,    13.9,    22.4,"(S&P 500 INDEX X $250.00)","13874+","CME ","138 ","F20","FutOnly"
"S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,138741,CME ,00,138 ,   76205,   37382,    3596,     300,    4846,   12208,     105,    9431,    6984,     812,    3841,     856,       0,   56717,   24861,   19488,   51344,   13819,   11044,   -1613,       0,   -1172,    7502,      61,     563,     259,     571,     449,     -36,       0,   11516,    6744,    2303,    7075,  100.0,   49.1,    4.7,    0.4,    6.4,   16.0,    0.1,   12.4,    9.2,    1.1,    5.0,    1.1,    0.0,   74.4,   32.6,   25.6,   67.4,     47,     13,      4,.,.,      4,.,      9,     10,.,.,.,      0,     29,     23,    30.1,    17.7,    46.9,    26.3,    30.1,    17.7,    46.3,    25.7,"(S&P 500 INDEX X $250.00)","138741","CME ","138 ","F20","FutOnly"
"E-MINI S&P CONSU STAPLES INDEX - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,138748,CME ,00,138 ,   26679,   25402,    4362,       0,       0,   17904,     312,       0,    2057,      36,       0,    1650,       0,   25750,   26321,     929,     358,    1417,    1388,   -1782,       0,       0,    3214,       0,       0,       0,       0,       0,      26,       0,    1388,    1458,      29,     -41,  100.0,   95.2,   16.3,    0.0,    0.0,   67.1,    1.2,    0.0,    7.7,    0.1,    0.0,    6.2,    0.0,   96.5,   98.7,    3.5,    1.3,     25,      9,.,      0,      0,     10,.,      0,.,.,      0,.,      0,     11,     16,    85.0,    74.9,    94.5,    88.2,    85.0,    74.8,    94.3,    88.1,"($100 x S&P Select Sector Consumer Staples Index price)","138748","CME ","138 ","F20","FutOnly"
"E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,138749,CME ,00,138 ,   15192,    2157,   14289,       0,    7454,       0,     460,    2163,       0,       2,    1033,       0,       1,   13270,   14752,    1922,     440,    2105,    -242,    2306,       0,    2376,       0,       0,       0,       0,       0,       0,       0,       0,    2134,    2306,     -29,    -201,  100.0,   14.2,   94.1,    0.0,   49.1,    0.0,    3.0,   14.2,    0.0,    0.0,    6.8,    0.0,    0.0,   87.3,   97.1,   12.7,    2.9,     22,.,      8,      0,      7,      0,.,.,      0,.,.,      0,.,     14,     11,    48.0,    80.5,    69.9,    95.7,    45.0,    80.5,    66.9,    94.1,"($100 x S&P Select Sector Energy Index price)","138749","CME ","138 ","F20","FutOnly"
"E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180410,2018-04-10,13874A,CME ,00,138 , 3030240,  192038,  907318,  106505, 1214577,  654356,  399360,  396803,  433942,   86584,  143085,  181545,   18349, 2557301, 2787959,  472939,  242281,  -22205,   -4939,   36733,     726,  -19792,  -80890,   -3285,  -21548,   11506,    1433,    6465,      62,     839,  -40101,  -32876,   17896,   10671,  100.0,    6.3,   29.9,    3.5,   40.1,   21.6,   13.2,   13.1,   14.3,    2.9,    4.7,    6.0,    0.6,   84.4,   92.0,   15.6,    8.0,    563,     29,     42,     22,    151,     98,    100,     79,     91,     64,     39,     33,     13,    385,    377,    12.3,    19.2,    20.3,    29.3,     9.3,    18.7,    15.0,    27.3,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","FutOnly"
