"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190709","2019-07-09","090741","CME","00","090","164842","13325","78173","1517","46088","7922","3539","31548","34814","8668","20735","7134","0","125420","141767","39422","23075","6844","1771","11348","164","338","-188","-874","1065","-1122","-1063","3613","-384","0","5014","7881","1830","-1037","100.0","8.1","47.4","0.9","28.0","4.8","2.1","19.1","21.1","5.3","12.6","4.3","0.0","76.1","86.0","23.9","14.0","105","8","7","4","22","9","10","19","22","12","15",".","0","79","52","26.1","47.0","36.5","60.7","25.7","45.4","34.3","57.9","(CONTRACTS OF CAD 100,000)","090741","CME","090","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","190709","2019-07-09","092741","CME","00","092","51844","20940","4085","940","1452","13702","866","16314","11287","317","931","818","0","41760","32015","10084","19829","1078","-355","13","8","-140","2171","-27","1557","-964","4","0","0","0","1047","1205","31","-127","100.0","40.4","7.9","1.8","2.8","26.4","1.7","31.5","21.8","0.6","1.8","1.6","0.0","80.5","61.8","19.5","38.2","43","5","4",".",".","13",".","8","9",".",".",".","0","19","31","57.6","25.7","69.7","34.7","57.0","25.7","68.7","34.7","(CONTRACTS OF CHF 125,000)","092741","CME","092","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE","190709","2019-07-09","096742","CME","00","096","247048","123981","5322","490","54723","116894","3925","27789","60388","8980","5453","7505","0","225341","203504","21707","43544","22457","23816","1326","165","-4474","4533","-127","4118","11025","-1099","1723","151","0","24122","15974","-1665","6483","100.0","50.2","2.2","0.2","22.2","47.3","1.6","11.2","24.4","3.6","2.2","3.0","0.0","91.2","82.4","8.8","17.6","135","11","7","4","13","34","10","22","41","19",".","4","0","64","104","51.4","22.6","63.4","33.3","51.2","22.4","62.6","33.0","(CONTRACTS OF GBP 62,500)","096742","CME","096","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","190709","2019-07-09","097741","CME","00","097","135737","8979","37239","536","41245","35158","8608","38861","18398","4828","6061","3518","0","109118","108285","26619","27452","-3618","4444","316","352","-1625","3697","626","275","-2542","-3339","0","-1764","0","733","-2654","-4351","-964","100.0","6.6","27.4","0.4","30.4","25.9","6.3","28.6","13.6","3.6","4.5","2.6","0.0","80.4","79.8","19.6","20.2","114","4","10",".","27","20","13","28","19","15",".","5","0","70","73","21.7","30.7","32.8","41.5","21.0","30.3","30.5","40.6","(CONTRACTS OF JPY 12,500,000)","097741","CME","097","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE","190709","2019-07-09","099741","CME","00","099","521379","36339","136361","2628","307059","155404","31471","31821","123452","6910","19547","9450","250","436025","465926","85354","55453","409","2404","-6756","83","-1739","12346","-203","-4369","907","805","2366","-2351","110","-543","4941","952","-4532","100.0","7.0","26.2","0.5","58.9","29.8","6.0","6.1","23.7","1.3","3.7","1.8","0.0","83.6","89.4","16.4","10.6","276","19","12","12","88","38","44","33","49","17","22","15","4","186","167","17.9","29.2","28.4","44.1","17.3","29.0","27.2","43.9","(CONTRACTS OF EUR 125,000)","099741","CME","099","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190709","2019-07-09","232741","CME","00","232","158794","65971","10782","1742","15837","43753","3330","36448","47803","4102","2938","8247","0","130368","119759","28426","39035","-3392","-3779","2310","-153","-3535","-694","-366","318","-6007","-1251","2938","-631","0","-5828","-6792","2436","3400","100.0","41.5","6.8","1.1","10.0","27.6","2.1","23.0","30.1","2.6","1.9","5.2","0.0","82.1","75.4","17.9","24.6","97","8","5",".","11","18","10","22","27","11",".","5","0","51","69","49.2","29.2","62.4","40.2","47.5","29.0","59.3","40.0","(CONTRACTS OF AUD 100,000)","232741","CME","232","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE","190709","2019-07-09","299741","CME","00","099","26246","0","9719","0","9692","5727","2381","518","2200","0","0","589","2","12593","20618","13653","5628","547","0","0","0","565","-155","-20","0","428","0","0","0","0","545","253","2","294","100.0","0.0","37.0","0.0","36.9","21.8","9.1","2.0","8.4","0.0","0.0","2.2","0.0","48.0","78.6","52.0","21.4","23","0",".","0","13","4","9",".",".","0","0",".",".","19","14","19.4","54.9","31.9","73.2","16.8","51.6","28.7","67.9","(CONTRACTS OF EUR 125,000)","299741","CME","099","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE","190709","2019-07-09","399741","CME","00","099","26856","3939","4465","571","7484","11063","2295","6593","950","0","0","2537","33","20915","21914","5941","4942","1519","-13","8","-8","2","372","-8","1529","15","0","0","687","33","1535","1099","-16","420","100.0","14.7","16.6","2.1","27.9","41.2","8.5","24.5","3.5","0.0","0.0","9.4","0.1","77.9","81.6","22.1","18.4","23",".",".",".","6","8","8",".",".","0","0",".",".","18","15","49.3","44.8","67.7","66.1","49.0","40.8","63.6","59.0","(CONTRACTS OF EUR 125,000)","399741","CME","099","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE","190709","2019-07-09","089741","CME","00","089","77483","0","49510","0","69049","0","0","5576","26226","0","399","870","0","75024","76606","2459","877","771","0","129","0","855","0","0","30","698","0","0","33","0","885","860","-114","-89","100.0","0.0","63.9","0.0","89.1","0.0","0.0","7.2","33.8","0.0","0.5","1.1","0.0","96.8","98.9","3.2","1.1","41","0","7","0","10","0","0","13","7","0",".",".","0","25","16","84.3","75.0","90.7","95.1","84.3","75.0","90.7","95.1","(CONTRACTS OF RUB 2,500,000)","089741","CME","089","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE","190709","2019-07-09","095741","CME","00","095","244234","150","157041","800","140997","13207","103","91078","52173","372","3911","17943","0","237411","241639","6823","2595","8182","-1301","16804","-99","741","-676","-30","8736","-5440","88","682","-2326","0","8817","8321","-635","-139","100.0","0.1","64.3","0.3","57.7","5.4","0.0","37.3","21.4","0.2","1.6","7.3","0.0","97.2","98.9","2.8","1.1","174",".","11",".","35","8",".","53","36","7","17","13","0","111","74","46.6","61.8","61.7","76.1","46.6","61.8","61.7","76.0","(CONTRACTS OF MXN 500,000)","095741","CME","095","F15","FutOnly"
