"WHEAT-SRW - CHICAGO BOARD OF TRADE",180619,2018-06-19,001602,CBT ,00,001 ,  652757,  134461,  135718,  235271,  251963,  233602,  621695,  604590,   31062,   48167,  605610,  125566,  137853,  217774,  234932,  210461,  578272,  566088,   27338,   39522,   47147,   17244,    6213,    9148,   17031,   23141,   43423,   38502,    3723,    8645,  -47142,  -14471,    9947,  -25723,    -567,  -26335,  -40762,  -42111,   -6380,   -5031,  100.0,   20.6,   20.8,   36.0,   38.6,   35.8,   95.2,   92.6,    4.8,    7.4,  100.0,   20.7,   22.8,   36.0,   38.8,   34.8,   95.5,   93.5,    4.5,    6.5,  100.0,   36.6,   13.2,   19.4,   36.1,   49.1,   92.1,   81.7,    7.9,   18.3,    442,    136,    140,    175,    115,    126,    355,    358,    440,    143,    142,    165,    113,    126,    348,    351,    138,     21,     35,     31,     25,     69,     70,    117,    13.9,     9.5,    20.9,    16.7,     9.9,     5.9,    16.2,    10.6,    13.6,    10.1,    21.0,    17.5,     9.7,     6.2,    16.5,    11.0,    41.2,    21.5,    54.9,    35.5,    40.3,    13.9,    48.3,    21.5,"(CONTRACTS OF 5,000 BUSHELS)","001602","CBT ","001 "
"BLACK SEA WHEAT FINANCIAL - CHICAGO BOARD OF TRADE",180619,2018-06-19,00160F,CBT ,00,001 ,   21940,    9760,       0,     300,   11620,   21540,   21680,   21840,     260,     100,   21940,    9760,       0,     300,   11620,   21540,   21680,   21840,     260,     100,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     190,     890,       0,       0,    -760,     190,     130,     190,      60,       0,  100.0,   44.5,    0.0,    1.4,   53.0,   98.2,   98.8,   99.5,    1.2,    0.5,  100.0,   44.5,    0.0,    1.4,   53.0,   98.2,   98.8,   99.5,    1.2,    0.5,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,      3,      0,      1,     12,     15,     16,     16,     22,      3,      0,      1,     12,     15,     16,     16,      0,      0,      0,      0,      0,      0,      0,      0,    69.7,    71.9,    87.2,    88.3,    65.2,    55.7,    74.9,    69.5,    69.7,    71.9,    87.2,    88.3,    65.2,    55.7,    74.9,    69.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"50 Metric Tons","00160F","CBT ","001 "
"WHEAT-HRW - CHICAGO BOARD OF TRADE",180619,2018-06-19,001612,CBT ,00,001 ,  294405,   91148,   29185,   67447,  114837,  169602,  273432,  266235,   20973,   28170,  281477,   90070,   29927,   63720,  108111,  163509,  261902,  257157,   19575,   24320,   12928,    3896,    2076,     908,    6726,    6093,   11530,    9078,    1398,    3851,  -24169,   -8940,    6878,  -16330,    4429,  -16067,  -20841,  -25519,   -3328,    1350,  100.0,   31.0,    9.9,   22.9,   39.0,   57.6,   92.9,   90.4,    7.1,    9.6,  100.0,   32.0,   10.6,   22.6,   38.4,   58.1,   93.0,   91.4,    7.0,    8.6,  100.0,   30.1,   16.1,    7.0,   52.0,   47.1,   89.2,   70.2,   10.8,   29.8,    254,     89,     47,     72,     80,     96,    202,    191,    251,     88,     48,     72,     79,     93,    199,    188,     85,     12,     13,      9,     19,     53,     35,     72,    11.7,    19.6,    20.2,    29.5,     7.7,    14.4,    13.9,    21.3,    12.3,    20.0,    20.9,    30.3,     8.1,    16.5,    14.5,    23.3,    60.9,    23.9,    77.0,    37.3,    60.9,    22.9,    74.0,    34.1,"(CONTRACTS OF 5,000 BUSHELS)","001612","CBT ","001 "
"WHEAT-HRSpring - MINNEAPOLIS GRAIN EXCHANGE",180619,2018-06-19,001626,MGE ,00,001 ,   59313,   10717,   14858,    3651,   32957,   25964,   47325,   44473,   11988,   14840,   12907,    2374,    3849,     857,    5410,    6247,    8640,   10952,    4267,    1955,   46406,    9183,   11850,    1953,   27548,   19718,   38684,   33521,    7722,   12885,    1412,   -1249,    2751,     961,    2786,   -1437,    2498,    2275,   -1086,    -864,  100.0,   18.1,   25.0,    6.2,   55.6,   43.8,   79.8,   75.0,   20.2,   25.0,  100.0,   18.4,   29.8,    6.6,   41.9,   48.4,   66.9,   84.9,   33.1,   15.1,  100.0,   19.8,   25.5,    4.2,   59.4,   42.5,   83.4,   72.2,   16.6,   27.8,     89,     19,     18,     15,     47,     33,     75,     57,     64,     16,      9,      5,     31,     20,     50,     31,     82,     11,     21,      9,     42,     32,     61,     54,    22.0,    22.1,    34.5,    37.6,    20.9,    19.0,    30.5,    29.9,    19.0,    56.9,    28.9,    66.8,    17.1,    54.4,    26.7,    63.9,    27.4,    19.3,    41.5,    36.4,    26.5,    17.5,    38.4,    31.8,"(CONTRACTS OF 5,000 BUSHELS)","001626","MGE ","001 "
"CORN - CHICAGO BOARD OF TRADE",180619,2018-06-19,002602,CBT ,00,002 , 2635956,  503074,  382794,  800222, 1106530, 1180523, 2409827, 2363539,  226129,  272417, 1328402,  366321,  319478,  382599,  476235,  539685, 1225155, 1241762,  103247,   86640, 1307554,  275372,  201934,  279004,  630296,  640838, 1184672, 1121777,  122882,  185777,   69609,  -14026,   32914,   34490,   58169,   10278,   78632,   77682,   -9023,   -8073,  100.0,   19.1,   14.5,   30.4,   42.0,   44.8,   91.4,   89.7,    8.6,   10.3,  100.0,   27.6,   24.0,   28.8,   35.9,   40.6,   92.2,   93.5,    7.8,    6.5,  100.0,   21.1,   15.4,   21.3,   48.2,   49.0,   90.6,   85.8,    9.4,   14.2,    982,    267,    171,    289,    444,    440,    839,    798,    867,    223,    158,    186,    385,    368,    685,    638,    848,    205,    143,    174,    298,    406,    586,    655,    11.9,     9.9,    18.6,    15.5,     5.2,     4.5,     9.0,     7.9,     9.8,    13.4,    17.4,    21.3,     8.2,    10.5,    12.6,    16.4,    18.1,     9.0,    25.3,    15.1,    13.4,     5.8,    18.6,    10.2,"(CONTRACTS OF 5,000 BUSHELS)","002602","CBT ","002 "
"OATS - CHICAGO BOARD OF TRADE",180619,2018-06-19,004603,CBT ,00,004 ,    5543,     897,    1264,     473,    1856,    2002,    3226,    3739,    2318,    1804,    5543,     897,    1264,     473,    1856,    2002,    3226,    3739,    2318,    1804,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      42,     -94,      56,     -41,     406,     -18,     272,      -3,    -229,      45,  100.0,   16.2,   22.8,    8.5,   33.5,   36.1,   58.2,   67.5,   41.8,   32.5,  100.0,   16.2,   22.8,    8.5,   33.5,   36.1,   58.2,   67.5,   41.8,   32.5,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     27,      7,      8,      4,      9,      8,     16,     20,     27,      7,      8,      4,      9,      8,     16,     20,      0,      0,      0,      0,      0,      0,      0,      0,    35.6,    25.5,    48.4,    43.7,    33.0,    22.9,    41.4,    38.4,    35.6,    25.5,    48.4,    43.7,    33.0,    22.9,    41.4,    38.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 5,000 BUSHELS)","004603","CBT ","004 "
"SOYBEANS - CHICAGO BOARD OF TRADE",180619,2018-06-19,005602,CBT ,00,005 , 1199773,  156024,  157910,  378757,  590131,  552303, 1124912, 1088970,   74861,  110803,  442898,   66512,   64946,  141996,  208309,  209150,  416817,  416092,   26081,   26806,  756875,  144278,  147731,  181994,  381822,  343152,  708095,  672878,   48780,   83997,   41257,  -17304,   24951,   27539,   24993,   -6296,   35227,   46193,    6029,   -4936,  100.0,   13.0,   13.2,   31.6,   49.2,   46.0,   93.8,   90.8,    6.2,    9.2,  100.0,   15.0,   14.7,   32.1,   47.0,   47.2,   94.1,   93.9,    5.9,    6.1,  100.0,   19.1,   19.5,   24.0,   50.4,   45.3,   93.6,   88.9,    6.4,   11.1,    721,    231,    166,    257,    223,    257,    586,    573,    557,    161,    122,    131,    157,    214,    382,    410,    675,    191,    183,    181,    198,    246,    492,    514,    12.5,    10.7,    21.5,    18.1,     7.1,     5.7,    11.3,     9.5,    16.6,    19.6,    26.2,    29.0,     9.1,    10.0,    15.5,    16.8,    14.2,     9.5,    23.3,    16.8,    10.3,     6.5,    15.2,    10.8,"(CONTRACTS OF 5,000 BUSHELS)","005602","CBT ","005 "
"MINI SOYBEANS - CHICAGO BOARD OF TRADE",180619,2018-06-19,005603,CBT ,00,005 ,   31287,   14468,    3030,    1058,     616,    8089,   16142,   12177,   15145,   19110,    6200,    4486,     364,     287,     614,    1037,    5387,    1688,     813,    4512,   25087,   10597,    3281,     156,       2,    7052,   10755,   10489,   14332,   14598,    -586,    -744,     -47,     178,     -10,    -402,    -576,    -271,     -10,    -315,  100.0,   46.2,    9.7,    3.4,    2.0,   25.9,   51.6,   38.9,   48.4,   61.1,  100.0,   72.4,    5.9,    4.6,    9.9,   16.7,   86.9,   27.2,   13.1,   72.8,  100.0,   42.2,   13.1,    0.6,    0.0,   28.1,   42.9,   41.8,   57.1,   58.2,     32,      4,      8,      4,      3,     20,      8,     31,     31,      4,      8,      2,      3,     18,      8,     27,     32,      3,      9,      3,      1,     20,      5,     31,    49.6,    13.8,    51.6,    21.3,    46.2,    13.7,    47.5,    20.6,    77.0,    17.5,    86.9,    22.0,    75.2,    14.3,    82.0,    18.1,    42.9,    16.1,    42.9,    24.3,    42.2,    15.7,    42.2,    24.0,"(Contracts of 1,000 Bushels)","005603","CBT ","005 "
"NJ SRECS VINTAGE 2018 - ICE FUTURES ENERGY DIV",180619,2018-06-19,00639X,IFED,01,006 ,   39646,    7860,   27106,     595,   31191,   11945,   39646,   39646,       0,       0,   39646,    7860,   27106,     595,   31191,   11945,   39646,   39646,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -300,       0,       0,       0,    -300,    -300,    -300,    -300,       0,       0,  100.0,   19.8,   68.4,    1.5,   78.7,   30.1,  100.0,  100.0,    0.0,    0.0,  100.0,   19.8,   68.4,    1.5,   78.7,   30.1,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     29,      4,     11,      2,     12,      7,     18,     18,     29,      4,     11,      2,     12,      7,     18,     18,      0,      0,      0,      0,      0,      0,      0,      0,    69.8,    64.5,    93.7,    90.3,    69.7,    63.9,    93.7,    89.4,    69.8,    64.5,    93.7,    90.3,    69.7,    63.9,    93.7,    89.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(10 SRECs)","00639X","IFED","006 "
"CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV",180619,2018-06-19,00639Y,IFED,01,006 ,   28302,    2773,    4895,      50,   25463,   23357,   28286,   28302,      16,       0,   28302,    2773,    4895,      50,   25463,   23357,   28286,   28302,      16,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -2514,     313,    -400,       0,   -2827,   -2114,   -2514,   -2514,       0,       0,  100.0,    9.8,   17.3,    0.2,   90.0,   82.5,   99.9,  100.0,    0.1,    0.0,  100.0,    9.8,   17.3,    0.2,   90.0,   82.5,   99.9,  100.0,    0.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     25,      6,      5,      1,      9,     11,     16,     16,     25,      6,      5,      1,      9,     11,     16,     16,      0,      0,      0,      0,      0,      0,      0,      0,    80.3,    61.5,    97.6,    87.8,    71.1,    61.1,    87.6,    87.0,    80.3,    61.5,    97.6,    87.8,    71.1,    61.1,    87.6,    87.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 california carbon allowances","00639Y","IFED","006 "
