"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190611","2019-06-11","090741","CME","00","090","172669","28915","15139","16871","32762","31517","4377","18811","57481","16201","19784","2440","48","137768","144073","34901","28596","5889","-12815","12186","5046","3564","-7809","352","7352","5850","-6149","4995","484","35","2379","9995","3510","-4106","100.0","16.7","8.8","9.8","19.0","18.3","2.5","10.9","33.3","9.4","11.5","1.4","0.0","79.8","83.4","20.2","16.6","114","8","6","10","11","18","12","21","30","19","16","4",".","81","76","33.1","19.2","42.5","31.3","27.5","15.9","34.2","26.7","(CONTRACTS OF CAD 100,000)","090741","CME","090","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","190611","2019-06-11","092741","CME","00","092","73145","40196","3354","4988","1533","15586","1306","14483","23045","469","931","1488","0","63906","50236","9239","22909","-11252","-14135","-157","4358","129","-8380","406","217","-4624","-1169","12","6","0","-10183","-9560","-1069","-1692","100.0","55.0","4.6","6.8","2.1","21.3","1.8","19.8","31.5","0.6","1.3","2.0","0.0","87.4","68.7","12.6","31.3","52","6","5","5",".","15",".","7","14",".",".",".","0","21","42","60.3","23.3","77.3","35.0","58.7","22.0","70.9","31.8","(CONTRACTS OF CHF 125,000)","092741","CME","092","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE","190611","2019-06-11","096742","CME","00","096","235805","83436","5681","19336","53688","103175","6136","25652","32606","21171","225","6814","137","209782","195057","26023","40748","-18322","-3066","565","8707","-240","-2699","-8627","-4425","-5541","-9785","224","-42","-31","-17244","-17455","-1078","-867","100.0","35.4","2.4","8.2","22.8","43.8","2.6","10.9","13.8","9.0","0.1","2.9","0.1","89.0","82.7","11.0","17.3","123","10","4","9","16","29","12","23","37","24",".",".",".","73","96","43.6","20.5","56.5","32.6","38.3","19.1","49.7","29.3","(CONTRACTS OF GBP 62,500)","096742","CME","096","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","190611","2019-06-11","097741","CME","00","097","192166","39249","18881","20237","35772","44324","9964","26066","41856","22841","6578","2057","344","161052","160504","31114","31662","-20049","-10195","-2398","7994","3162","-7799","-4123","-2426","-1156","-10235","-831","-37","-895","-17548","-18648","-2501","-1401","100.0","20.4","9.8","10.5","18.6","23.1","5.2","13.6","21.8","11.9","3.4","1.1","0.2","83.8","83.5","16.2","16.5","116","8","7","9","22","25","16","20","27","22",".","4",".","83","82","31.0","23.6","41.3","38.8","24.8","21.7","32.3","33.3","(CONTRACTS OF JPY 12,500,000)","097741","CME","097","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE","190611","2019-06-11","099741","CME","00","099","597323","34360","105980","41197","304246","152926","35409","21916","135787","43862","21902","12148","1443","504334","528751","92989","68572","11260","1123","9647","18139","2129","-10987","1034","-6783","-64","-8679","1536","-2643","-713","7786","5735","3474","5525","100.0","5.8","17.7","6.9","50.9","25.6","5.9","3.7","22.7","7.3","3.7","2.0","0.2","84.4","88.5","15.6","11.5","287","19","10","16","89","41","52","29","59","28","23","17","10","197","196","15.3","23.3","25.2","35.2","14.7","20.6","23.6","31.1","(CONTRACTS OF EUR 125,000)","099741","CME","099","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190611","2019-06-11","232741","CME","00","232","212392","69603","4843","34509","13550","58441","3579","35063","45343","18717","4923","3300","413","180357","169144","32035","43248","20953","-7022","99","28570","-271","-7162","-690","-4193","2338","-431","2448","250","-364","18047","22610","2906","-1657","100.0","32.8","2.3","16.2","6.4","27.5","1.7","16.5","21.3","8.8","2.3","1.6","0.2","84.9","79.6","15.1","20.4","101","8","5","10","12","18","14","22","27","16","4","4",".","67","75","43.5","28.7","55.5","40.4","31.8","23.2","41.3","31.3","(CONTRACTS OF AUD 100,000)","232741","CME","232","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE","190611","2019-06-11","299741","CME","00","099","26654","0","7546","54","9313","5577","2506","530","3928","476","0","588","3","12882","20678","13772","5976","52","0","124","-29","685","-360","-689","0","-363","476","0","5","-5","438","-841","-386","893","100.0","0.0","28.3","0.2","34.9","20.9","9.4","2.0","14.7","1.8","0.0","2.2","0.0","48.3","77.6","51.7","22.4","22","0",".",".","11","4","8",".",".",".","0",".",".","20","14","21.8","49.6","34.4","69.0","19.2","45.0","30.7","61.7","(CONTRACTS OF EUR 125,000)","299741","CME","099","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE","190611","2019-06-11","399741","CME","00","099","27094","4399","3986","573","8385","10529","2247","3739","947","1801","0","1550","0","21144","21633","5950","5461","-290","-23","-21","21","418","-3217","83","-665","-10","1753","0","600","0","1587","-791","-1877","501","100.0","16.2","14.7","2.1","30.9","38.9","8.3","13.8","3.5","6.6","0.0","5.7","0.0","78.0","79.8","22.0","20.2","24",".",".",".","6","8","8","4",".",".","0",".","0","19","16","39.4","44.8","59.3","62.7","37.5","40.7","55.8","56.6","(CONTRACTS OF EUR 125,000)","399741","CME","099","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE","190611","2019-06-11","089741","CME","00","089","63178","0","51618","1000","48231","0","0","3179","8784","555","7821","400","0","60786","62357","2392","821","-619","0","-423","950","-1878","0","0","44","-546","80","-26","0","0","-830","61","211","-680","100.0","0.0","81.7","1.6","76.3","0.0","0.0","5.0","13.9","0.9","12.4","0.6","0.0","96.2","98.7","3.8","1.3","35","0","6",".","6","0","0","11","7",".",".",".","0","23","15","85.1","83.0","90.7","93.9","85.1","82.6","89.7","92.7","(CONTRACTS OF RUB 2,500,000)","089741","CME","089","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE","190611","2019-06-11","095741","CME","00","095","222696","525","130045","2301","127408","16689","556","65649","35820","17664","2170","17077","0","216273","220152","6423","2544","-20468","-1407","-15051","1387","-19433","754","338","-9585","-1419","8937","84","-13560","0","-19679","-18614","-789","-1854","100.0","0.2","58.4","1.0","57.2","7.5","0.2","29.5","16.1","7.9","1.0","7.7","0.0","97.1","98.9","2.9","1.1","149","4","12",".","28","8",".","47","32","15","7","10","0","96","74","51.0","58.0","66.0","73.6","50.8","54.7","62.8","68.3","(CONTRACTS OF MXN 500,000)","095741","CME","095","F15","Combined"
