"WHEAT-SRW - CHICAGO BOARD OF TRADE",190326,2019-03-26,001602,CBT ,00,001 ,  495313,  136752,  173001,  145190,  170240,  128612,  452182,  446803,   43131,   48510,  226226,  135198,  132260,   12738,   59862,   59806,  207798,  204804,   18428,   21422,  269087,   90227,  129414,   43779,  110378,   68806,  244384,  241999,   24703,   27088,   -4927,   -8260,  -14972,    6881,   -2841,      62,   -4220,   -8029,    -707,    3102,  100.0,   27.6,   34.9,   29.3,   34.4,   26.0,   91.3,   90.2,    8.7,    9.8,  100.0,   59.8,   58.5,    5.6,   26.5,   26.4,   91.9,   90.5,    8.1,    9.5,  100.0,   33.5,   48.1,   16.3,   41.0,   25.6,   90.8,   89.9,    9.2,   10.1,    401,    130,    121,    135,     96,    102,    305,    299,    338,    125,     96,     34,     61,     69,    199,    186,    308,     99,     90,     87,     72,     85,    223,    222,    11.6,    10.7,    19.2,    19.3,     9.6,     8.2,    15.3,    14.4,    18.7,    15.9,    31.8,    27.5,    18.7,    15.9,    30.3,    27.4,    13.8,    16.6,    23.1,    27.4,    13.3,    15.1,    21.9,    24.1,"(CONTRACTS OF 5,000 BUSHELS)","001602","CBT ","001 "
"BLACK SEA WHEAT FINANCIAL - CHICAGO BOARD OF TRADE",190326,2019-03-26,00160F,CBT ,00,001 ,   15603,    5563,     500,    1050,    8687,   13779,   15300,   15329,     303,     274,    6348,    4033,     300,       0,    2215,    5874,    6248,    6174,     100,     174,    9255,    1630,     300,     950,    6472,    7905,    9052,    9155,     203,     100,     857,     624,       0,     -20,     290,     763,     894,     743,     -37,     114,  100.0,   35.7,    3.2,    6.7,   55.7,   88.3,   98.1,   98.2,    1.9,    1.8,  100.0,   63.5,    4.7,    0.0,   34.9,   92.5,   98.4,   97.3,    1.6,    2.7,  100.0,   17.6,    3.2,   10.3,   69.9,   85.4,   97.8,   98.9,    2.2,    1.1,     29,      7,      2,      4,     16,     12,     25,     17,     15,      3,      1,      0,      8,      7,     11,      8,     24,      6,      1,      3,     13,      9,     20,     13,    50.6,    61.4,    66.6,    80.5,    37.4,    44.5,    48.2,    57.0,    81.1,    83.4,    95.1,    97.3,    75.4,    78.5,    83.3,    82.5,    49.8,    63.9,    70.0,    90.1,    47.4,    55.9,    63.5,    76.4,"50 Metric Tons","00160F","CBT ","001 "
"WHEAT-HRW - CHICAGO BOARD OF TRADE",190326,2019-03-26,001612,CBT ,00,001 ,  331020,   86180,  113564,   78437,  132374,  118675,  296991,  310676,   34029,   20344,  159141,   72793,   84668,    7706,   61554,   58223,  142053,  150597,   17088,    8544,  171879,   57030,   72539,   27088,   70820,   60452,  154938,  160079,   16941,   11800,    7202,    -356,   -2366,    5512,    -181,    4661,    4975,    7807,    2227,    -605,  100.0,   26.0,   34.3,   23.7,   40.0,   35.9,   89.7,   93.9,   10.3,    6.1,  100.0,   45.7,   53.2,    4.8,   38.7,   36.6,   89.3,   94.6,   10.7,    5.4,  100.0,   33.2,   42.2,   15.8,   41.2,   35.2,   90.1,   93.1,    9.9,    6.9,    273,     85,     60,     74,     90,     78,    207,    187,    247,     76,     56,     21,     73,     49,    158,    117,    223,     58,     54,     39,     68,     73,    148,    148,    12.8,    16.9,    21.7,    28.0,     9.9,    15.7,    15.5,    24.5,    21.4,    29.6,    30.3,    44.7,    21.4,    29.6,    29.9,    44.7,    17.2,    18.5,    26.4,    31.0,    13.0,    16.7,    20.8,    27.9,"(CONTRACTS OF 5,000 BUSHELS)","001612","CBT ","001 "
"WHEAT-HRSpring - MINNEAPOLIS GRAIN EXCHANGE",190326,2019-03-26,001626,MGE ,00,001 ,   59249,   13823,   13829,    3638,   31444,   31798,   48905,   49265,   10344,    9984,   44002,   13627,   12022,    2945,   19404,   22829,   35976,   37796,    8026,    6206,   15247,     778,    2389,     111,   12040,    8969,   12929,   11469,    2318,    3778,   -3046,    1505,   -2965,    -494,   -3496,     524,   -2485,   -2935,    -561,    -111,  100.0,   23.3,   23.3,    6.1,   53.1,   53.7,   82.5,   83.1,   17.5,   16.9,  100.0,   31.0,   27.3,    6.7,   44.1,   51.9,   81.8,   85.9,   18.2,   14.1,  100.0,    5.1,   15.7,    0.7,   79.0,   58.8,   84.8,   75.2,   15.2,   24.8,     88,     18,     13,      8,     54,     33,     75,     51,     87,     17,     13,      7,     48,     25,     68,     42,     54,      3,      9,      1,     27,     29,     30,     39,    22.0,    29.0,    33.7,    47.1,    21.9,    27.7,    31.2,    42.9,    23.4,    33.3,    35.5,    54.5,    23.3,    33.2,    33.9,    51.6,    38.2,    30.8,    55.7,    46.8,    38.2,    28.5,    54.0,    43.0,"(CONTRACTS OF 5,000 BUSHELS)","001626","MGE ","001 "
"CORN - CHICAGO BOARD OF TRADE",190326,2019-03-26,002602,CBT ,00,002 , 1813508,  407147,  472087,  420760,  754298,  741273, 1582205, 1634120,  231303,  179388, 1396948,  396786,  530293,  243462,  580595,  504231, 1220843, 1277986,  176105,  118962,  416560,  162898,   94331,   24761,  173703,  237042,  361362,  356134,   55198,   60426,    3460,  -25967,  -61722,   10253,    6449,   49958,   -9265,   -1511,   12725,    4971,  100.0,   22.5,   26.0,   23.2,   41.6,   40.9,   87.2,   90.1,   12.8,    9.9,  100.0,   28.4,   38.0,   17.4,   41.6,   36.1,   87.4,   91.5,   12.6,    8.5,  100.0,   39.1,   22.6,    5.9,   41.7,   56.9,   86.7,   85.5,   13.3,   14.5,    819,    198,    150,    196,    316,    333,    624,    607,    791,    185,    174,    143,    294,    298,    564,    539,    542,    114,     76,     65,    124,    283,    268,    403,    12.0,     8.6,    17.4,    14.9,     7.2,     6.0,    10.9,    10.5,    13.1,     8.4,    19.1,    15.1,    11.1,     7.6,    16.7,    13.5,    17.8,    26.1,    28.0,    34.9,    16.3,    21.0,    23.8,    29.8,"(CONTRACTS OF 5,000 BUSHELS)","002602","CBT ","002 "
"OATS - CHICAGO BOARD OF TRADE",190326,2019-03-26,004603,CBT ,00,004 ,    4978,    1494,     861,     235,    1910,    2923,    3639,    4019,    1339,     959,    3353,    1439,     893,       0,     981,    1947,    2420,    2840,     933,     513,    1625,     128,      41,     162,     929,     976,    1219,    1179,     406,     446,     285,     -41,     196,      78,     129,     110,     166,     384,     119,     -99,  100.0,   30.0,   17.3,    4.7,   38.4,   58.7,   73.1,   80.7,   26.9,   19.3,  100.0,   42.9,   26.6,    0.0,   29.3,   58.1,   72.2,   84.7,   27.8,   15.3,  100.0,    7.9,    2.5,   10.0,   57.2,   60.1,   75.0,   72.6,   25.0,   27.4,     21,      7,      3,      3,      9,      9,     18,     13,     21,      7,      3,      0,      5,      6,     12,      9,     14,      3,      1,      3,      7,      8,     11,     11,    51.2,    61.1,    64.2,    77.4,    48.8,    54.0,    56.4,    65.5,    59.5,    70.0,    70.5,    84.0,    59.5,    70.0,    70.5,    84.0,    59.8,    60.4,    72.1,    71.1,    50.8,    51.9,    55.3,    52.8,"(CONTRACTS OF 5,000 BUSHELS)","004603","CBT ","004 "
"SOYBEANS - CHICAGO BOARD OF TRADE",190326,2019-03-26,005602,CBT ,00,005 ,  711711,  135126,  162353,  150149,  374104,  313215,  659379,  625717,   52332,   85994,  523977,  145300,  155819,   77703,  259684,  230715,  482687,  464237,   41290,   59740,  187734,   40222,   56930,   22050,  114420,   82500,  176692,  161480,   11042,   26254,   22235,    7579,   -5674,    5466,    6078,   21394,   19123,   21186,    3112,    1049,  100.0,   19.0,   22.8,   21.1,   52.6,   44.0,   92.6,   87.9,    7.4,   12.1,  100.0,   27.7,   29.7,   14.8,   49.6,   44.0,   92.1,   88.6,    7.9,   11.4,  100.0,   21.4,   30.3,   11.7,   60.9,   43.9,   94.1,   86.0,    5.9,   14.0,    594,    130,    153,    178,    159,    226,    403,    481,    576,    146,    148,    124,    139,    200,    349,    423,    402,     67,    107,     70,     87,    185,    208,    319,    18.0,    12.6,    26.4,    19.4,    15.8,    11.9,    22.8,    17.4,    17.3,    14.8,    26.3,    22.1,    16.8,    14.8,    24.4,    21.5,    27.4,    15.2,    38.2,    26.3,    20.8,    12.7,    31.1,    19.7,"(CONTRACTS OF 5,000 BUSHELS)","005602","CBT ","005 "
"CALIF CARBON ALL VINTAGE 2018 - ICE FUTURES ENERGY DIV",190326,2019-03-26,0063A2,IFED,01,006 ,   48652,   13020,   10207,    1790,   33809,   36650,   48619,   48647,      33,       5,   48652,   13020,   10207,    1790,   33809,   36650,   48619,   48647,      33,       5,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     550,    -225,    -175,     550,     225,     175,     550,     550,       0,       0,  100.0,   26.8,   21.0,    3.7,   69.5,   75.3,   99.9,  100.0,    0.1,    0.0,  100.0,   26.8,   21.0,    3.7,   69.5,   75.3,   99.9,  100.0,    0.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     38,     12,      3,      3,     15,     12,     28,     17,     38,     12,      3,      3,     15,     12,     28,     17,      0,      0,      0,      0,      0,      0,      0,      0,    48.1,    58.7,    70.2,    84.0,    45.4,    58.7,    63.0,    82.0,    48.1,    58.7,    70.2,    84.0,    45.4,    58.7,    63.0,    82.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 California carbon allowances","0063A2","IFED","006 "
"NJ SRECS VINTAGE 2019 - ICE FUTURES ENERGY DIV",190326,2019-03-26,0063A3,IFED,01,006 ,   44421,    6919,   26584,       0,   37502,   17837,   44421,   44421,       0,       0,   44421,    6919,   26584,       0,   37502,   17837,   44421,   44421,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  100.0,   15.6,   59.8,    0.0,   84.4,   40.2,  100.0,  100.0,    0.0,    0.0,  100.0,   15.6,   59.8,    0.0,   84.4,   40.2,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     26,      3,      8,      0,     10,      8,     13,     16,     26,      3,      8,      0,     10,      8,     13,     16,      0,      0,      0,      0,      0,      0,      0,      0,    73.5,    80.8,    95.9,    93.4,    73.5,    79.9,    95.9,    91.9,    73.5,    80.8,    95.9,    93.4,    73.5,    79.9,    95.9,    91.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(10 SRECs)","0063A3","IFED","006 "
"NJ SRECS VINTAGE 2020 - ICE FUTURES ENERGY DIV",190326,2019-03-26,0063A4,IFED,01,006 ,   53126,   11661,   37784,       0,   41465,   15342,   53126,   53126,       0,       0,   53126,   11661,   37784,       0,   41465,   15342,   53126,   53126,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     200,     200,       0,       0,       0,     200,     200,     200,       0,       0,  100.0,   21.9,   71.1,    0.0,   78.1,   28.9,  100.0,  100.0,    0.0,    0.0,  100.0,   21.9,   71.1,    0.0,   78.1,   28.9,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     27,      2,     10,      0,     12,      8,     14,     18,     27,      2,     10,      0,     12,      8,     14,     18,      0,      0,      0,      0,      0,      0,      0,      0,    76.7,    78.6,    94.6,    91.1,    76.7,    78.6,    92.3,    89.3,    76.7,    78.6,    94.6,    91.1,    76.7,    78.6,    92.3,    89.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(10 SRECs)","0063A4","IFED","006 "
