"WHEAT-SRW - CHICAGO BOARD OF TRADE",180731,2018-07-31,001602,CBT ,00,001 ,  490809,  173921,   98893,  106293,  177247,  237176,  457461,  442362,   33348,   48447,  434911,  163169,   96445,   87255,  156939,  213056,  407363,  396756,   27548,   38155,   55898,   20860,   12556,    8930,   20308,   24120,   50098,   45606,    5800,   10292,   38677,   14349,  -11202,   17423,    2090,   28146,   33862,   34367,    4815,    4310,  100.0,   35.4,   20.1,   21.7,   36.1,   48.3,   93.2,   90.1,    6.8,    9.9,  100.0,   37.5,   22.2,   20.1,   36.1,   49.0,   93.7,   91.2,    6.3,    8.8,  100.0,   37.3,   22.5,   16.0,   36.3,   43.1,   89.6,   81.6,   10.4,   18.4,    400,    142,    110,    124,     83,    117,    291,    297,    391,    143,    111,    111,     80,    113,    279,    281,    166,     43,     33,     27,     30,     75,     88,    124,    14.6,    12.7,    22.4,    21.8,     9.5,     9.7,    16.9,    15.9,    15.0,    13.4,    23.6,    23.1,     9.3,    10.0,    17.4,    16.5,    33.4,    20.1,    48.3,    32.8,    32.0,    17.5,    42.3,    26.9,"(CONTRACTS OF 5,000 BUSHELS)","001602","CBT ","001 "
"BLACK SEA WHEAT FINANCIAL - CHICAGO BOARD OF TRADE",180731,2018-07-31,00160F,CBT ,00,001 ,   23440,    5670,     100,    1100,   16300,   21700,   23070,   22900,     370,     540,   23440,    5670,     100,    1100,   16300,   21700,   23070,   22900,     370,     540,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -750,   -3100,       0,    -100,    2260,    -550,    -940,    -650,     190,    -100,  100.0,   24.2,    0.4,    4.7,   69.5,   92.6,   98.4,   97.7,    1.6,    2.3,  100.0,   24.2,    0.4,    4.7,   69.5,   92.6,   98.4,   97.7,    1.6,    2.3,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     24,      5,      1,      3,     13,     15,     20,     18,     24,      5,      1,      3,     13,     15,     20,     18,      0,      0,      0,      0,      0,      0,      0,      0,    57.7,    69.6,    79.3,    83.4,    49.5,    61.3,    65.4,    67.9,    57.7,    69.6,    79.3,    83.4,    49.5,    61.3,    65.4,    67.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"50 Metric Tons","00160F","CBT ","001 "
"WHEAT-HRW - CHICAGO BOARD OF TRADE",180731,2018-07-31,001612,CBT ,00,001 ,  284058,   91834,   42296,   51605,  120223,  168198,  263662,  262099,   20396,   21959,  267519,   90856,   43666,   45298,  112251,  160120,  248405,  249084,   19114,   18435,   16539,    6541,    4193,     744,    7972,    8078,   15257,   13015,    1282,    3524,    3337,    2709,  -11107,   -1520,    1346,   17749,    2535,    5122,     802,   -1785,  100.0,   32.3,   14.9,   18.2,   42.3,   59.2,   92.8,   92.3,    7.2,    7.7,  100.0,   34.0,   16.3,   16.9,   42.0,   59.9,   92.9,   93.1,    7.1,    6.9,  100.0,   39.5,   25.4,    4.5,   48.2,   48.8,   92.2,   78.7,    7.8,   21.3,    283,     90,     62,     74,     81,     97,    205,    208,    278,     87,     67,     71,     76,     89,    197,    197,    126,     18,     26,      6,     22,     74,     43,    104,    12.8,    21.2,    22.0,    30.5,    10.6,    18.2,    18.6,    26.8,    13.3,    22.4,    23.0,    31.8,    11.4,    20.6,    19.5,    29.5,    40.1,    22.2,    60.4,    33.1,    40.0,    20.5,    60.3,    30.6,"(CONTRACTS OF 5,000 BUSHELS)","001612","CBT ","001 "
"WHEAT-HRSpring - MINNEAPOLIS GRAIN EXCHANGE",180731,2018-07-31,001626,MGE ,00,001 ,   62192,   13444,   18750,    3352,   34344,   27587,   51140,   49689,   11052,   12503,   60522,   13364,   18688,    3352,   33011,   26958,   49727,   48998,   10795,   11524,    1670,      80,      62,       0,    1333,     629,    1413,     691,     257,     979,     635,    3269,   -2638,    -452,   -3181,    3248,    -364,     158,     999,     477,  100.0,   21.6,   30.1,    5.4,   55.2,   44.4,   82.2,   79.9,   17.8,   20.1,  100.0,   22.1,   30.9,    5.5,   54.5,   44.5,   82.2,   81.0,   17.8,   19.0,  100.0,    4.8,    3.7,    0.0,   79.8,   37.7,   84.6,   41.4,   15.4,   58.6,     90,     21,     15,     12,     46,     35,     74,     55,     90,     21,     15,     12,     45,     34,     73,     54,     24,      1,      3,      0,      8,     13,      9,     16,    25.2,    27.5,    36.4,    45.0,    23.5,    27.3,    32.6,    43.5,    24.9,    28.2,    36.2,    46.3,    23.4,    28.0,    32.2,    44.6,    71.3,    31.0,    84.3,    37.5,    71.3,    31.0,    83.2,    37.2,"(CONTRACTS OF 5,000 BUSHELS)","001626","MGE ","001 "
"CORN - CHICAGO BOARD OF TRADE",180731,2018-07-31,002602,CBT ,00,002 , 1851246,  557282,  446709,  318386,  801253,  894165, 1676921, 1659260,  174325,  191986,  557013,  326020,  247312,   13854,  164959,  257877,  504833,  519043,   52180,   37970, 1294233,  405616,  373751,  130178,  636294,  636288, 1172088, 1140217,  122145,  154016,  -55045,  -19136,  -58334,   -3204,  -29172,    8876,  -51512,  -52662,   -3533,   -2383,  100.0,   30.1,   24.1,   17.2,   43.3,   48.3,   90.6,   89.6,    9.4,   10.4,  100.0,   58.5,   44.4,    2.5,   29.6,   46.3,   90.6,   93.2,    9.4,    6.8,  100.0,   31.3,   28.9,   10.1,   49.2,   49.2,   90.6,   88.1,    9.4,   11.9,    884,    217,    155,    190,    327,    379,    652,    646,    681,    157,    105,     17,    213,    265,    378,    379,    829,    200,    152,    126,    245,    359,    517,    575,    12.2,     8.8,    18.5,    14.7,     7.1,     6.2,    11.7,    11.0,    14.8,    17.0,    24.9,    27.4,    14.7,    16.9,    23.9,    27.3,    17.4,     9.4,    24.3,    16.3,    13.5,     7.6,    20.0,    13.5,"(CONTRACTS OF 5,000 BUSHELS)","002602","CBT ","002 "
"OATS - CHICAGO BOARD OF TRADE",180731,2018-07-31,004603,CBT ,00,004 ,    5116,    1317,    1146,      23,    1520,    2113,    2860,    3282,    2256,    1834,    5116,    1317,    1146,      23,    1520,    2113,    2860,    3282,    2256,    1834,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      49,     -49,      18,       0,     -48,    -170,     -97,    -152,     146,     201,  100.0,   25.7,   22.4,    0.4,   29.7,   41.3,   55.9,   64.2,   44.1,   35.8,  100.0,   25.7,   22.4,    0.4,   29.7,   41.3,   55.9,   64.2,   44.1,   35.8,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     27,      6,      9,      2,      8,      6,     15,     16,     27,      6,      9,      2,      8,      6,     15,     16,      0,      0,      0,      0,      0,      0,      0,      0,    28.9,    38.2,    45.8,    53.0,    28.9,    33.3,    43.3,    47.8,    28.9,    38.2,    45.8,    53.0,    28.9,    33.3,    43.3,    47.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 5,000 BUSHELS)","004603","CBT ","004 "
"SOYBEANS - CHICAGO BOARD OF TRADE",180731,2018-07-31,005602,CBT ,00,005 ,  804573,  177548,  191631,  159535,  402047,  369023,  739130,  720189,   65443,   84384,    6662,    4689,     428,       0,     838,    4982,    5527,    5410,    1135,    1252,  797911,  177593,  195937,  154801,  401209,  364041,  733603,  714779,   64308,   83132,  -55707,   -8657,   -5388,   -2278,  -46221,  -44740,  -57156,  -52406,    1449,   -3301,  100.0,   22.1,   23.8,   19.8,   50.0,   45.9,   91.9,   89.5,    8.1,   10.5,  100.0,   70.4,    6.4,    0.0,   12.6,   74.8,   83.0,   81.2,   17.0,   18.8,  100.0,   22.3,   24.6,   19.4,   50.3,   45.6,   91.9,   89.6,    8.1,   10.4,    661,    173,    162,    182,    183,    233,    462,    507,     60,     17,      8,      0,      7,     28,     24,     36,    661,    174,    177,    172,    183,    231,    452,    505,    14.5,    10.5,    21.6,    18.0,    10.5,     8.4,    15.8,    14.8,    28.0,    49.2,    50.6,    65.5,    28.0,    49.2,    50.6,    65.5,    14.6,    10.4,    21.7,    17.9,    10.7,     8.3,    16.0,    14.7,"(CONTRACTS OF 5,000 BUSHELS)","005602","CBT ","005 "
"MINI SOYBEANS - CHICAGO BOARD OF TRADE",180731,2018-07-31,005603,CBT ,00,005 ,   24225,   10104,    3996,     147,       8,    6948,   10259,   11091,   13966,   13134,      40,       0,       1,       0,       0,       6,       0,       7,      40,      33,   24185,   10104,    3995,     147,       8,    6942,   10259,   11084,   13926,   13101,   -1621,    -528,     550,    -405,     -50,    -834,    -983,    -689,    -638,    -932,  100.0,   41.7,   16.5,    0.6,    0.0,   28.7,   42.3,   45.8,   57.7,   54.2,  100.0,    0.0,    2.5,    0.0,    0.0,   15.0,    0.0,   17.5,  100.0,   82.5,  100.0,   41.8,   16.5,    0.6,    0.0,   28.7,   42.4,   45.8,   57.6,   54.2,     32,      2,      9,      5,      2,     21,      7,     32,      3,      0,      1,      0,      0,      2,      0,      3,     32,      2,      9,      5,      2,     21,      7,     32,    42.3,    15.9,    42.3,    24.7,    41.7,    15.8,    41.7,    24.6,     0.0,    17.5,     0.0,    17.5,     0.0,    17.5,     0.0,    17.5,    42.4,    16.0,    42.4,    24.8,    41.8,    15.8,    41.8,    24.6,"(Contracts of 1,000 Bushels)","005603","CBT ","005 "
"CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV",180731,2018-07-31,00639Y,IFED,01,006 ,   17483,     736,    3488,       0,   16707,   13979,   17443,   17467,      40,      16,   17483,     736,    3488,       0,   16707,   13979,   17443,   17467,      40,      16,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -2697,     -87,       0,       0,   -2610,   -2697,   -2697,   -2697,       0,       0,  100.0,    4.2,   20.0,    0.0,   95.6,   80.0,   99.8,   99.9,    0.2,    0.1,  100.0,    4.2,   20.0,    0.0,   95.6,   80.0,   99.8,   99.9,    0.2,    0.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,      5,      4,      0,      7,      9,     12,     13,     22,      5,      4,      0,      7,      9,     12,     13,      0,      0,      0,      0,      0,      0,      0,      0,    89.5,    67.5,    98.4,    97.4,    84.2,    67.5,    93.0,    93.5,    89.5,    67.5,    98.4,    97.4,    84.2,    67.5,    93.0,    93.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 california carbon allowances","00639Y","IFED","006 "
"CALIF CARBON ALL VINTAGE 2018 - ICE FUTURES ENERGY DIV",180731,2018-07-31,0063A2,IFED,01,006 ,   59654,    7069,   11536,    3176,   49408,   44942,   59653,   59654,       1,       0,   59654,    7069,   11536,    3176,   49408,   44942,   59653,   59654,       1,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -1034,    -768,     550,    -215,     -47,   -1369,   -1030,   -1034,      -4,       0,  100.0,   11.9,   19.3,    5.3,   82.8,   75.3,  100.0,  100.0,    0.0,    0.0,  100.0,   11.9,   19.3,    5.3,   82.8,   75.3,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     40,     12,      7,      6,     15,     12,     30,     22,     40,     12,      7,      6,     15,     12,     30,     22,      0,      0,      0,      0,      0,      0,      0,      0,    62.6,    51.9,    76.9,    78.7,    54.5,    49.1,    67.7,    69.4,    62.6,    51.9,    76.9,    78.7,    54.5,    49.1,    67.7,    69.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 California carbon allowances","0063A2","IFED","006 "
