"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180123,2018-01-23,090741,CME ,00,090 ,  168849,    6492,   93758,     201,   48257,   10983,    1937,   59807,   37296,    3935,    6022,    2578,     420,  127071,  151108,   41778,   17741,    8039,    -503,    7451,       2,    -310,      34,     268,    7594,     915,     540,     516,     420,       5,    8112,    9635,     -73,   -1596,  100.0,    3.8,   55.5,    0.1,   28.6,    6.5,    1.1,   35.4,   22.1,    2.3,    3.6,    1.5,    0.2,   75.3,   89.5,   24.7,   10.5,    102,      4,     10,      5,     22,      6,      4,     27,     22,     14,      7,      4,.,     74,     54,    27.0,    50.0,    38.3,    63.3,    26.6,    50.0,    37.5,    63.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180123,2018-01-23,092741,CME ,00,092 ,   71767,   36205,   10262,      68,    1317,    6361,     535,   21691,   34660,     935,     480,    1776,       0,   61231,   54597,   10536,   17170,    1553,   -2082,    3581,       0,     689,     117,     -67,     298,     -39,     856,       0,       0,       0,    -306,    4448,    1859,   -2895,  100.0,   50.4,   14.3,    0.1,    1.8,    8.9,    0.7,   30.2,   48.3,    1.3,    0.7,    2.5,    0.0,   85.3,   76.1,   14.7,   23.9,     51,      5,      6,.,.,      7,.,     11,     18,      8,.,.,      0,     26,     37,    62.5,    32.4,    73.5,    45.6,    62.4,    32.4,    73.4,    45.6,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180123,2018-01-23,096742,CME ,00,096 ,  236432,   39568,   85538,    3342,   41607,   66745,    4821,  101097,   38581,    3152,    1935,    8709,      36,  195558,  210924,   40874,   25508,   18223,   -1557,   14054,     166,    5626,     114,    -689,   14339,    2352,     335,    -784,    1177,       0,   17436,   17509,     787,     714,  100.0,   16.7,   36.2,    1.4,   17.6,   28.2,    2.0,   42.8,   16.3,    1.3,    0.8,    3.7,    0.0,   82.7,   89.2,   17.3,   10.8,    125,      6,     10,      5,     22,     19,      6,     41,     20,     15,.,.,.,     87,     65,    27.7,    49.2,    37.7,    58.8,    27.5,    48.1,    37.0,    57.8,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180123,2018-01-23,097741,CME ,00,097 ,  241136,  116155,   38441,    1144,   28859,   17567,    8297,   53978,  140091,    4087,    2089,    1219,      94,  214703,  210940,   26433,   30196,    4831,    -839,    8500,     661,    2785,   -1960,   -1158,    3138,   -1245,     405,     296,       0,      62,    5350,    5265,    -519,    -434,  100.0,   48.2,   15.9,    0.5,   12.0,    7.3,    3.4,   22.4,   58.1,    1.7,    0.9,    0.5,    0.0,   89.0,   87.5,   11.0,   12.5,    120,      7,     11,      6,     19,     18,      7,     27,     30,     22,      5,.,.,     76,     81,    51.0,    41.0,    60.5,    51.6,    50.7,    41.0,    60.0,    51.5,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180123,2018-01-23,099741,CME ,00,099 ,  608683,   47541,  328477,    6648,  273391,  117601,   20290,  127165,   68142,   12437,   24781,    6731,     945,  513198,  561271,   95485,   47412,   14645,     855,   22059,    1144,     972,     902,   -1544,   10169,   -3169,    1372,    1293,    -787,     129,   14390,   20106,     255,   -5461,  100.0,    7.8,   54.0,    1.1,   44.9,   19.3,    3.3,   20.9,   11.2,    2.0,    4.1,    1.1,    0.2,   84.3,   92.2,   15.7,    7.8,    269,     19,     12,     12,     80,     29,     40,     58,     34,     21,     28,      9,      4,    207,    139,    21.7,    46.7,    31.2,    63.1,    21.3,    46.6,    30.8,    62.7,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180123,2018-01-23,232741,CME ,00,232 ,  141176,   19473,   52644,     749,   17913,   22393,    2262,   63064,   37371,    2650,     537,       0,       6,  106654,  118075,   34522,   23101,   17254,   -1951,   13025,     -16,    1091,   -2919,       1,   12300,    6401,    -227,     268,       0,       0,   11466,   16265,    5788,     989,  100.0,   13.8,   37.3,    0.5,   12.7,   15.9,    1.6,   44.7,   26.5,    1.9,    0.4,    0.0,    0.0,   75.5,   83.6,   24.5,   16.4,    103,      8,     10,      4,     13,     10,      6,     40,     20,     14,.,      0,.,     73,     55,    19.5,    37.8,    31.2,    53.0,    19.4,    37.8,    30.8,    52.1,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180123,2018-01-23,299741,CME ,00,099 ,   38175,     626,   23497,      10,   21205,    2252,    1507,     681,    5095,     712,       0,     419,      10,   24751,   33502,   13424,    4673,    -909,       0,    -374,       0,     119,      -7,    -256,       0,    -802,      18,       0,       0,       0,    -119,   -1421,    -790,     512,  100.0,    1.6,   61.6,    0.0,   55.5,    5.9,    3.9,    1.8,   13.3,    1.9,    0.0,    1.1,    0.0,   64.8,   87.8,   35.2,   12.2,     29,.,.,.,     17,.,      6,.,      4,.,      0,.,.,     22,     16,    34.1,    74.7,    43.9,    83.5,    32.4,    72.7,    41.9,    80.5,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",180123,2018-01-23,399741,CME ,00,099 ,   28733,    2463,    8712,       0,   12359,    6750,    2069,    2554,    7378,      12,       0,       0,       0,   19457,   24921,    9276,    3812,     182,       0,    -352,       0,     855,      22,     281,    -323,     679,       0,       0,       0,       0,     813,     630,    -631,    -448,  100.0,    8.6,   30.3,    0.0,   43.0,   23.5,    7.2,    8.9,   25.7,    0.0,    0.0,    0.0,    0.0,   67.7,   86.7,   32.3,   13.3,     21,.,.,      0,      8,      4,      7,.,.,.,      0,      0,      0,     17,     13,    42.1,    70.1,    56.2,    83.5,    41.8,    67.1,    55.3,    79.4,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180123,2018-01-23,089741,CME ,00,089 ,   62563,       0,   50712,     226,   32500,       0,       0,   27075,   10327,       0,     510,     140,       0,   60311,   61405,    2252,    1158,      53,       0,     131,      -1,    -790,       0,       0,     660,    -154,       0,    -101,     -32,       0,    -232,     -56,     285,     109,  100.0,    0.0,   81.1,    0.4,   51.9,    0.0,    0.0,   43.3,   16.5,    0.0,    0.8,    0.2,    0.0,   96.4,   98.1,    3.6,    1.9,     32,      0,      6,.,      4,      0,      0,     14,      5,      0,.,.,      0,     21,     12,    87.0,    72.9,    91.4,    92.3,    87.0,    72.6,    91.4,    91.9,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180123,2018-01-23,095741,CME ,00,095 ,  178983,   11994,   80470,     355,   72638,    8786,     189,   79597,   70427,    4900,    2088,   10555,       0,  171761,  175682,    7222,    3301,    6472,  -14687,    4375,      91,    6937,    1141,     -41,   12011,    1265,     690,     -82,    -223,       0,    4919,    7298,    1553,    -826,  100.0,    6.7,   45.0,    0.2,   40.6,    4.9,    0.1,   44.5,   39.3,    2.7,    1.2,    5.9,    0.0,   96.0,   98.2,    4.0,    1.8,    140,      4,      8,.,     14,      9,.,     54,     29,     11,     10,     12,      0,     86,     68,    53.7,    65.3,    65.8,    76.6,    53.7,    65.2,    65.8,    76.5,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
