"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181002,2018-10-02,090741,CME ,00,090 ,  127333,    5731,   12131,     230,   46244,   20591,    3058,   25909,   55742,    5797,    7121,    4738,     462,   94552,  102749,   32781,   24584,   11606,   -3674,    2894,      10,    2855,   -4426,     625,    7043,   12974,    1003,     110,      88,       7,    7979,   13175,    3627,   -1569,  100.0,    4.5,    9.5,    0.2,   36.3,   16.2,    2.4,   20.3,   43.8,    4.6,    5.6,    3.7,    0.4,   74.3,   80.7,   25.7,   19.3,    108,      6,      6,.,     14,     14,      5,     22,     34,     14,      7,      5,.,     62,     71,    28.5,    25.8,    39.1,    39.6,    28.1,    24.1,    37.2,    37.5,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",181002,2018-10-02,092741,CME ,00,092 ,   54650,   25634,    3760,       0,    1169,    5494,     250,   17069,   24266,     558,     453,    1111,       0,   45133,   35439,    9517,   19211,     723,    1347,     472,       0,       0,   -1627,     -20,    3742,     -75,      29,   -2257,    -192,       0,    2841,   -1413,   -2118,    2136,  100.0,   46.9,    6.9,    0.0,    2.1,   10.1,    0.5,   31.2,   44.4,    1.0,    0.8,    2.0,    0.0,   82.6,   64.8,   17.4,   35.2,     47,.,      6,      0,.,      8,.,     11,     15,      6,.,.,      0,     21,     33,    57.2,    32.3,    71.0,    40.8,    56.3,    32.3,    70.1,    40.7,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",181002,2018-10-02,096742,CME ,00,096 ,  210495,   97572,   17281,    1856,   48813,   89205,    2245,   33091,   46229,    5980,    1603,    9039,       3,  191163,  171838,   19332,   38657,  -14587,   -8311,    1478,     611,     -39,   -3772,     -63,   -6951,   -8129,      52,     166,   -2688,       0,  -14535,  -12511,     -52,   -2076,  100.0,   46.4,    8.2,    0.9,   23.2,   42.4,    1.1,   15.7,   22.0,    2.8,    0.8,    4.3,    0.0,   90.8,   81.6,    9.2,   18.4,    115,      7,      7,      6,     13,     24,      9,     22,     34,     16,      4,      4,.,     58,     89,    59.3,    28.2,    69.4,    38.8,    58.3,    28.1,    68.2,    38.3,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",181002,2018-10-02,097741,CME ,00,097 ,  252277,  129671,    1736,     245,   34811,   64506,    3925,   52067,  117699,    6113,    3480,   14134,       0,  230312,  208358,   21965,   43919,   36901,   25989,     790,       0,     700,    9332,     -16,    6293,   27296,    2474,    1084,    3132,     -90,   36434,   42918,     467,   -6017,  100.0,   51.4,    0.7,    0.1,   13.8,   25.6,    1.6,   20.6,   46.7,    2.4,    1.4,    5.6,    0.0,   91.3,   82.6,    8.7,   17.4,    135,     11,.,.,     15,     28,      8,     25,     43,     15,      5,      5,      0,     64,     96,    41.6,    36.0,    54.6,    47.2,    41.6,    36.0,    54.2,    47.1,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",181002,2018-10-02,099741,CME ,00,099 ,  479644,   26162,  110249,    5217,  270766,  133859,   27006,   37615,  119431,    9361,   24838,   12443,     915,  401880,  418481,   77764,   61163,    1763,    6107,  -15130,    2792,   -5907,    7033,    -300,    5594,     716,   -1665,    4689,    1431,      30,   11340,   -5093,   -9577,    6856,  100.0,    5.5,   23.0,    1.1,   56.5,   27.9,    5.6,    7.8,   24.9,    2.0,    5.2,    2.6,    0.2,   83.8,   87.2,   16.2,   12.8,    291,     16,     13,     10,     86,     38,     45,     29,     63,     20,     30,     15,      8,    193,    181,    20.8,    26.3,    30.4,    40.6,    19.4,    26.0,    28.3,    40.2,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181002,2018-10-02,232741,CME ,00,232 ,  154671,   98265,    3558,     701,    7061,   55113,    1632,   22947,   50296,    2630,    1443,    2220,      11,  134690,  116161,   19981,   38510,   -4090,   -2142,       0,     682,      18,   -1202,     -34,   -2076,    1472,   -1244,      85,   -1464,      -2,   -4713,   -1792,     623,   -2298,  100.0,   63.5,    2.3,    0.5,    4.6,   35.6,    1.1,   14.8,   32.5,    1.7,    0.9,    1.4,    0.0,   87.1,   75.1,   12.9,   24.9,     95,     10,.,.,.,     20,      5,     18,     33,     14,      4,      4,.,     47,     72,    57.8,    23.1,    69.3,    38.3,    57.8,    23.0,    67.9,    37.7,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",181002,2018-10-02,299741,CME ,00,099 ,   37178,     622,   22861,       0,   16085,    8309,    1911,    2620,       0,      21,       0,     778,       5,   21264,   33885,   15914,    3293,     466,     622,     223,       0,    -997,     242,     -20,     756,       0,      21,       0,       0,       0,     382,     466,      84,       0,  100.0,    1.7,   61.5,    0.0,   43.3,   22.3,    5.1,    7.0,    0.0,    0.1,    0.0,    2.1,    0.0,   57.2,   91.1,   42.8,    8.9,     27,.,.,      0,     14,      5,      7,      4,      0,.,      0,.,.,     23,     13,    24.9,    79.0,    35.5,    89.4,    23.9,    76.0,    33.9,    85.9,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",181002,2018-10-02,089741,CME ,00,089 ,   26445,       0,   17575,       0,   16621,    1344,       0,    7825,    5413,       2,     339,     374,       0,   24787,   24708,    1658,    1737,    1612,       0,    2628,       0,    3641,   -4870,       0,   -2027,    3801,       1,       0,       0,       0,    1615,    1560,      -3,      52,  100.0,    0.0,   66.5,    0.0,   62.9,    5.1,    0.0,   29.6,   20.5,    0.0,    1.3,    1.4,    0.0,   93.7,   93.4,    6.3,    6.6,     31,      0,      4,      0,      7,.,      0,      7,      8,.,.,.,      0,     17,     15,    81.6,    73.3,    88.8,    87.1,    81.6,    73.3,    88.8,    87.1,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",181002,2018-10-02,095741,CME ,00,095 ,  217218,    7125,  148851,     414,  118437,    5351,       0,   76251,   30399,     558,    6680,   27310,     117,  209582,  213000,    7636,    4218,   12568,    -278,   11627,      14,     743,    3816,       0,   10670,   -4297,     346,     692,    -139,     116,   12303,   11483,     265,    1085,  100.0,    3.3,   68.5,    0.2,   54.5,    2.5,    0.0,   35.1,   14.0,    0.3,    3.1,   12.6,    0.1,   96.5,   98.1,    3.5,    1.9,    147,.,      6,.,     25,      6,      0,     50,     31,      4,     13,     13,.,     93,     61,    50.6,    65.1,    64.4,    77.5,    50.6,    65.1,    64.4,    77.5,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",181002,2018-10-02,102741,CME ,00,102 ,   39560,   29632,    2421,       0,     116,   27523,       0,    6763,    5090,     108,    1111,    2455,       0,   37730,   37597,    1830,    1963,   -6706,     595,    1590,   -3516,       0,    -684,       0,   -2434,   -2557,    -435,    -475,    -115,    -602,   -6867,   -6319,     161,    -387,  100.0,   74.9,    6.1,    0.0,    0.3,   69.6,    0.0,   17.1,   12.9,    0.3,    2.8,    6.2,    0.0,   95.4,   95.0,    4.6,    5.0,     41,.,.,      0,.,      7,      0,      8,     12,.,      4,      4,      0,     16,     26,    85.5,    71.5,    92.3,    80.8,    85.5,    71.5,    92.3,    80.8,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
