"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190423","2019-04-23","090741","CME","00","090","152998","43302","946","998","40503","43818","5066","16075","56478","6987","12138","2466","52","125121","116811","27877","36187","7957","1628","946","-393","959","2984","21","3573","472","915","848","455","5","7556","5405","401","2552","100.0","28.3","0.6","0.7","26.5","28.6","3.3","10.5","36.9","4.6","7.9","1.6","0.0","81.8","76.3","18.2","23.7","107","9",".","4","14","17","11","21","28","14","12","4",".","68","70","35.0","22.1","49.5","37.2","34.6","20.9","46.3","35.6","(CONTRACTS OF CAD 100,000)","090741","CME","090","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","190423","2019-04-23","092741","CME","00","092","94115","64528","2673","13","1794","29446","839","18817","31556","252","919","871","0","87162","65650","6953","28465","12175","9724","95","0","-718","3739","351","3188","6733","-497","243","-48","0","12291","10373","-116","1802","100.0","68.6","2.8","0.0","1.9","31.3","0.9","20.0","33.5","0.3","1.0","0.9","0.0","92.6","69.8","7.4","30.2","65","7",".",".",".","20",".","11","20",".",".",".","0","25","47","63.0","26.1","78.4","36.8","62.9","26.1","78.1","36.8","(CONTRACTS OF CHF 125,000)","092741","CME","092","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE","190423","2019-04-23","096742","CME","00","096","157851","13604","9188","754","62040","73181","3974","43259","21301","4642","2711","10890","0","130984","123930","26867","33921","9649","1638","-7457","-684","5465","10267","276","4299","752","360","0","800","0","11354","4314","-1705","5335","100.0","8.6","5.8","0.5","39.3","46.4","2.5","27.4","13.5","2.9","1.7","6.9","0.0","83.0","78.5","17.0","21.5","113","6","6",".","16","25","10","32","20","11",".","5","0","69","68","28.5","26.0","43.8","37.8","28.0","25.9","42.7","36.6","(CONTRACTS OF GBP 62,500)","096742","CME","096","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","190423","2019-04-23","097741","CME","00","097","207316","97553","1854","509","39774","85808","7576","24871","66543","1961","3953","1867","0","176197","166118","31119","41198","7298","7106","-175","465","-379","4994","1184","-2466","-422","-154","210","389","0","5966","6281","1332","1017","100.0","47.1","0.9","0.2","19.2","41.4","3.7","12.0","32.1","0.9","1.9","0.9","0.0","85.0","80.1","15.0","19.9","127","10","4",".","21","30","8","15","40","9","4",".","0","54","92","44.1","31.7","54.7","42.9","43.5","31.7","54.0","42.9","(CONTRACTS OF JPY 12,500,000)","097741","CME","097","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE","190423","2019-04-23","099741","CME","00","099","507722","37322","74854","4738","293134","170852","28345","35713","139533","5819","18494","18890","219","423784","443250","83938","64472","8442","1987","-7922","1096","1658","5375","-572","2432","6871","835","537","-1781","-19","7954","3883","488","4559","100.0","7.4","14.7","0.9","57.7","33.7","5.6","7.0","27.5","1.1","3.6","3.7","0.0","83.5","87.3","16.5","12.7","289","20","10","11","91","42","39","36","53","17","20","16","5","190","171","18.1","27.2","28.3","40.3","17.4","26.6","26.8","39.7","(CONTRACTS OF EUR 125,000)","099741","CME","099","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","190423","2019-04-23","232741","CME","00","232","142394","59000","4110","581","13828","49629","3817","34628","37839","3079","6354","4660","0","121287","103715","21107","38679","1720","734","-3248","78","-2393","1570","870","1735","-3088","-317","-260","2600","0","447","-1535","1273","3255","100.0","41.4","2.9","0.4","9.7","34.9","2.7","24.3","26.6","2.2","4.5","3.3","0.0","85.2","72.8","14.8","27.2","85","6","4",".","12","17","11","19","22","10",".",".","0","52","56","47.7","33.7","61.7","45.3","45.8","33.5","59.7","44.5","(CONTRACTS OF AUD 100,000)","232741","CME","232","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE","190423","2019-04-23","299741","CME","00","099","27969","0","7544","0","10609","9320","3536","1858","472","1","0","583","8","16012","21464","11957","6505","-425","0","0","0","27","-76","256","-345","39","0","0","0","0","-62","219","-363","-644","100.0","0.0","27.0","0.0","37.9","33.3","12.6","6.6","1.7","0.0","0.0","2.1","0.0","57.2","76.7","42.8","23.3","24","0",".","0","10","7","8",".",".",".","0",".",".","20","14","27.1","47.2","39.3","68.0","24.5","42.1","36.0","59.6","(CONTRACTS OF EUR 125,000)","299741","CME","099","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE","190423","2019-04-23","399741","CME","00","099","23370","4240","4745","632","8130","10471","2514","1624","0","0","0","0","0","17140","18362","6230","5008",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","100.0","18.1","20.3","2.7","34.8","44.8","10.8","6.9","0.0","0.0","0.0","0.0","0.0","73.3","78.6","26.7","21.4","20",".",".",".","6","8","7",".","0","0","0","0","0","16","12","42.5","58.2","60.2","71.7","40.2","51.9","55.8","62.8","(CONTRACTS OF EUR 125,000)","399741","CME","099","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE","190423","2019-04-23","089741","CME","00","089","59814","0","48511","500","52794","0","0","3911","9011","0","599","956","0","57804","58978","2010","836","1683","0","1965","0","435","0","0","769","-120","0","75","-65","0","1279","1780","404","-97","100.0","0.0","81.1","0.8","88.3","0.0","0.0","6.5","15.1","0.0","1.0","1.6","0.0","96.6","98.6","3.4","1.4","37","0","4",".","10","0","0","12","7","0",".",".","0","25","13","83.1","82.8","89.2","96.1","83.1","81.9","89.2","95.3","(CONTRACTS OF RUB 2,500,000)","089741","CME","089","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE","190423","2019-04-23","095741","CME","00","095","252304","763","149849","800","149069","15592","0","92084","50048","85","2760","32306","0","245561","248680","6743","3624","7944","-73","2331","-93","4852","-2619","0","2986","7779","-1","270","100","0","7941","7497","3","447","100.0","0.3","59.4","0.3","59.1","6.2","0.0","36.5","19.8","0.0","1.1","12.8","0.0","97.3","98.6","2.7","1.4","184","4","11",".","35","8","0","58","39","5","12","17","0","112","78","43.7","55.9","57.3","68.8","43.7","55.9","57.3","68.8","(CONTRACTS OF MXN 500,000)","095741","CME","095","F15","FutOnly"
