"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181211,2018-12-11,090741,CME ,00,090 ,  161530,   35847,    6529,   12963,   29825,   33615,    7651,   29978,   43163,    6343,   10173,   11870,     281,  133061,  122415,   28469,   39115,    4780,    2337,    1096,     177,     198,   -1197,    1565,    2285,     570,    -553,     443,     517,     257,    6709,    2432,   -1929,    2348,  100.0,   22.2,    4.0,    8.0,   18.5,   20.8,    4.7,   18.6,   26.7,    3.9,    6.3,    7.3,    0.2,   82.4,   75.8,   17.6,   24.2,    110,      7,      5,      5,     10,     19,      8,     21,     33,     15,     10,      5,.,     62,     79,    32.6,    18.4,    50.3,    30.3,    27.7,    15.9,    41.8,    26.4,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",181211,2018-12-11,092741,CME ,00,092 ,   81518,   45445,    1592,    6335,    1305,   17488,     366,   19037,   25685,     839,       0,    5081,     301,   73628,   57687,    7890,   23831,    2510,   -2731,    -147,    6178,       3,     347,       0,   -1423,   -3367,    -209,       0,     449,     301,    2119,    3552,     391,   -1042,  100.0,   55.7,    2.0,    7.8,    1.6,   21.5,    0.4,   23.4,   31.5,    1.0,    0.0,    6.2,    0.4,   90.3,   70.8,    9.7,   29.2,     50,      7,.,      5,.,     12,.,     12,     11,      4,      0,.,.,     26,     35,    56.6,    30.6,    74.2,    45.2,    56.6,    28.4,    69.8,    41.3,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",181211,2018-12-11,096742,CME ,00,096 ,  255703,  102073,   30460,   15820,   44308,   94743,    4054,   53926,   45740,   12103,     950,   11144,       0,  233234,  214064,   22469,   41639,   19999,   -1389,    -828,   12418,     538,    3303,     756,    8228,    2640,     344,   -1604,     858,       0,   19291,   19491,     708,     508,  100.0,   39.9,   11.9,    6.2,   17.3,   37.1,    1.6,   21.1,   17.9,    4.7,    0.4,    4.4,    0.0,   91.2,   83.7,    8.8,   16.3,    126,      8,      8,      8,     10,     31,     11,     26,     35,     17,.,      6,      0,     61,    101,    50.4,    28.2,    61.8,    38.1,    48.9,    23.6,    57.1,    33.5,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",181211,2018-12-11,097741,CME ,00,097 ,  213055,  102609,    5994,    4954,   30758,   46325,    9055,   27667,   90375,    4515,    6099,    6054,     510,  186167,  167782,   26888,   45273,  -13780,  -12790,     261,    1875,    1356,   -8234,    1701,   -6975,  -13568,   -2905,    4019,     170,     -40,  -13759,  -20740,     -21,    6960,  100.0,   48.2,    2.8,    2.3,   14.4,   21.7,    4.3,   13.0,   42.4,    2.1,    2.9,    2.8,    0.2,   87.4,   78.8,   12.6,   21.2,    116,     11,      6,      8,     15,     23,     10,     16,     35,     20,      4,      6,.,     65,     91,    41.2,    38.1,    56.0,    46.3,    40.5,    38.1,    53.9,    45.6,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",181211,2018-12-11,099741,CME ,00,099 ,  613745,   38430,   94974,   84734,  291948,  171007,   22722,   31728,  124184,   16293,   17326,   16805,     259,  503440,  530978,  110305,   82767,   68208,   -2134,    4369,   54584,    2633,    3102,     997,    2366,   -7257,   -6293,   -1648,    -301,    -346,   50159,   48855,   18049,   19353,  100.0,    6.3,   15.5,   13.8,   47.6,   27.9,    3.7,    5.2,   20.2,    2.7,    2.8,    2.7,    0.0,   82.0,   86.5,   18.0,   13.5,    274,     15,     11,     13,     91,     38,     46,     29,     57,     23,     19,     14,      4,    184,    176,    24.2,    33.1,    34.9,    44.2,    15.6,    22.0,    23.8,    32.6,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181211,2018-12-11,232741,CME ,00,232 ,  148414,   72278,   23967,    5558,   13960,   33224,    2202,   18170,   31956,   11934,    2100,    7271,      43,  126245,  116155,   22169,   32259,    -341,   -4435,   -1249,    2595,      64,    4250,     740,    -836,  -12433,    5278,   -3649,     562,      31,    -212,    -226,    -129,    -115,  100.0,   48.7,   16.1,    3.7,    9.4,   22.4,    1.5,   12.2,   21.5,    8.0,    1.4,    4.9,    0.0,   85.1,   78.3,   14.9,   21.7,     87,      8,      6,      4,      7,     17,      6,     19,     23,     17,.,      4,.,     51,     65,    51.4,    29.7,    64.1,    40.5,    51.4,    26.1,    60.3,    36.9,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",181211,2018-12-11,299741,CME ,00,099 ,   35853,       0,   21701,       0,   12261,    5279,    2149,    6060,       0,     434,       0,     774,       5,   20909,   30342,   14944,    5511,    -856,       0,    -604,    -157,   -1753,   -1030,     -73,    -259,       0,     394,       0,       0,       0,   -1848,   -1470,     992,     614,  100.0,    0.0,   60.5,    0.0,   34.2,   14.7,    6.0,   16.9,    0.0,    1.2,    0.0,    2.2,    0.0,   58.3,   84.6,   41.7,   15.4,     24,      0,.,      0,     12,      5,      7,      4,      0,.,      0,.,.,     20,     13,    30.9,    71.5,    41.5,    81.5,    28.4,    69.6,    38.1,    77.4,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",181211,2018-12-11,399741,CME ,00,099 ,   44623,       0,    7131,   13587,   11162,   12664,    2320,    8261,       0,    3064,       0,     570,       0,   38394,   39336,    6229,    5287,   15726,       0,     303,   12870,     300,     533,    -132,    -456,       0,    3060,       0,       0,       0,   15642,   16634,      84,    -908,  100.0,    0.0,   16.0,   30.4,   25.0,   28.4,    5.2,   18.5,    0.0,    6.9,    0.0,    1.3,    0.0,   86.0,   88.2,   14.0,   11.8,     24,      0,.,.,      7,      8,      8,      5,      0,.,      0,.,      0,     21,     15,    54.9,    67.0,    70.9,    80.5,    31.0,    36.0,    40.0,    43.4,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",181211,2018-12-11,089741,CME ,00,089 ,   49259,       0,   21762,   12332,   32286,     288,       0,    2059,   10881,      58,     465,    1741,       0,   47200,   47062,    2059,    2197,   13414,       0,     210,   11469,    1431,    -289,       0,     -44,    1215,    -277,       0,     313,       0,   12579,   12641,     835,     773,  100.0,    0.0,   44.2,   25.0,   65.5,    0.6,    0.0,    4.2,   22.1,    0.1,    0.9,    3.5,    0.0,   95.8,   95.5,    4.2,    4.5,     34,      0,      5,.,      5,.,      0,      7,     11,.,.,.,      0,     18,     20,    78.3,    72.0,    91.9,    88.2,    64.7,    53.4,    68.5,    64.2,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",181211,2018-12-11,095741,CME ,00,095 ,  184120,   40573,  106587,    4950,   55664,   10857,     437,   67725,   18029,    6886,    3381,   30948,       0,  179616,  178694,    4504,    5426,   -7392,   -6617,    -540,     433,   -2320,    -203,     314,    3093,   -5029,   -1931,    -395,     167,       0,   -7423,   -6789,      31,    -603,  100.0,   22.0,   57.9,    2.7,   30.2,    5.9,    0.2,   36.8,    9.8,    3.7,    1.8,   16.8,    0.0,   97.6,   97.1,    2.4,    2.9,    134,      4,      7,.,     12,     14,      4,     36,     36,     15,     10,     14,      0,     73,     83,    52.5,    63.6,    70.9,    75.6,    52.5,    61.5,    70.6,    73.5,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
